id,which_grant,funder_id,funder_name,award_id
W3173197253,3,F4320332161,National Institutes of Health,DK32839
W3173197253,4,F4320332161,National Institutes of Health,GM074771
W3174284954,1,F4320332161,National Institutes of Health,EY010291
W3175605979,1,F4320332161,National Institutes of Health,GM081756
W3175605979,2,F4320332161,National Institutes of Health,EY011500
W3175605979,3,F4320332161,National Institutes of Health,GM077561
W3177049430,1,F4320332161,National Institutes of Health,P01 HL058000
W3177207702,1,F4320306196,Welch Foundation,F-1390
W3177207702,2,F4320332161,National Institutes of Health,GM059802
W3177207702,3,F4320332161,National Institutes of Health,GM081756
W3177207702,4,F4320332161,National Institutes of Health,GM077561
W3177207702,5,F4320332161,National Institutes of Health,EY011500
W2417424384,1,F4320308355,American Chemical Society,NA
W2417424384,2,F4320332161,National Institutes of Health,NA
W2417424384,3,F4320337514,Office of the Vice Chancellor for Research and Innovation,NA
W2008678937,1,F4320306101,National Aeronautics and Space Administration,NA
W1987248861,1,F4320306076,National Science Foundation,0849982
W1987248861,2,F4320306076,National Science Foundation,0830976
W2001183341,1,F4320306078,U.S. Department of Defense,W81XWH-07-0550
W2001183341,2,F4320337351,National Cancer Institute,CA-71768
W2001183341,3,F4320337351,National Cancer Institute,CA-09213
W2058316486,1,F4320321001,National Natural Science Foundation of China,30973622
W2093788956,1,F4320332161,National Institutes of Health,ES007091
W2093788956,2,F4320332161,National Institutes of Health,R01CA122484
W2093788956,3,F4320332161,National Institutes of Health,ES06694
W2016676019,1,F4320337338,"National Heart, Lung, and Blood Institute",T32-HL007249
W2016676019,2,F4320337338,"National Heart, Lung, and Blood Institute",R01-HL64232
W1967902462,1,F4320309568,University of Missouri,58‐6227‐9‐059
W1967902462,2,F4320309568,University of Missouri,USDA‐ARS National Program 211
W2018960130,1,F4320306229,American Health Assistance Foundation,0907
W2018960130,2,F4320306229,American Health Assistance Foundation,M2010074
W2037925864,1,F4320332161,National Institutes of Health,NA
W2114744788,1,F4320332161,National Institutes of Health,GM068036
W2114744788,2,F4320332161,National Institutes of Health,HL075619
W2114744788,3,F4320332161,National Institutes of Health,HL107046-01
W2000812051,1,F4320306082,Howard Hughes Medical Institute,52006942
W2000812051,2,F4320332140,Arizona Biomedical Research Commission,820
W2037810765,1,F4320321001,National Natural Science Foundation of China,NSFC30800651
W2037810765,2,F4320321001,National Natural Science Foundation of China,NSFC30872836
W2037810765,3,F4320332161,National Institutes of Health,EY015417
W2058960085,1,F4320321001,National Natural Science Foundation of China,30900432
W2058960085,2,F4320321001,National Natural Science Foundation of China,30800618
W2058960085,3,F4320321169,Xi’an Jiaotong University,CX1106
W2058960085,4,F4320322724,"Ministry of Education, India",20090201120062
W2058960085,5,F4320335787,Fundamental Research Funds for the Central Universities,NA
W1997639358,1,F4320332161,National Institutes of Health,HL 079031
W1997639358,2,F4320332161,National Institutes of Health,HL 113001
W1997639358,3,F4320332161,National Institutes of Health,HL 089598
W1997639358,4,F4320332161,National Institutes of Health,HL 096652
W1997639358,5,F4320332161,National Institutes of Health,HL 070250
W1997639358,6,F4320332161,National Institutes of Health,HL 062881
W1997639358,7,F4320332161,National Institutes of Health,HL 091947
W2059838821,1,F4320306127,U.S. Department of Veterans Affairs,NA
W2059838821,2,F4320337351,National Cancer Institute,P30 CA023074
W2059838821,3,F4320337351,National Cancer Institute,R01 AR 0501552
W2143287534,1,F4320306076,National Science Foundation,DBI 0733857
W2143287534,2,F4320306076,National Science Foundation,DBI 0501712
W2042355674,1,F4320306101,National Aeronautics and Space Administration,NNX12AI98G
W1999111949,1,F4320306076,National Science Foundation,CMMI0855890
W1999111949,2,F4320321001,National Natural Science Foundation of China,2007AA03Z316
W1999111949,3,F4320321001,National Natural Science Foundation of China,30970829
W2129000650,1,F4320321040,National Science Council,97-2621-B-005-002-MY3
W2077500250,1,F4320338279,Air Force Office of Scientific Research,FA9550-10-1-0561
W2080506332,1,F4320321001,National Natural Science Foundation of China,31070770
W2080506332,2,F4320335777,National Key Research and Development Program of China,2007CB714507
W2080506332,3,F4320335777,National Key Research and Development Program of China,2007CB914203
W2120382804,1,F4320332161,National Institutes of Health,GM21277
W3173155091,1,F4320332161,National Institutes of Health,CA40355
W3173155091,2,F4320332161,National Institutes of Health,HL034555
W3175437888,1,F4320334506,Canadian Institutes of Health Research,NA
W2027600279,1,F4320337401,Division of Emerging Frontiers,EF 0849982
W2074496885,1,F4320306084,U.S. Department of Energy,DE-FG03-02ER15378
W3176147987,1,F4320306082,Howard Hughes Medical Institute,52005889
W3176147987,2,F4320309465,Evelyn F. McKnight Brain Research Foundation,NA
W2245277840,1,F4320306082,Howard Hughes Medical Institute,52003749
W2245277840,2,F4320308332,Presbyterian Historical Society,DK17420
W2245277840,3,F4320332161,National Institutes of Health,DA06248
W3170404458,1,F4320306076,National Science Foundation,DUE 0837398
W3174233815,1,F4320332161,National Institutes of Health,5R01DK58251
W3175428602,1,F4320332161,National Institutes of Health,EY06915
W3175932454,1,F4320332161,National Institutes of Health,NS073664
W3175932454,2,F4320332161,National Institutes of Health,T32-HL007249
W3176147638,1,F4320332161,National Institutes of Health,NS073664
W3176147638,2,F4320332161,National Institutes of Health,HL007249
W625115450,1,F4320306076,National Science Foundation,MCB-0647390
W625115450,2,F4320306082,Howard Hughes Medical Institute,52005889
W1982286661,1,F4320306076,National Science Foundation,DBI-0939454
W1982286661,2,F4320332161,National Institutes of Health,R00GM087550
W1982286661,3,F4320332180,Defense Advanced Research Projects Agency,HR0011-09-1-0055
W1484814760,1,F4320306101,National Aeronautics and Space Administration,NNXO8AJ84G
W1988816960,1,F4320332161,National Institutes of Health,NA
W2044100923,1,F4320306076,National Science Foundation,PHY-0957811
W2044100923,2,F4320306196,Welch Foundation,F-1693
W2009928304,1,F4320309486,OpenAlgae,NA
W2064252921,1,F4320310055,Itä-Suomen Yliopisto,NA
W1984305343,1,F4320306076,National Science Foundation,MCB1052530
W1984305343,2,F4320306076,National Science Foundation,Arabidopsis 2010 S-0000335
W1999652369,1,F4320306230,American Heart Association,10SDG2630139
W2046667877,1,F4320306076,National Science Foundation,2G12RR013646-11
W1964238639,1,F4320306230,American Heart Association,NA
W1964238639,2,F4320337338,"National Heart, Lung, and Blood Institute",NA
W2065775451,1,F4320306230,American Heart Association,10SDG2630139
W2065775451,2,F4320332161,National Institutes of Health,R01 GM 49039
W1971380501,1,F4320306196,Welch Foundation,F-1741
W1998778536,1,F4320332161,National Institutes of Health,NA
W2150403580,1,F4320320912,"Ministry of Education, Culture, Sports, Science and Technology",NA
W1979556178,1,F4320322348,Korea Science and Engineering Foundation,NA
W1979556178,2,F4320322349,"Ministry of Education, Science and Technology",2012-0006679
W2035984331,1,F4320332161,National Institutes of Health,R01 CA132032
W2035984331,2,F4320332161,National Institutes of Health,R21 CA133691
W2044887373,1,F4320306076,National Science Foundation,IOS‐1027514
W2044887373,2,F4320306101,National Aeronautics and Space Administration,NNX11AF48A
W2044887373,3,F4320306101,National Aeronautics and Space Administration,NNX09AH45G
W2044887373,4,F4320306101,National Aeronautics and Space Administration,NNX09AB41A
W1995174791,1,F4320332161,National Institutes of Health,1RO1DA034970-01
W2140532974,1,F4320306196,Welch Foundation,F1515
W2018135603,1,F4320306076,National Science Foundation,NA
W2018135603,2,F4320306315,Camille and Henry Dreyfus Foundation,NA
W2018135603,3,F4320307794,DuPont,NA
W2018135603,4,F4320332180,Defense Advanced Research Projects Agency,NA
W2018135603,5,F4320337345,Office of Naval Research,NA
W2113227611,1,F4320309099,Children's Hospital of Philadelphia,AR058382
W2113227611,2,F4320309099,Children's Hospital of Philadelphia,GM33063
W2113227611,3,F4320309099,Children's Hospital of Philadelphia,FY2012
W2113227611,4,F4320309099,Children's Hospital of Philadelphia,AR061758
W2113227611,5,F4320309099,Children's Hospital of Philadelphia,AR062908
W2113227611,6,F4320332161,National Institutes of Health,AR058382
W2113227611,7,F4320332161,National Institutes of Health,GM33063
W2113227611,8,F4320332161,National Institutes of Health,FY2012
W2113227611,9,F4320332161,National Institutes of Health,AR061758
W2113227611,10,F4320332161,National Institutes of Health,AR062908
W1963857660,1,F4320321886,"Ontario Ministry of Research, Innovation and Science",NA
W1996598860,1,F4320337330,National Institute on Alcohol Abuse and Alcoholism,R03 AA018197
W2295229586,1,F4320306076,National Science Foundation,1.11E+34
W2295229586,2,F4320306076,National Science Foundation,DEB-0733029DBI-1062335
W2295229586,3,F4320334779,Fundação para a Ciência e a Tecnologia,SFRH/BD/42634/2007UTAustin/CA/0056/2008
W1991189803,1,F4320337351,National Cancer Institute,P30 CA016672
W1991189803,2,F4320337359,National Institute of Neurological Disorders and Stroke,NA
W1991189803,3,F4320337361,National Institute of Environmental Health Sciences,P30 ES007784
W2027749926,1,F4320337337,National Institute on Aging,AG0208129
W2066465574,1,F4320306196,Welch Foundation,NA
W2066465574,2,F4320332161,National Institutes of Health,NA
W3176180394,1,F4320332161,National Institutes of Health,PHS-RO1 CA125384
W3177207702,1,F4320306196,Welch Foundation,F-1390
W3177207702,2,F4320332161,National Institutes of Health,GM059802
W3177207702,3,F4320332161,National Institutes of Health,GM081756
W3177207702,4,F4320332161,National Institutes of Health,GM077561
W3177207702,5,F4320332161,National Institutes of Health,EY011500
W2068918824,1,F4320306196,Welch Foundation,Q1242
W2068918824,2,F4320306196,Welch Foundation,Q-0035
W2068918824,3,F4320332161,National Institutes of Health,EY011731
W2068918824,4,F4320332161,National Institutes of Health,EY07981
W2068918824,5,F4320332161,National Institutes of Health,EY018143
W2068918824,6,F4320332161,National Institutes of Health,P41RR002250
W2068918824,7,F4320332161,National Institutes of Health,EY10309
W2068918824,8,F4320332161,National Institutes of Health,EY002520
W2068918824,9,F4320332161,National Institutes of Health,EY10581
W2068918824,10,F4320332161,National Institutes of Health,EY011900
W2068918824,11,F4320332161,National Institutes of Health,T32EY007001
W1987557660,1,F4320308556,Wendy Will Case Cancer Fund,R01CA133053
W1987557660,2,F4320308556,Wendy Will Case Cancer Fund,P50CA098252
W1987557660,3,F4320337351,National Cancer Institute,R01CA133053
W1987557660,4,F4320337351,National Cancer Institute,P50CA098252
W2013294539,1,F4320306230,American Heart Association,11GRNT6980004
W2013294539,2,F4320306230,American Heart Association,0635262N
W2125227270,1,F4320332161,National Institutes of Health,UL1RR025777
W2125227270,2,F4320332161,National Institutes of Health,T32EB004312
W2125227270,3,F4320337351,National Cancer Institute,CA13148-38
W2003514858,1,F4320306230,American Heart Association,0815248E
W2003514858,2,F4320332161,National Institutes of Health,HL92624
W2032758416,1,F4320306141,Susan G. Komen for the Cure,SAC110037
W2032758416,2,F4320337351,National Cancer Institute,U54 CA118623
W2032758416,3,F4320337351,National Cancer Institute,RO1-CA134981
W2088189699,1,F4320332161,National Institutes of Health,NA
W2088189699,2,F4320337359,National Institute of Neurological Disorders and Stroke,F31 NS073181
W2088189699,3,F4320337359,National Institute of Neurological Disorders and Stroke,RO1 NS031234
W2088189699,4,F4320337359,National Institute of Neurological Disorders and Stroke,RO1 NS036692
W2045742059,1,F4320337375,National Center for Research Resources,C06RR15490
W2168044147,1,F4320332161,National Institutes of Health,RO1 GM-49831 (R.G.)
W2168044147,2,F4320332161,National Institutes of Health,RO1 GM-62188 (J.F.P.)
W2011441556,1,F4320332161,National Institutes of Health,1R01NS070009-01
W2011441556,2,F4320332161,National Institutes of Health,NS57098
W1976372670,1,F4320321798,Ministerstvo Zdravotnictví Ceské Republiky,NT11081
W1976372670,2,F4320332161,National Institutes of Health,DK082753
W1976372670,3,F4320332161,National Institutes of Health,DK078244
W1976372670,4,F4320332161,National Institutes of Health,DK083663
W1976372670,5,F4320332161,National Institutes of Health,GM098539
W2143568554,1,F4320332161,National Institutes of Health,5R25 CA047888
W2028986127,1,F4320332161,National Institutes of Health,R01 AI083255
W2028986127,2,F4320332161,National Institutes of Health,R56 AI081837
W1988048162,1,F4320332161,National Institutes of Health,R01DK072154
W2002913308,1,F4320337357,National Institute of Diabetes and Digestive and Kidney Diseases,DK080301
W2002913308,2,F4320337357,National Institute of Diabetes and Digestive and Kidney Diseases,DK082753
W2002913308,3,F4320337357,National Institute of Diabetes and Digestive and Kidney Diseases,DK078244
W2002913308,4,F4320337357,National Institute of Diabetes and Digestive and Kidney Diseases,DK083663
W2002913308,5,F4320337357,National Institute of Diabetes and Digestive and Kidney Diseases,DK075868
W2002913308,6,F4320337357,National Institute of Diabetes and Digestive and Kidney Diseases,GM098539
W1964143025,1,F4320337346,National Institute of Mental Health,MH081917
W2164643604,1,F4320332161,National Institutes of Health,DK62071
W1973613610,1,F4320332161,National Institutes of Health,R01-AR053860
W2045880124,1,F4320306096,Office of Dietary Supplements,P50 AT00477
W2045880124,2,F4320337351,National Cancer Institute,U54 CA100949
W2045880124,3,F4320337357,National Institute of Diabetes and Digestive and Kidney Diseases,P30 DK079337
W2045880124,4,F4320337358,National Center for Complementary and Alternative Medicine,NA
W2045880124,5,F4320337362,National Institute of Arthritis and Musculoskeletal and Skin Diseases,P30 AR050948
W2045880124,6,F4320337375,National Center for Research Resources,S10 RR19231
W2045880124,7,F4320337375,National Center for Research Resources,RR027822
W2162523590,1,F4320332161,National Institutes of Health,R01CA073062
W2162523590,2,F4320332161,National Institutes of Health,P30CA43703
W3174284954,1,F4320332161,National Institutes of Health,EY010291
W3174520736,1,F4320332161,National Institutes of Health,DK037206
W3176603919,1,F4320321001,National Natural Science Foundation of China,30971181
W3176603919,2,F4320332161,National Institutes of Health,ES015676
W3176603919,3,F4320332161,National Institutes of Health,ES017218
W3176603919,4,F4320332161,National Institutes of Health,HL87017
W3176603919,5,F4320332161,National Institutes of Health,HL031197
W4061411,1,F4320332161,National Institutes of Health,NS061788-03
W4061411,2,F4320337346,National Institute of Mental Health,MH081917
W2090131187,1,F4320321001,National Natural Science Foundation of China,31071530
W2064961294,1,F4320321040,National Science Council,NA
W1990065330,1,F4320310010,University of Georgia,NA
W1990065330,2,F4320321543,China Postdoctoral Science Foundation,2011M501483
W1990065330,3,F4320324531,Northwest A and F University,NA
W2158777957,1,F4320306076,National Science Foundation,NA
W2158777957,2,F4320320177,US-UK Fulbright Commission,NA
W2083521778,1,F4320306101,National Aeronautics and Space Administration,NNG05EC85C
W2083521778,2,F4320306101,National Aeronautics and Space Administration,NAS5-02099
W2045769249,1,F4320306082,Howard Hughes Medical Institute,NA
W2089704807,1,F4320310578,University of Maryland,NA
W2089704807,2,F4320332161,National Institutes of Health,RC2GM093307
W2005345675,1,F4320332161,National Institutes of Health,GM095755
W2005345675,2,F4320332161,National Institutes of Health,GM065334
W2100712368,1,F4320332161,National Institutes of Health,HL-083187
W2010313547,1,F4320332180,Defense Advanced Research Projects Agency,N684228
W2118922664,1,F4320306076,National Science Foundation,CMMI-0643783
W2119454027,1,F4320306076,National Science Foundation,NA
W2009178823,1,F4320332161,National Institutes of Health,GM089685
W2004378732,1,F4320306076,National Science Foundation,OCI-0904920
W2004378732,2,F4320306076,National Science Foundation,CMMI-0841840
W2071500652,1,F4320306076,National Science Foundation,CHE-0841557
W2016896782,1,F4320308306,Muscular Dystrophy Association,K01AR053235
W2016896782,2,F4320308306,Muscular Dystrophy Association,1R01AR059179
W2016896782,3,F4320308306,Muscular Dystrophy Association,1RO1AR055928
W2024660874,1,F4320306101,National Aeronautics and Space Administration,NNX10AE61G
W2024660874,2,F4320306101,National Aeronautics and Space Administration,NNX11AR64G
W2024660874,3,F4320306101,National Aeronautics and Space Administration,NNX11AD75G
W2024660874,4,F4320306101,National Aeronautics and Space Administration,NAS5-02099
W2020816377,1,F4320337345,Office of Naval Research,NA
W2020816377,2,F4320338281,Army Research Office,NA
W2094920971,1,F4320332161,National Institutes of Health,AR47752
W2094920971,2,F4320332505,U.S. Public Health Service,NA
W2094920971,3,F4320337375,National Center for Research Resources,5M01RR
W2094920971,4,F4320337375,National Center for Research Resources,00827‐29
W2095810312,1,F4320332180,Defense Advanced Research Projects Agency,NA
W2070368536,1,F4320337351,National Cancer Institute,R01CA130817
W1988715053,1,F4320306076,National Science Foundation,MCB-1023008
W1998988011,1,F4320332186,Defense Threat Reduction Agency,NA
W2081118958,1,F4320306076,National Science Foundation,DMR-0944772
W2081118958,2,F4320334593,Natural Sciences and Engineering Research Council of Canada,DMR-0944772
W2081118958,3,F4320334601,National Research Council Canada,DMR-0944772
W1604270555,1,F4320306101,National Aeronautics and Space Administration,0
W2042944286,1,F4320306076,National Science Foundation,0925365
W2042944286,2,F4320306076,National Science Foundation,0906601
W2149026882,1,F4320306137,Bill and Melinda Gates Foundation,NA
W2149026882,2,F4320306159,W. M. Keck Foundation,NA
W2169157307,1,F4320337357,National Institute of Diabetes and Digestive and Kidney Diseases,DK-067935
W1985674898,1,F4320337390,"Division of Chemical, Bioengineering, Environmental, and Transport Systems",CBET 0854233
W3172612398,1,F4320306076,National Science Foundation,IOS-0948525
W3172612398,2,F4320332161,National Institutes of Health,R00HD055034
W3172707629,1,F4320306114,U.S. Department of Agriculture,1235-51530-052-00
W3174875590,1,F4320332161,National Institutes of Health,AGT3200068
W3176404271,1,F4320332161,National Institutes of Health,R25CA128770
W2116780778,1,F4320332299,National Institute of Food and Agriculture,NA
W2137916769,1,F4320324146,Ontario Ministry of Food and Agriculture,NA
W2091215057,1,F4320306076,National Science Foundation,CCF-0726763
W2091215057,2,F4320306076,National Science Foundation,CCF-0953590
W2091215057,3,F4320332161,National Institutes of Health,GM078989
W2015062635,1,F4320306101,National Aeronautics and Space Administration,NNX10AT02G
W2002522685,1,F4320332483,"Cooperative State Research, Education, and Extension Service",2009-35208-05778
W2089699979,1,F4320306082,Howard Hughes Medical Institute,R01 GM29169
W2009082732,1,F4320306076,National Science Foundation,NA
W2009082732,2,F4320332161,National Institutes of Health,NA
W2009082732,3,F4320334626,Medical Research Council,NA
W2052228290,1,F4320306076,National Science Foundation,OCI-1124123
W2052228290,2,F4320332161,National Institutes of Health,1U01HG005719-01
W2011984335,1,F4320306076,National Science Foundation,NA
W2068199732,1,F4320337355,National Institute of Allergy and Infectious Diseases,R01AI077638
W2016690154,1,F4320332161,National Institutes of Health,NA
W2081723843,1,F4320332161,National Institutes of Health,NIH 1RC1DK086655-01
W2081723843,2,F4320332161,National Institutes of Health,R01 DK59903
W1970466420,1,F4320306114,U.S. Department of Agriculture,NA
W2066435382,1,F4320306110,U.S. Department of Homeland Security,570636
W2066435382,2,F4320337348,National Human Genome Research Institute,NA
W2086641382,1,F4320337389,Division of Information and Intelligent Systems,IIS-0905313
W2060187243,1,F4320306078,U.S. Department of Defense,EEC-0118007
W2060187243,2,F4320306078,U.S. Department of Defense,EEC-0647452
W1977413178,1,F4320332161,National Institutes of Health,CA149147
W1977413178,2,F4320332161,National Institutes of Health,CA139246
W1977413178,3,F4320332161,National Institutes of Health,R01NS29525-18A1
W2001748448,1,F4320322025,Conselho Nacional de Desenvolvimento Científico e Tecnológico,483177/2009-1473867/2010-9
W2100693836,1,F4320332161,National Institutes of Health,R01-GM095955-01
W2100693836,2,F4320337390,"Division of Chemical, Bioengineering, Environmental, and Transport Systems",CBET-0933225DBI-1062380
W2100693836,3,F4320337398,Division of Biological Infrastructure,CBET-0933225DBI-1062380
