id,which_grant,funder_id,funder_name,award_id
W2095439482,4,F4320337350,National Eye Institute,P30 EY005722
W2147244516,1,F4320320879,Deutsche Forschungsgemeinschaft,DK059888
W2147244516,2,F4320320879,Deutsche Forschungsgemeinschaft,R01HD059122
W2147244516,3,F4320320879,Deutsche Forschungsgemeinschaft,NE 1834/1-1
W2147244516,4,F4320320879,Deutsche Forschungsgemeinschaft,R01 DK055679
W2147244516,5,F4320332161,National Institutes of Health,DK059888
W2147244516,6,F4320332161,National Institutes of Health,R01HD059122
W2147244516,7,F4320332161,National Institutes of Health,NE 1834/1-1
W2147244516,8,F4320332161,National Institutes of Health,R01 DK055679
W2316322329,1,F4320332161,National Institutes of Health,R01NS072221
W1942348291,1,F4320321001,National Natural Science Foundation of China,81001451
W1829616735,1,F4320332161,National Institutes of Health,U10 EY013287
W1829616735,2,F4320332161,National Institutes of Health,U10 EY13272
W2083049185,1,F4320309612,Natural Science Foundation of Shanghai,14ZR1405500
W2083049185,2,F4320321001,National Natural Science Foundation of China,NSFC81470623
W2083049185,3,F4320321001,National Natural Science Foundation of China,NSFC81470625
W2083049185,4,F4320321001,National Natural Science Foundation of China,NSFC81470624
W2083049185,5,F4320321001,National Natural Science Foundation of China,NSFC81100636
W1569530645,1,F4320332161,National Institutes of Health,T32GM008490
W1818338329,1,F4320306230,American Heart Association,11GRNT7610161
W1818338329,2,F4320321001,National Natural Science Foundation of China,81320108002
W1818338329,3,F4320323085,Natural Science Foundation of Heilongjiang Province,QC2010097
W1983897461,1,F4320332161,National Institutes of Health,EY013869
W1983897461,2,F4320332161,National Institutes of Health,T32 NS007439
W1983897461,3,F4320332161,National Institutes of Health,GM054179
W1762126634,1,F4320306082,Howard Hughes Medical Institute,NA
W1762126634,2,F4320306133,Burroughs Wellcome Fund,NA
W2085456063,1,F4320337351,National Cancer Institute,CA-69571
W1499519673,1,F4320332161,National Institutes of Health,NCI R33 CA161873
W2166946152,1,F4320306230,American Heart Association,12SDG9020030
W2166946152,2,F4320334506,Canadian Institutes of Health Research,NA
W2166946152,3,F4320337338,"National Heart, Lung, and Blood Institute",1R01HL111646-01A1
W2171404213,1,F4320307846,Human Frontier Science Program,RGP0012/2012Chen
W2171404213,2,F4320321001,National Natural Science Foundation of China,81370022
W2044061340,1,F4320332161,National Institutes of Health,GM093294
W2052760813,1,F4320332161,National Institutes of Health,NA
W2092227731,1,F4320321001,National Natural Science Foundation of China,30730094
W2092227731,2,F4320321001,National Natural Science Foundation of China,81000408
W2092227731,3,F4320335777,National Key Research and Development Program of China,2011CB504504
W2099658802,1,F4320309381,Emory University,NA
W2319150273,1,F4320334785,Health Services and Delivery Research Programme,P50AG005136
W2001427319,1,F4320337352,National Institute on Deafness and Other Communication Disorders,RO1 DC006483
W2001427319,2,F4320337352,National Institute on Deafness and Other Communication Disorders,RO1 DC010204
W2012421334,1,F4320321001,National Natural Science Foundation of China,81000408
W2012421334,2,F4320327563,Major State Basic Research Development Program of China,30730094
W2012421334,3,F4320327563,Major State Basic Research Development Program of China,2011CB504504
W2072116778,1,F4320321001,National Natural Science Foundation of China,30871355
W2072116778,2,F4320337348,National Human Genome Research Institute,1R01HG006768
W2072116778,3,F4320337354,National Institute of General Medical Sciences,GM61390
W2072116778,4,F4320337356,Fogarty International Center,D43 TW006176
W2072116778,5,F4320337357,National Institute of Diabetes and Digestive and Kidney Diseases,1R01DK090382
W2072116778,6,F4320337359,National Institute of Neurological Disorders and Stroke,1R01NS079231
W2072116778,7,F4320337364,National Institute of Child Health and Human Development,P01HD22657
W1972346855,1,F4320337354,National Institute of General Medical Sciences,GM068036
W1970327764,1,F4320321890,Foundation for Fundamental Research on Matter,NA
W2087471889,1,F4320332161,National Institutes of Health,R01DK80876
W2153162303,1,F4320321885,Science and Technology Commission of Shanghai Municipality,10DJ1400501
W2078491345,1,F4320332161,National Institutes of Health,GM074992
W1996860993,1,F4320332161,National Institutes of Health,R01-EB014877-01
W2009424514,1,F4320321408,Ministry of Education,2013R1A1A2012958
W2009424514,2,F4320322120,National Research Foundation of Korea,NA
W2009424514,3,F4320322349,"Ministry of Education, Science and Technology",2011-0028699
W2142152307,1,F4320332161,National Institutes of Health,T32 GM8367
W2142152307,2,F4320337354,National Institute of General Medical Sciences,R01GM093278
W2142152307,3,F4320337375,National Center for Research Resources,RR-15301
W2313294253,1,F4320320893,Institut National de la Santé et de la Recherche Médicale,P01 CA116676
W2313294253,2,F4320334737,National Medical Research Council,EDG10May045
W2331847390,1,F4320306076,National Science Foundation,CHE-1004570
W2331847390,2,F4320306076,National Science Foundation,CBC-0739189
W2331847390,3,F4320306084,U.S. Department of Energy,DE-ER15377
W2019737248,1,F4320332162,Centers for Disease Control and Prevention,NA
W2128956131,1,F4320332167,Directorate for Biological Sciences,CBET-1159434
W2132468042,1,F4320337359,National Institute of Neurological Disorders and Stroke,R01NS057536
W1972562824,1,F4320332161,National Institutes of Health,F32 ES019821
W1972562824,2,F4320332161,National Institutes of Health,R01 ES009047
W2114635715,1,F4320306082,Howard Hughes Medical Institute,NA
W2114635715,2,F4320306981,Jain Foundation,NA
W2114635715,3,F4320337359,National Institute of Neurological Disorders and Stroke,5 R01 NS079836-03
W2114635715,4,F4320337359,National Institute of Neurological Disorders and Stroke,R01 FD004127-02
W2114635715,5,F4320337359,National Institute of Neurological Disorders and Stroke,1 R01 NS073873-03
W2114635715,6,F4320337359,National Institute of Neurological Disorders and Stroke,5 R01 NS065847-05
W1570600309,1,F4320332161,National Institutes of Health,DK100392
W2084934927,1,F4320306679,Dystonia Medical Research Foundation,NA
W2084934927,2,F4320310599,Benign Essential Blepharospasm Research Foundation,NA
W2084934927,3,F4320332161,National Institutes of Health,NS065701
W2084934927,4,F4320332161,National Institutes of Health,HD 053312
W2086106600,1,F4320321001,National Natural Science Foundation of China,81001195
W2123816120,1,F4320306076,National Science Foundation,CHE-1004560
W2123816120,2,F4320306084,U.S. Department of Energy,Grant DE-ER15377
W2150752181,1,F4320320893,Institut National de la Santé et de la Recherche Médicale,NA
W2037333952,1,F4320332161,National Institutes of Health,GM085448
W2037333952,2,F4320332161,National Institutes of Health,P41GM10369
W2037333952,3,F4320332180,Defense Advanced Research Projects Agency,HR0011-10-00
W2052919492,1,F4320321040,National Science Council,NSC-101-2320-B-033-001&003
W2052919492,2,F4320333424,"University Research Committee, Emory University",NA
W2058373548,1,F4320337354,National Institute of General Medical Sciences,R01 GM53640
W1984723798,1,F4320332161,National Institutes of Health,GM049245-21
W1841193926,1,F4320321001,National Natural Science Foundation of China,81070217
W1841193926,2,F4320321001,National Natural Science Foundation of China,30871007
W1841193926,3,F4320323085,Natural Science Foundation of Heilongjiang Province,ZD200807-02
W1841193926,4,F4320323085,Natural Science Foundation of Heilongjiang Province,QC2010097
W1841193926,5,F4320323085,Natural Science Foundation of Heilongjiang Province,ZD200807-01
W1977341975,1,F4320332161,National Institutes of Health,GM068559
W1977341975,2,F4320332161,National Institutes of Health,DK0808760
W2012821814,1,F4320306679,Dystonia Medical Research Foundation,NA
W2012821814,2,F4320309700,Foundation for Barnes-Jewish Hospital,NA
W2012821814,3,F4320332161,National Institutes of Health,NA
W2146041276,1,F4320337354,National Institute of General Medical Sciences,GM049245-21
W2146041276,2,F4320337390,"Division of Chemical, Bioengineering, Environmental, and Transport Systems",CBET-1159434
W1900798924,1,F4320332161,National Institutes of Health,AI07406
W1971087070,1,F4320332161,National Institutes of Health,DK072564
W1971087070,2,F4320332161,National Institutes of Health,R01DK089763
W1971087070,3,F4320332161,National Institutes of Health,DK079392
W1971087070,4,F4320332161,National Institutes of Health,DK061379
W1971087070,5,F4320332161,National Institutes of Health,R01DK055679
W1971087070,6,F4320337355,National Institute of Allergy and Infectious Diseases,R01-AI22735
W2074489325,1,F4320314475,Abraham J. and Phyllis Katz Foundation,NA
W2085215460,1,F4320306076,National Science Foundation,CBET-0449080
W2085215460,2,F4320332161,National Institutes of Health,P41 GM103694
W1981710542,1,F4320306924,CURE Childhood Cancer,NA
W1981710542,2,F4320310224,Georgia Research Alliance,NA
W1981710542,3,F4320332161,National Institutes of Health,R01CA111835
W2004023315,1,F4320333362,"Yerkes National Primate Research Center, Emory University",P51OD11132
W2094893447,1,F4320306089,American Diabetes Association,7-09-BS-168
W2094893447,2,F4320309652,University of Michigan,NA
W2094893447,3,F4320332161,National Institutes of Health,DK46072
W2094893447,4,F4320332161,National Institutes of Health,T32 HD007505
W2094893447,5,F4320332161,National Institutes of Health,T32 GM07315
W2094893447,6,F4320332161,National Institutes of Health,HG005119
W2010427272,1,F4320332161,National Institutes of Health,T32GM08605
W2010427272,2,F4320332161,National Institutes of Health,T32NS007480
W2010427272,3,F4320332161,National Institutes of Health,NS058596
W2010427272,4,F4320332161,National Institutes of Health,NS33592
W2043129552,1,F4320332161,National Institutes of Health,R21-AI097803
W1972899840,1,F4320332161,National Institutes of Health,NS036654
W2069687733,1,F4320332161,National Institutes of Health,R01 DK089098
W2069687733,2,F4320332161,National Institutes of Health,DK043652
W2069687733,3,F4320332161,National Institutes of Health,P01 DK057751
W2089892610,1,F4320332161,National Institutes of Health,DK061418
W2089892610,2,F4320332161,National Institutes of Health,R24DK064399
W2089892610,3,F4320332161,National Institutes of Health,T32DK007771
W1992780583,1,F4320337338,"National Heart, Lung, and Blood Institute",NA
W1996522561,1,F4320332161,National Institutes of Health,R01CA157754
W1996522561,2,F4320333204,Winship Cancer Institute,P30 CA138292
W2028900529,1,F4320332161,National Institutes of Health,DK067859
W2007573353,1,F4320332161,National Institutes of Health,T32-GM008367
W2007573353,2,F4320332161,National Institutes of Health,R01-AI088025
W2095028939,1,F4320332161,National Institutes of Health,R01-EB014877-01
W2127746676,1,F4320306230,American Heart Association,NA
W2127746676,2,F4320332161,National Institutes of Health,GM078502
W2127746676,3,F4320332161,National Institutes of Health,DK061418
W2127746676,4,F4320332161,National Institutes of Health,NS055179
W1867734838,1,F4320332161,National Institutes of Health,UL1TR000454
W1867734838,2,F4320337353,National Institute of Nursing Research,1RC4NR012527-01
W1867734838,3,F4320337361,National Institute of Environmental Health Sciences,5R01ES012458-07
W1867734838,4,F4320337364,National Institute of Child Health and Human Development,NA
W1877277349,1,F4320332161,National Institutes of Health,HG007508
W1987814950,1,F4320306250,Battelle,NA
W1987814950,2,F4320308570,North Carolina Department of Health and Human Services,NA
W1987814950,3,F4320309123,"Division of Intramural Research, National Institute of Allergy and Infectious Diseases",NA
W1987814950,4,F4320333299,Biomedical Advanced Research and Development Authority,NA
W1987814950,5,F4320337349,NIH Office of the Director,NA
W1987814950,6,F4320337422,"National Center for HIV/AIDS, Viral Hepatitis, STD, and TB Prevention",NA
W1988409224,1,F4320334764,Japan Society for the Promotion of Science,NA
W2040217907,1,F4320321001,National Natural Science Foundation of China,W81XWH-08-1-0494
W2040217907,2,F4320321001,National Natural Science Foundation of China,R21CA82995-01A1
W2040217907,3,F4320321001,National Natural Science Foundation of China,DAMD17-00-1-0241
W2040217907,4,F4320321001,National Natural Science Foundation of China,Emory Institute for Drug Development
W2040217907,5,F4320321001,National Natural Science Foundation of China,1 R21 CA139035-01A1
W2040217907,6,F4320332161,National Institutes of Health,W81XWH-08-1-0494
W2040217907,7,F4320332161,National Institutes of Health,R21CA82995-01A1
W2040217907,8,F4320332161,National Institutes of Health,DAMD17-00-1-0241
W2040217907,9,F4320332161,National Institutes of Health,Emory Institute for Drug Development
W2040217907,10,F4320332161,National Institutes of Health,1 R21 CA139035-01A1
W2103781325,1,F4320337346,National Institute of Mental Health,MH079276
W2103781325,2,F4320337347,National Institute on Drug Abuse,DA027535
W2103781325,3,F4320337347,National Institute on Drug Abuse,DA25040
W2103781325,4,F4320337347,National Institute on Drug Abuse,DA015040
W2103781325,5,F4320337347,National Institute on Drug Abuse,DA017963
W2103781325,6,F4320337347,National Institute on Drug Abuse,DA030530
W2103781325,7,F4320337359,National Institute of Neurological Disorders and Stroke,NS060658
W2148688840,1,F4320309086,Celgene,10429
W1692459684,1,F4320332161,National Institutes of Health,DA015040
W1692459684,2,F4320332161,National Institutes of Health,DA027535
W1692459684,3,F4320332161,National Institutes of Health,DA033091
W1971031876,1,F4320334764,Japan Society for the Promotion of Science,25119719 (PI: FS)
W2075302226,1,F4320332161,National Institutes of Health,P30CA138292
W2171521993,1,F4320306230,American Heart Association,0825041F
W1983685203,1,F4320306981,Jain Foundation,NA
W1983685203,2,F4320321664,"Ministerio de Ciencia, Tecnología e Innovación Productiva",SAF2012-37427
W1983685203,3,F4320334923,Instituto de Salud Carlos III,FIS12/2291
W1984564072,1,F4320332161,National Institutes of Health,R01-EY018608
W1984564072,2,F4320338279,Air Force Office of Scientific Research,FA9550-04
W2055324229,1,F4320337346,National Institute of Mental Health,MH39415
W2328395179,1,F4320337355,National Institute of Allergy and Infectious Diseases,AI028731
W2029619581,1,F4320334764,Japan Society for the Promotion of Science,NA
W2120014838,1,F4320306078,U.S. Department of Defense,NA
W2120014838,2,F4320331934,NASA Astrobiology Institute,NNA09DA78A
W2120014838,3,F4320337354,National Institute of General Medical Sciences,R01GM093278
W2045636352,1,F4320333362,"Yerkes National Primate Research Center, Emory University",P51OD11132
W2045083120,1,F4320333362,"Yerkes National Primate Research Center, Emory University",P51OD11132
W2104720650,1,F4320332161,National Institutes of Health,"R01 LM010022, R01 CA163481"
W1990982290,1,F4320306352,Georgia Cancer Coalition,NA
W1990982290,2,F4320307760,Hewlett-Packard Development Company,NA
W1990982290,3,F4320308943,Microsoft Research,NA
W1990982290,4,F4320332161,National Institutes of Health,NHLBI 5U01HL080711
W1990982290,5,F4320337351,National Cancer Institute,"U54CA119338, 1RC2CA148265"
W1954960274,1,F4320332161,National Institutes of Health,DK95610
W1483545032,1,F4320306127,U.S. Department of Veterans Affairs,NA
W1483545032,2,F4320332161,National Institutes of Health,R01 HL102167
W1492864405,1,F4320332161,National Institutes of Health,NA
W1514488666,1,F4320332161,National Institutes of Health,T32 DK007656
W1530170247,1,F4320332161,National Institutes of Health,T32HL076118
W1530170247,2,F4320332161,National Institutes of Health,K12GM000680
W1540005889,1,F4320306301,Crohn's and Colitis Foundation of America,NA
W1540005889,2,F4320332161,National Institutes of Health,NA
W1547703346,1,F4320332161,National Institutes of Health,1R42HL079855
W1580397147,1,F4320332161,National Institutes of Health,NA
W1592476949,1,F4320306230,American Heart Association,NA
W1592476949,2,F4320306605,American Society of Nephrology,NA
W1592476949,3,F4320332161,National Institutes of Health,NA
W1597720984,1,F4320332161,National Institutes of Health,K24 DK096574
W1598134955,1,F4320321001,National Natural Science Foundation of China,81130028
W1598134955,2,F4320332161,National Institutes of Health,5R01‐DK067110
W1606095621,1,F4320332161,National Institutes of Health,HL102167
W1739831188,1,F4320306230,American Heart Association,GRNT7660020
W1739831188,2,F4320332161,National Institutes of Health,RO1DK95610
W1824003536,1,F4320306301,Crohn's and Colitis Foundation of America,NA
W1824003536,2,F4320332161,National Institutes of Health,NA
W1833592659,1,F4320332161,National Institutes of Health,DK102167
W1833592659,2,F4320332161,National Institutes of Health,HL074518
W1929814872,1,F4320306114,U.S. Department of Agriculture,58‐1950‐0‐014
W1929814872,2,F4320306493,Abbott Laboratories,NA
W1929814872,3,F4320332161,National Institutes of Health,1P01‐AG17553
W2136104403,1,F4320337348,National Human Genome Research Institute,U54 HG003067
W2109326791,1,F4320332161,National Institutes of Health,U24CA160034
W1971097535,1,F4320332161,National Institutes of Health,T32GM065086
W1971097535,2,F4320332180,Defense Advanced Research Projects Agency,W911NF-12-2-0036
W1971097535,3,F4320332186,Defense Threat Reduction Agency,DTRA100271
W1971097535,4,F4320337472,National Center for Advancing Translational Sciences,UH2TR000491
W2007550555,1,F4320332161,National Institutes of Health,U24CA160034
W2007550555,2,F4320332161,National Institutes of Health,KG081694
W2007550555,3,F4320332161,National Institutes of Health,P30 CA16672
W2007550555,4,F4320332161,National Institutes of Health,PO1CA099031
W2007550555,5,F4320332161,National Institutes of Health,U24CA159988
W2007550555,6,F4320332161,National Institutes of Health,U24CA160036
W2007550555,7,F4320332161,National Institutes of Health,3P50 CA68438
W2007550555,8,F4320332161,National Institutes of Health,U24CA160035
W2007550555,9,F4320332161,National Institutes of Health,U54CA112970
W2007550555,10,F4320332161,National Institutes of Health,P30CA091842
W2007550555,11,F4320332161,National Institutes of Health,U24CA160019
W2007550555,12,F4320332161,National Institutes of Health,CA016672
W2116819794,1,F4320337351,National Cancer Institute,(grant number CA-21765)
W2069377300,1,F4320306133,Burroughs Wellcome Fund,U54CA143862
W2069377300,2,F4320306133,Burroughs Wellcome Fund,P30CA68485
W2069377300,3,F4320306133,Burroughs Wellcome Fund,81201920
W2069377300,4,F4320306133,Burroughs Wellcome Fund,P01CA077852
W2069377300,5,F4320306133,Burroughs Wellcome Fund,R01CA121060
W2069377300,6,F4320306133,Burroughs Wellcome Fund,P30CA15704
W2069377300,7,F4320306133,Burroughs Wellcome Fund,5P50CA150964
W2069377300,8,F4320306133,Burroughs Wellcome Fund,UO1CA152756
W2069377300,9,F4320306133,Burroughs Wellcome Fund,2011DFA32570
W2069377300,10,F4320306133,Burroughs Wellcome Fund,B12003
W2069377300,11,F4320306133,Burroughs Wellcome Fund,P50CA95103
W2069377300,12,F4320306133,Burroughs Wellcome Fund,RO1CA115513
W2069377300,13,F4320306133,Burroughs Wellcome Fund,K07CA122451
W2069377300,14,F4320321001,National Natural Science Foundation of China,U54CA143862
W2069377300,15,F4320321001,National Natural Science Foundation of China,P30CA68485
W2069377300,16,F4320321001,National Natural Science Foundation of China,81201920
W2069377300,17,F4320321001,National Natural Science Foundation of China,P01CA077852
W2069377300,18,F4320321001,National Natural Science Foundation of China,R01CA121060
W2069377300,19,F4320321001,National Natural Science Foundation of China,P30CA15704
W2069377300,20,F4320321001,National Natural Science Foundation of China,5P50CA150964
W2069377300,21,F4320321001,National Natural Science Foundation of China,UO1CA152756
W2069377300,22,F4320321001,National Natural Science Foundation of China,2011DFA32570
