id,which_grant,funder_id,funder_name,award_id
W2154473611,3,F4320332161,National Institutes of Health,1RO1AI50213-01
W2154473611,4,F4320332161,National Institutes of Health,1R01EB002825
W117469543,1,F4320332161,National Institutes of Health,GM069415
W3176455114,1,F4320307149,American Historical Association,NS052446
W3176455114,2,F4320332161,National Institutes of Health,EY010291
W353436518,1,F4320332505,U.S. Public Health Service,RO1 ES10375
W35911669,1,F4320332161,National Institutes of Health,RO1 GM47485
W39049370,1,F4320332161,National Institutes of Health,EY11500
W39049370,2,F4320332161,National Institutes of Health,NS45117
W7344698,1,F4320332161,National Institutes of Health,RO1HL068572
W2152906974,1,F4320308533,BIRD Foundation,NA
W2152906974,2,F4320320879,Deutsche Forschungsgemeinschaft,SFB 554
W2152906974,3,F4320320879,Deutsche Forschungsgemeinschaft,GRK 1156
W2152906974,4,F4320332161,National Institutes of Health,NA
W2152906974,5,F4320334789,Japan Science and Technology Agency,NA
W2152906974,6,F4320337364,National Institute of Child Health and Human Development,HD008748-03
W2152906974,7,F4320337375,National Center for Research Resources,RO1 08688 17
W1980064967,1,F4320306076,National Science Foundation,DGE-0114420
W1980064967,2,F4320332161,National Institutes of Health,GM 08659
W1980064967,3,F4320332161,National Institutes of Health,MCB 0418946
W1966215826,1,F4320337345,Office of Naval Research,N00014-03-1-0428
W1966215826,2,F4320337346,National Institute of Mental Health,MH069597 ; MH64445
W2024610577,1,F4320306076,National Science Foundation,0115642
W2145582144,1,F4320332161,National Institutes of Health,ES-6694
W2145582144,2,F4320332161,National Institutes of Health,CA-23074
W2145582144,3,F4320332161,National Institutes of Health,CA-43894
W2167371823,1,F4320320879,Deutsche Forschungsgemeinschaft,NA
W1555328432,1,F4320323054,Associazione Italiana per la Ricerca sul Cancro,NA
W2020540287,1,F4320320879,Deutsche Forschungsgemeinschaft,He 1382/14-1
W2020540287,2,F4320332161,National Institutes of Health,GM 66126
W2085374743,1,F4320332161,National Institutes of Health,CA 09612
W2069711103,1,F4320306797,Pediatric Brain Tumor Foundation,NA
W2069711103,2,F4320332161,National Institutes of Health,R01 CA104926
W2069711103,3,F4320337351,National Cancer Institute,CA023074-26
W2069711103,4,F4320337361,National Institute of Environmental Health Sciences,ES06694
W2152538475,1,F4320332161,National Institutes of Health,GM56120
W183636054,1,F4320332161,National Institutes of Health,RR017426
W197862728,1,F4320332161,National Institutes of Health,"HL66044 (RJP, RML)"
W3174182135,1,F4320332161,National Institutes of Health,NR005208
W2019239618,1,F4320332161,National Institutes of Health,R01 CA094008
W2019239618,2,F4320337351,National Cancer Institute,NA
W2019239618,3,F4320337357,National Institute of Diabetes and Digestive and Kidney Diseases,NA
W2167054863,1,F4320306076,National Science Foundation,(DEB 0120709)
W2038872813,1,F4320332161,National Institutes of Health,GM067700
W2038872813,2,F4320332161,National Institutes of Health,F32-GM76961
W2038872813,3,F4320332161,National Institutes of Health,GM037951
W2001130890,1,F4320306133,Burroughs Wellcome Fund,NA
W2001130890,2,F4320306182,March of Dimes Foundation,NA
W2001130890,3,F4320320912,"Ministry of Education, Culture, Sports, Science and Technology",NA
W2001130890,4,F4320332161,National Institutes of Health,NA
W2001130890,5,F4320337354,National Institute of General Medical Sciences,NA
W2031923605,1,F4320332161,National Institutes of Health,RO1 CA92245
W2031923605,2,F4320332161,National Institutes of Health,R01 CA094008
W2016165808,1,F4320321897,Sveriges Geologiska Undersökning,SGU 03-1172/98
W2086841732,1,F4320337351,National Cancer Institute,CA117314
W2086841732,2,F4320337351,National Cancer Institute,CA102510
W2086841732,3,F4320337351,National Cancer Institute,CA16672
W2086841732,4,F4320337361,National Institute of Environmental Health Sciences,ES07784
W2019561790,1,F4320306076,National Science Foundation,NA
W2019561790,2,F4320306082,Howard Hughes Medical Institute,NA
W2019561790,3,F4320306159,W. M. Keck Foundation,NA
W2019561790,4,F4320317089,National Biomedical Computation Resource,NA
W2019561790,5,F4320332161,National Institutes of Health,NA
W2015171781,1,F4320306196,Welch Foundation,NA
W2015171781,2,F4320332161,National Institutes of Health,GM35654
W2080989011,1,F4320306196,Welch Foundation,NA
W2080989011,2,F4320320912,"Ministry of Education, Culture, Sports, Science and Technology",15076204
W2080989011,3,F4320320912,"Ministry of Education, Culture, Sports, Science and Technology",13853002
W2080989011,4,F4320332161,National Institutes of Health,R37GM27750
W2110477362,1,F4320306196,Welch Foundation,C06 RR-16572-01
W2110477362,2,F4320332161,National Institutes of Health,GM54215
W2110477362,3,F4320332161,National Institutes of Health,GM35654
W2110477362,4,F4320337375,National Center for Research Resources,NA
W139733174,1,F4320306230,American Heart Association,0635341N
W144753937,1,F4320306095,American Cancer Society,NA
W2076312647,1,F4320306229,American Health Assistance Foundation,NA
W2076312647,2,F4320337346,National Institute of Mental Health,NA
W2076312647,3,F4320337359,National Institute of Neurological Disorders and Stroke,NA
W2167301573,1,F4320332161,National Institutes of Health,CA‐98817
W2167301573,2,F4320332161,National Institutes of Health,AR‐50251
W2167301573,3,F4320332447,U.S. Army,PC020372
W2167301573,4,F4320332447,U.S. Army,PC050949
W2076742934,1,F4320306728,Charles H. Hood Foundation,NA
W2076742934,2,F4320332161,National Institutes of Health,AI061381
W2168011507,1,F4320332161,National Institutes of Health,R37 GM39519
W1992495580,1,F4320332161,National Institutes of Health,"Grants CA101952, DK37206, and P50 CA97247"
W2060362234,1,F4320332161,National Institutes of Health,GM47980
W2094565648,1,F4320321001,National Natural Science Foundation of China,30170798
W104080729,1,F4320332161,National Institutes of Health,R01 HL076165 and R01HL079364
W10529949,1,F4320332161,National Institutes of Health,"HL076165, and HL079364"
W14066188,1,F4320332161,National Institutes of Health,MO1RR02602/CReFF
W14066188,2,F4320332161,National Institutes of Health,DK07778
W19263702,1,F4320332161,National Institutes of Health,DK07545
W19263702,2,F4320332161,National Institutes of Health,CA101952
W2076083401,1,F4320321001,National Natural Science Foundation of China,39970867
W3174585525,1,F4320307149,American Historical Association,0635355N
W4251310229,1,F4320332161,National Institutes of Health,CA101952
W57181813,1,F4320308332,Presbyterian Historical Society,GM51262
W78013730,1,F4320332161,National Institutes of Health,CA101952 and DK37206
W82575538,1,F4320308332,Presbyterian Historical Society,GM51262
W2098968010,1,F4320332161,National Institutes of Health,1R01GM067851-01
W2098968010,2,F4320337338,"National Heart, Lung, and Blood Institute",NA
W2594475116,1,F4320306076,National Science Foundation,NA
W2008853223,1,F4320332161,National Institutes of Health,R01GM075225
W2149694551,1,F4320337354,National Institute of General Medical Sciences,(GM 073723 and GM 072512)
W2149694551,2,F4320337375,National Center for Research Resources,(RR021239 and RR021862)
W2077732673,1,F4320306076,National Science Foundation,IBN-0209788
W2077732673,2,F4320306084,U.S. Department of Energy,DEFG02-95ER20200
W2077732673,3,F4320320912,"Ministry of Education, Culture, Sports, Science and Technology",NA
W2077732673,4,F4320322258,Iwate University,NA
W2077732673,5,F4320334764,Japan Society for the Promotion of Science,NA
W100108259,1,F4320332161,National Institutes of Health,CA105005
W100108259,2,F4320332161,National Institutes of Health,CA78282
W41234685,1,F4320332161,National Institutes of Health,AR051396
W2122957082,1,F4320306076,National Science Foundation,EF‐0431057
W2122957082,2,F4320309646,Virginia Polytechnic Institute and State University,NA
W2122957082,3,F4320312559,Sigma Xia,NA
W2093860423,1,F4320309646,Virginia Polytechnic Institute and State University,NA
W2093860423,2,F4320320994,Canada Research Chairs,NA
W2093860423,3,F4320334593,Natural Sciences and Engineering Research Council of Canada,NA
W2072598942,1,F4320306076,National Science Foundation,2R01AI045774-06A2
W2072598942,2,F4320306076,National Science Foundation,R01 GM068947-01
W2072598942,3,F4320306076,National Science Foundation,MCB-0520140
W2072598942,4,F4320306076,National Science Foundation,MCB-0312857
W2072598942,5,F4320332161,National Institutes of Health,2R01AI045774-06A2
W2072598942,6,F4320332161,National Institutes of Health,R01 GM068947-01
W2072598942,7,F4320332161,National Institutes of Health,MCB-0520140
W2072598942,8,F4320332161,National Institutes of Health,MCB-0312857
W2072598942,9,F4320337354,National Institute of General Medical Sciences,2R01AI045774-06A2
W2072598942,10,F4320337354,National Institute of General Medical Sciences,R01 GM068947-01
W2072598942,11,F4320337354,National Institute of General Medical Sciences,MCB-0520140
W2072598942,12,F4320337354,National Institute of General Medical Sciences,MCB-0312857
W2072598942,13,F4320337355,National Institute of Allergy and Infectious Diseases,2R01AI045774-06A2
W2072598942,14,F4320337355,National Institute of Allergy and Infectious Diseases,R01 GM068947-01
W2072598942,15,F4320337355,National Institute of Allergy and Infectious Diseases,MCB-0520140
W2072598942,16,F4320337355,National Institute of Allergy and Infectious Diseases,MCB-0312857
W97153971,1,F4320306076,National Science Foundation,NA
W154311832,1,F4320332161,National Institutes of Health,K01RR16241‐01
W2139864041,1,F4320332161,National Institutes of Health,ES-07079
W2139864041,2,F4320332161,National Institutes of Health,ES-09716
W2594475116,1,F4320306076,National Science Foundation,NA
W2008580344,1,F4320332161,National Institutes of Health,T32 DC00011
W2008580344,2,F4320332161,National Institutes of Health,P30 DC05188
W2008580344,3,F4320332161,National Institutes of Health,R01 DC04825
W2008580344,4,F4320332161,National Institutes of Health,T32 EY013934
W2008580344,5,F4320332161,National Institutes of Health,T32 GM07544
W2008580344,6,F4320332161,National Institutes of Health,R01 EY14259
W2112161053,1,F4320320879,Deutsche Forschungsgemeinschaft,Hu 586/2-2
W2112161053,2,F4320320879,Deutsche Forschungsgemeinschaft,He 1578/6-4
W2112161053,3,F4320332161,National Institutes of Health,T32 HL07382-30
W2112161053,4,F4320332161,National Institutes of Health,R01 HL079599-01
W2112161053,5,F4320335423,"Center for Molecular Medicine Cologne, University of Cologne",TV 81/A5
W1990494960,1,F4320306168,Cystic Fibrosis Foundation,DONG0610
W1990494960,2,F4320337357,National Institute of Diabetes and Digestive and Kidney Diseases,RO1‐DK‐47318
W1990494960,3,F4320337357,National Institute of Diabetes and Digestive and Kidney Diseases,RO1‐DK‐33491
W1995993143,1,F4320334737,National Medical Research Council,R176 000 077 213
W2125356360,1,F4320306076,National Science Foundation,(DEB 9815878)
W203955598,1,F4320332161,National Institutes of Health,RO1 HL68725
W2338543689,1,F4320307149,American Historical Association,HL075265
W2028512686,1,F4320306082,Howard Hughes Medical Institute,NA
W2028512686,2,F4320306168,Cystic Fibrosis Foundation,NA
W2028512686,3,F4320332161,National Institutes of Health,GM47869
W2028512686,4,F4320332161,National Institutes of Health,P41 RR11823
W1966215826,1,F4320337345,Office of Naval Research,N00014-03-1-0428
W1966215826,2,F4320337346,National Institute of Mental Health,MH069597 ; MH64445
W2007817855,1,F4320306182,March of Dimes Foundation,1-FY07-520
W2007817855,2,F4320306271,Damon Runyon Cancer Research Foundation,1879-05
W2007817855,3,F4320332161,National Institutes of Health,GM074746
W2051652416,1,F4320320912,"Ministry of Education, Culture, Sports, Science and Technology",NA
W2155953647,1,F4320306076,National Science Foundation,BSR‐8614967
W3012846063,1,F4320332161,National Institutes of Health,R01 GM48521
W2119457381,1,F4320308332,Presbyterian Historical Society,AI59775
W2047031299,1,F4320306230,American Heart Association,0615343U
W2047031299,2,F4320332161,National Institutes of Health,AI11676
W2047031299,3,F4320332161,National Institutes of Health,GM58888
W2066555851,1,F4320332161,National Institutes of Health,RR0819
W2066555851,2,F4320332161,National Institutes of Health,AI11676
W2066555851,3,F4320332161,National Institutes of Health,HG002655
W1770585052,1,F4320320912,"Ministry of Education, Culture, Sports, Science and Technology",17390363
W1984265925,1,F4320320966,University of Sydney,NA
W1984265925,2,F4320332161,National Institutes of Health,NA
W1984265925,3,F4320337338,"National Heart, Lung, and Blood Institute",70855
W2048049639,1,F4320332161,National Institutes of Health,AI056264
W2048049639,2,F4320332161,National Institutes of Health,AI061482
W2125782295,1,F4320332161,National Institutes of Health,R21RR015264
W167551495,1,F4320306076,National Science Foundation,2 R01‐GM020818
W167551495,2,F4320337354,National Institute of General Medical Sciences,2 R01‐GM020818
W35631266,1,F4320306085,U.S. Department of Health and Human Services,NA
W35631266,2,F4320320921,International Foundation for Research in Paraplegia,NA
W35631266,3,F4320332161,National Institutes of Health,NA
W35631266,4,F4320337347,National Institute on Drug Abuse,NA
W100108259,1,F4320332161,National Institutes of Health,CA105005
W100108259,2,F4320332161,National Institutes of Health,CA78282
W102190469,1,F4320306230,American Heart Association,0625404U
W159390937,1,F4320307149,American Historical Association,NA
W159390937,2,F4320337354,National Institute of General Medical Sciences,NA
W159390937,3,F4320337357,National Institute of Diabetes and Digestive and Kidney Diseases,NA
W163245567,1,F4320337338,"National Heart, Lung, and Blood Institute",NA
W163245567,2,F4320337359,National Institute of Neurological Disorders and Stroke,NA
W172501350,1,F4320332161,National Institutes of Health,R01 GM69967
W2778689595,1,F4320332161,National Institutes of Health,RO1 DK61425
W45502669,1,F4320306095,American Cancer Society,CDD107745
W45502669,2,F4320332161,National Institutes of Health,R01 CA107331
W45502669,3,F4320332161,National Institutes of Health,R01 GM58888
W2139864041,1,F4320332161,National Institutes of Health,ES-07079
W2139864041,2,F4320332161,National Institutes of Health,ES-09716
W2025806801,1,F4320337338,"National Heart, Lung, and Blood Institute",R01 HL-50775
W2004326644,1,F4320332161,National Institutes of Health,GM48071
W2004326644,2,F4320332161,National Institutes of Health,GM 65830
W2036372135,1,F4320309768,Educational Foundation of America,NA
W2036372135,2,F4320332161,National Institutes of Health,NS047993
W2036372135,3,F4320332161,National Institutes of Health,NS35439
W2036372135,4,F4320332161,National Institutes of Health,NS30884
W2036372135,5,F4320332161,National Institutes of Health,NS36548
W2036372135,6,F4320332161,National Institutes of Health,NS45540
W2130514108,1,F4320308625,Flight Attendant Medical Research Institute,NA
W2130514108,2,F4320332161,National Institutes of Health,DE14173
W2130514108,3,F4320332161,National Institutes of Health,ES014384
W2130514108,4,F4320332161,National Institutes of Health,CA117327
W2046780536,1,F4320332161,National Institutes of Health,GM62136
W1997044119,1,F4320337337,National Institute on Aging,P01 AG00538
W1997044119,2,F4320337337,National Institute on Aging,P50 AG16573
W1975839958,1,F4320337350,National Eye Institute,EY08282
W2036125147,1,F4320321006,Grantová Agentura České Republiky,203/05/H001
W2141144755,1,F4320332161,National Institutes of Health,NA
W2080852273,1,F4320332161,National Institutes of Health,R01-GM067808
W2125356360,1,F4320306076,National Science Foundation,(DEB 9815878)
W2065563322,1,F4320332161,National Institutes of Health,NA
W2065563322,2,F4320332505,U.S. Public Health Service,AI 26765
W2065563322,3,F4320332505,U.S. Public Health Service,NS 48336
W35631266,1,F4320306085,U.S. Department of Health and Human Services,NA
W35631266,2,F4320320921,International Foundation for Research in Paraplegia,NA
W35631266,3,F4320332161,National Institutes of Health,NA
W35631266,4,F4320337347,National Institute on Drug Abuse,NA
W174524545,1,F4320332161,National Institutes of Health,"MH60231, DK63001 and DK70619"
W3015517288,1,F4320337354,National Institute of General Medical Sciences,NA
W3015517288,2,F4320337375,National Center for Research Resources,NA
W37606664,1,F4320332161,National Institutes of Health,GM69829
W6289067,1,F4320332161,National Institutes of Health,HL079166
W8485888,1,F4320332161,National Institutes of Health,69829
W2038872813,1,F4320332161,National Institutes of Health,GM067700
W2038872813,2,F4320332161,National Institutes of Health,F32-GM76961
W2038872813,3,F4320332161,National Institutes of Health,GM037951
W2039493826,1,F4320306134,Doris Duke Charitable Foundation,NA
W2039493826,2,F4320306191,Donald W. Reynolds Foundation,NA
W2039493826,3,F4320307115,Bristol-Myers Squibb,NA
W2039493826,4,F4320320890,Fondation Leducq,NA
W2039493826,5,F4320332161,National Institutes of Health,HL082740
W2039493826,6,F4320332161,National Institutes of Health,HL57506
W2039493826,7,F4320332161,National Institutes of Health,U01 HL083-1341
W2039493826,8,F4320332161,National Institutes of Health,HL60942
W2044575281,1,F4320332161,National Institutes of Health,T32 HD007104
W2044575281,2,F4320332161,National Institutes of Health,GM50752
W2044575281,3,F4320332161,National Institutes of Health,AG19660
W2044575281,4,F4320332161,National Institutes of Health,F32 AG022743
W2049953918,1,F4320332161,National Institutes of Health,K25 DK071027
W2049953918,2,F4320332161,National Institutes of Health,DK27651
W2049953918,3,F4320332161,National Institutes of Health,HL41618
W2049953918,4,F4320332161,National Institutes of Health,DK07678
W1968701146,1,F4320324524,Delta Environmental and Educational Foundation,NA
W2069273760,1,F4320307844,European Molecular Biology Organization,NA
W2069273760,2,F4320310281,Case Western Reserve University,NA
W2069273760,3,F4320320879,Deutsche Forschungsgemeinschaft,GE-976/2
W2069273760,4,F4320332161,National Institutes of Health,R21 AI62516
W2069273760,5,F4320332582,"Center for AIDS Research, University of Washington",NA
W2088525145,1,F4320337351,National Cancer Institute,DK60684
W2088525145,2,F4320337351,National Cancer Institute,BCTR27606
W2045034836,1,F4320332161,National Institutes of Health,T32-EY07157
W2045034836,2,F4320332161,National Institutes of Health,PO-EY11373
W2045034836,3,F4320332161,National Institutes of Health,RO1-EY12251
W2045034836,4,F4320337350,National Eye Institute,NA
W1979056528,1,F4320332161,National Institutes of Health,HL48819
W1979056528,2,F4320332161,National Institutes of Health,DK50570
W1979056528,3,F4320332161,National Institutes of Health,CA78433
W1986412107,1,F4320332161,National Institutes of Health,HL68698
W2021542818,1,F4320332161,National Institutes of Health,EB002067
W2004573767,1,F4320332161,National Institutes of Health,R01-EY12251
W2004573767,2,F4320332161,National Institutes of Health,PO-EY11373
W2004573767,3,F4320337350,National Eye Institute,NA
W131433657,1,F4320332161,National Institutes of Health,GCRC M01 RR 00080
W131433657,2,F4320332161,National Institutes of Health,1R33DK070291‐01
W111012448,1,F4320332161,National Institutes of Health,ES103507
W111012448,2,F4320332161,National Institutes of Health,HL0775436
W111012448,3,F4320332161,National Institutes of Health,HL65314
W170654184,1,F4320332161,National Institutes of Health,NA
W176037108,1,F4320332161,National Institutes of Health,R01 AG 024413
W176037108,2,F4320332161,National Institutes of Health,P01 AG 15885
W191462404,1,F4320332161,National Institutes of Health,R01 AG 024413 & P01 AG 15885
W194718095,1,F4320332161,National Institutes of Health,DK07319
W194718095,2,F4320332161,National Institutes of Health,DK 25541
W2341754081,1,F4320332161,National Institutes of Health,R01 AG024413
W2341754081,2,F4320337350,National Eye Institute,5 T32 EY07157 (MDS)
W35911669,1,F4320332161,National Institutes of Health,RO1 GM47485
W52254024,1,F4320332161,National Institutes of Health,P30CA43703
W52254024,2,F4320332161,National Institutes of Health,IRG‐91‐022
W79265237,1,F4320332161,National Institutes of Health,ES013925
W2098943363,1,F4320332161,National Institutes of Health,GM55230
W2098943363,2,F4320332161,National Institutes of Health,RR05357
W2144996654,1,F4320306084,U.S. Department of Energy,W-31-109-Eng-38
W2144996654,2,F4320320907,Japan Science and Technology Corporation,W-31-109-Eng-38
W2144996654,3,F4320320912,"Ministry of Education, Culture, Sports, Science and Technology",W-31-109-Eng-38
W2144996654,4,F4320332359,Office of Science,W-31-109-Eng-38
W2144996654,5,F4320335125,RIKEN,W-31-109-Eng-38
W2144996654,6,F4320337480,Basic Energy Sciences,W-31-109-Eng-38
W2017888677,1,F4320306095,American Cancer Society,RSG-01-251-01-DDC
W2017888677,2,F4320332161,National Institutes of Health,NA
W2017888677,3,F4320337354,National Institute of General Medical Sciences,R01 GM074212
W2009651068,1,F4320308888,Tinker Foundation,NA
W2009651068,2,F4320313191,United Soybean Board,NA
W2112865266,1,F4320306076,National Science Foundation,DBI‐0553417
W2076491127,1,F4320306230,American Heart Association,EY11766
W2076491127,2,F4320306230,American Heart Association,EY04618
W1980730385,1,F4320306230,American Heart Association,AHA0465228B
W1980730385,2,F4320332161,National Institutes of Health,DK32303
W1971093218,1,F4320332161,National Institutes of Health,NA
W1971093218,2,F4320337354,National Institute of General Medical Sciences,NA
W2060538818,1,F4320320912,"Ministry of Education, Culture, Sports, Science and Technology",NA
W2069176791,1,F4320310224,Georgia Research Alliance,NA
W2069176791,2,F4320321001,National Natural Science Foundation of China,30670427
W2069176791,3,F4320332161,National Institutes of Health,1P50 GM62407
W2069176791,4,F4320333321,University of Georgia Research Foundation,NA
W2156411696,1,F4320306114,U.S. Department of Agriculture,NRICGP‐2000‐00882
W1968475366,1,F4320306076,National Science Foundation,NA
W1968475366,2,F4320306095,American Cancer Society,RSG-05-106-01-CDD
W1968475366,3,F4320308294,Tobacco-Related Disease Research Program,14RT-0034
W1968475366,4,F4320332161,National Institutes of Health,RO1 NS045061
W2037663758,1,F4320306084,U.S. Department of Energy,DE-FG02-04ER63785
W2037663758,2,F4320306202,Gordon and Betty Moore Foundation,NA
W2037663758,3,F4320306472,Ralph M. Parsons Foundation,NA
W2037663758,4,F4320311180,Agouron Institute,NA
W2037663758,5,F4320332161,National Institutes of Health,P01 GM66521
W2037663758,6,F4320332161,National Institutes of Health,R01 AI067548
W2047653986,1,F4320337375,National Center for Research Resources,U24RR021760
W2047653986,2,F4320337375,National Center for Research Resources,R21HD047347-01A2
W2047653986,3,F4320337375,National Center for Research Resources,P50 HG004071
W2115637023,1,F4320306101,National Aeronautics and Space Administration,NA
W2115637023,2,F4320306202,Gordon and Betty Moore Foundation,NA
W2115637023,3,F4320311180,Agouron Institute,NA
W2051067631,1,F4320332161,National Institutes of Health,GM079427
W2051067631,2,F4320332161,National Institutes of Health,NS34407
W2165566115,1,F4320321079,Russian Foundation for Basic Research,N 05-02-16639a
W2165566115,2,F4320321912,Ministry of Education and Science of the Russian Federation,N 2.1.1.741
W2165566115,3,F4320334789,Japan Science and Technology Agency,NA
W2024610577,1,F4320306076,National Science Foundation,0115642
W1975020522,1,F4320332161,National Institutes of Health,0725313B
W1975020522,2,F4320332161,National Institutes of Health,1-06-RA-17
W1975020522,3,F4320332161,National Institutes of Health,HL084611
W1975020522,4,F4320332161,National Institutes of Health,0435239N
W2008059178,1,F4320312585,Kentucky Agricultural Experiment Station,NA
W2008059178,2,F4320323556,Deutsche Krebshilfe,06356
W2006326628,1,F4320311877,Archer Daniels Midland,NA
W2006326628,2,F4320312585,Kentucky Agricultural Experiment Station,KY 007047
W1986412107,1,F4320332161,National Institutes of Health,HL68698
W2000775199,1,F4320332161,National Institutes of Health,ES013661
W2000775199,2,F4320332161,National Institutes of Health,ES07380
W2000775199,3,F4320332161,National Institutes of Health,CA01688
W3175464119,1,F4320307149,American Historical Association,0615263B
W14066188,1,F4320332161,National Institutes of Health,MO1RR02602/CReFF
W14066188,2,F4320332161,National Institutes of Health,DK07778
W147556023,1,F4320332161,National Institutes of Health,AG‐20407 and AR‐47577
W23825217,1,F4320306114,U.S. Department of Agriculture,NA
W82686307,1,F4320307324,Kidney Cancer Association,NA
W2033312420,1,F4320332161,National Institutes of Health,P30‐AR46024
W1975073052,1,F4320332161,National Institutes of Health,R01HL084590
W2166574691,1,F4320306497,Roswell Park Cancer Institute,NA
W2166574691,2,F4320311756,Arkansas Tech University,NA
W1979599706,1,F4320332161,National Institutes of Health,DK55626
W2045627288,1,F4320332161,National Institutes of Health,NA
W2028042140,1,F4320332161,National Institutes of Health,NA
W2028042140,2,F4320337337,National Institute on Aging,NA
W2016448166,1,F4320308295,Leukemia and Lymphoma Society,NA
W2016448166,2,F4320332161,National Institutes of Health,PO1CA092615
W2016448166,3,F4320332161,National Institutes of Health,AI052400
W2016448166,4,F4320332161,National Institutes of Health,AI24465
W2107438214,1,F4320332161,National Institutes of Health,EB006067
W2107438214,2,F4320332161,National Institutes of Health,GM060741
W2107438214,3,F4320337345,Office of Naval Research,N00014-06-1-0100
W2044166144,1,F4320306076,National Science Foundation,NA
W2044166144,2,F4320332161,National Institutes of Health,DE 16533
W2044166144,3,F4320337367,Division of Materials Research,NA
W2044166144,4,F4320338278,Air Force Institute of Technology,NA
W1996547062,1,F4320306230,American Heart Association,0230038N
W1996547062,2,F4320332161,National Institutes of Health,AR020792
W1996547062,3,F4320332161,National Institutes of Health,HL073828
W1996547062,4,F4320332161,National Institutes of Health,HL022231
W1996547062,5,F4320332161,National Institutes of Health,HL073600
W2041301759,1,F4320337351,National Cancer Institute,CA71358
W2093031472,1,F4320306481,Prevent Cancer Foundation,NE/3521773/1
W2093031472,2,F4320306481,Prevent Cancer Foundation,CA114688
W2093031472,3,F4320306481,Prevent Cancer Foundation,DE016569
