id,which_grant,funder_id,funder_name,award_id
W1984775261,1,F4320306076,National Science Foundation,CHE-1145227
W2333048129,1,F4320337393,Division of Chemistry,CHE-­1145227
W2320836005,1,F4320306084,U.S. Department of Energy,DE-FG02-97ER14782
W2320836005,2,F4320320997,Fundação de Amparo à Pesquisa do Estado de São Paulo,2013/03157-8
W2320836005,3,F4320320997,Fundação de Amparo à Pesquisa do Estado de São Paulo,2012/18489-3
W2333179000,1,F4320338281,Army Research Office,W911NF-?-11-?-1-?-0477
W2315209011,1,F4320337480,Basic Energy Sciences,DE-FG02-97ER14782
W2331690507,1,F4320306084,U.S. Department of Energy,DE-FG02-03ER15411
W2331690507,2,F4320338279,Air Force Office of Scientific Research,FA9550-12-1-0472
W2086953512,1,F4320306084,U.S. Department of Energy,DE-FG02-01ER15153-A003
W1964899102,1,F4320306076,National Science Foundation,DMR-1207431
W1964899102,2,F4320322025,Conselho Nacional de Desenvolvimento Científico e Tecnológico,NA
W2016051512,1,F4320306101,National Aeronautics and Space Administration,NA
W2016051512,2,F4320338281,Army Research Office,NA
W2090055537,1,F4320338281,Army Research Office,W911NF-11-1-0477
W2047228641,1,F4320334593,Natural Sciences and Engineering Research Council of Canada,NA
W2318646126,1,F4320306084,U.S. Department of Energy,DE-FG02-97ER14782
W2318646126,2,F4320338281,Army Research Office,W911NF-14-1-0208
W2023331281,1,F4320306076,National Science Foundation,NA
W2023331281,2,F4320338292,Lawrence Berkeley National Laboratory,NA
W2003851387,1,F4320334764,Japan Society for the Promotion of Science,No. 24245005
W2058332316,1,F4320338281,Army Research Office,W911NF-11-1-0477
W2318603810,1,F4320306076,National Science Foundation,CHE-0958205
W2318603810,2,F4320306084,U.S. Department of Energy,DE-FG02-07ER-15906
W2316238174,1,F4320337345,Office of Naval Research,N00014-12-1-0571
W2016135330,1,F4320306076,National Science Foundation,CHE-1363008
W2016135330,2,F4320306076,National Science Foundation,CHE-1058727
W2326733244,1,F4320306084,U.S. Department of Energy,DE-FG02-09ER46554
W2326733244,2,F4320306084,U.S. Department of Energy,DE-AC02-05CH11231
W2326733244,3,F4320309151,Vanderbilt University,NA
W2326733244,4,F4320322892,Centre National de la Recherche Scientifique,25106003
W2326733244,5,F4320334704,Australian Research Council,DP110101570
W2951283070,1,F4320306076,National Science Foundation,CHE-0804301
W2017929231,1,F4320321079,Russian Foundation for Basic Research,14-03-93183 ???_?
W2017929231,2,F4320337351,National Cancer Institute,3R00CA134749-02S1
W2017929231,3,F4320337351,National Cancer Institute,5R00 CA134749-03
W2017929231,4,F4320337351,National Cancer Institute,5P50 CA128323-03
W2017929231,5,F4320338273,Congressionally Directed Medical Research Programs,W81XWH-12-1-0159/BC112431
W2331989392,1,F4320321079,Russian Foundation for Basic Research,12-03-00403-a
W2331989392,2,F4320321079,Russian Foundation for Basic Research,14-03-31239-mol-a
W2331989392,3,F4320321079,Russian Foundation for Basic Research,14-03-00374-?
W2331989392,4,F4320321770,"Siberian Branch, Russian Academy of Sciences",57
W2331989392,5,F4320321770,"Siberian Branch, Russian Academy of Sciences",60
W2331989392,6,F4320321770,"Siberian Branch, Russian Academy of Sciences",122
W2331989392,7,F4320321770,"Siberian Branch, Russian Academy of Sciences",61
W2331989392,8,F4320321912,Ministry of Education and Science of the Russian Federation,NA
W2331989392,9,F4320334801,Russian Academy of Sciences,5.1.1
W2331989392,10,F4320337351,National Cancer Institute,5R00 CA134749-03
W2331989392,11,F4320337351,National Cancer Institute,5P50 CA128323-03
W2331989392,12,F4320337351,National Cancer Institute,3R00CA134749-02S1
W2331989392,13,F4320338273,Congressionally Directed Medical Research Programs,W81XWH-12-1-0159/BC112431
W2059981464,1,F4320306084,U.S. Department of Energy,DE-FG05-85ER40226
W2059981464,2,F4320306084,U.S. Department of Energy,DE-FG02-96ER40969
W2095145345,1,F4320306078,U.S. Department of Defense,W81XWH-11-2-0076 (DM09094)
W2095145345,2,F4320306078,U.S. Department of Defense,W81XWH-12-1- 0159/BC112431
W2063939378,1,F4320334627,Engineering and Physical Sciences Research Council,NA
W2012610120,1,F4320306076,National Science Foundation,PHY-1064819
W2012610120,2,F4320306084,U.S. Department of Energy,DE-FG02-88ER-40404
W2012610120,3,F4320306084,U.S. Department of Energy,DE-FG02-96ER40975
W2012610120,4,F4320309170,Florida State University,NA
W2314025538,1,F4320337393,Division of Chemistry,CHE1057500
W2082924344,1,F4320332161,National Institutes of Health,DA019912-06
W2082924344,2,F4320332161,National Institutes of Health,EB016695
W2082924344,3,F4320332161,National Institutes of Health,EB0014308
W1821923900,1,F4320306481,Prevent Cancer Foundation,NA
W2964512226,1,F4320306084,U.S. Department of Energy,DE-FG05-88ER40407
W2964512226,2,F4320306084,U.S. Department of Energy,DE-AC05-76OR00033
W2964512226,3,F4320306084,U.S. Department of Energy,DE-FG02-96ER40983
W2964512226,4,F4320306084,U.S. Department of Energy,DOE-AC05-00OR22725
W2015077619,1,F4320306076,National Science Foundation,CHE-1305664
W2016776980,1,F4320332161,National Institutes of Health,EB000214
W2016776980,2,F4320332161,National Institutes of Health,CA109106
W2133423399,1,F4320306084,U.S. Department of Energy,DE-SC0001085
W1893992542,1,F4320306078,U.S. Department of Defense,W81XWH-12-1- 0159/BC112431
W1893992542,2,F4320332161,National Institutes of Health,3R00CA134749-02S1
W2024660565,1,F4320334593,Natural Sciences and Engineering Research Council of Canada,W911NF-07-2-0046
W1989279443,1,F4320306084,U.S. Department of Energy,DE-FG02-96ER40975
W1989279443,2,F4320309151,Vanderbilt University,DE-FG02-96ER40975
W2340957497,1,F4320306084,U.S. Department of Energy,DE-AC05-06OR23100
W2340957497,2,F4320306084,U.S. Department of Energy,DE-AC05-00OR22725
W2340957497,3,F4320306084,U.S. Department of Energy,DE-FG02-96ER40983
W2340957497,4,F4320306084,U.S. Department of Energy,DE-FG02-96ER41006
W2340957497,5,F4320322511,Narodowe Centrum Nauki,2011/01/B/ST2/02476
W2028932051,1,F4320337350,National Eye Institute,5P30EY008126-19
W2037840220,1,F4320306076,National Science Foundation,ECCS-1310338
W2037840220,2,F4320306084,U.S. Department of Energy,DE-AC02-06CH11357
W2037840220,3,F4320331888,Microelectronics Advanced Research Corporation,NA
W2037840220,4,F4320332180,Defense Advanced Research Projects Agency,NA
W2073645893,1,F4320332180,Defense Advanced Research Projects Agency,NA
W2020295599,1,F4320332180,Defense Advanced Research Projects Agency,NA
W2047817519,1,F4320334627,Engineering and Physical Sciences Research Council,EP/J017582/1
W2313370329,1,F4320332186,Defense Threat Reduction Agency,HDTRA 1-14-1-0009
W2313370329,2,F4320338279,Air Force Office of Scientific Research,FA9550-10-1-0561
W2313370329,3,F4320338279,Air Force Office of Scientific Research,FA9550-12-1-0143
W2313370329,4,F4320338279,Air Force Office of Scientific Research,FA9550-12-1-0482
W2066657695,1,F4320321001,National Natural Science Foundation of China,11234003
W2066657695,2,F4320321001,National Natural Science Foundation of China,11204084
W2066657695,3,F4320332180,Defense Advanced Research Projects Agency,12ZR1443400
W2022439037,1,F4320338279,Air Force Office of Scientific Research,FA9550-14-1-0062
W1890982408,1,F4320322435,Norsk Sykepleierforbund,DMR-1120296
W1965372551,1,F4320306084,U.S. Department of Energy,DE-SC0006699
W1965372551,2,F4320306084,U.S. Department of Energy,DE-SC0000989
W2322375114,1,F4320306076,National Science Foundation,PHY-0955274
W2324570923,1,F4320306076,National Science Foundation,ECCS-1126572
W2021450918,1,F4320306076,National Science Foundation,EEC-0812072
W2021450918,2,F4320338279,Air Force Office of Scientific Research,FA955010-1-0555
W2026930382,1,F4320338279,Air Force Office of Scientific Research,FA8650-12-M-5132
W2079747153,1,F4320338279,Air Force Office of Scientific Research,FA9550-10-1-0561
W2079747153,2,F4320338279,Air Force Office of Scientific Research,FA9550-13-1-0228
W2079747153,3,F4320338279,Air Force Office of Scientific Research,FA9550-11-1-0144
W2343522686,1,F4320306076,National Science Foundation,PHY-1205713
W2030019301,1,F4320306076,National Science Foundation,CHE-1151475
W2047990549,1,F4320320879,Deutsche Forschungsgemeinschaft,DFG: GRK 1782
W2047990549,2,F4320338279,Air Force Office of Scientific Research,FA9550-14-1-0062
W1964029644,1,F4320306076,National Science Foundation,CHE-1266152
W1988761179,1,F4320306076,National Science Foundation,0969997
W1988761179,2,F4320306076,National Science Foundation,1306171
W1988761179,3,F4320306076,National Science Foundation,1212445
W1988761179,4,F4320306076,National Science Foundation,1307520
W1988761179,5,F4320306076,National Science Foundation,PHY-0969391
W1988761179,6,F4320338279,Air Force Office of Scientific Research,Y600242
W1985547931,1,F4320332186,Defense Threat Reduction Agency,HDTRA 1-14-1-0009
W1985547931,2,F4320338279,Air Force Office of Scientific Research,FA9550-12-1-0482
W1985547931,3,F4320338279,Air Force Office of Scientific Research,FA9550-12-1-0143
W2016828222,1,F4320306076,National Science Foundation,NA
W2016828222,2,F4320332180,Defense Advanced Research Projects Agency,NA
W2016828222,3,F4320338279,Air Force Office of Scientific Research,NA
W2321392546,1,F4320306084,U.S. Department of Energy,DE-FG02-05ER46217
W2331881229,1,F4320309291,Indiana University,NA
W2331881229,2,F4320337354,National Institute of General Medical Sciences,GM095763
W2331881229,3,F4320337363,National Institute of Biomedical Imaging and Bioengineering,EB007047
W2088398609,1,F4320306076,National Science Foundation,#EEC-0812072
W2088398609,2,F4320306101,National Aeronautics and Space Administration,No. NNX11CB74C
W2083483804,1,F4320332186,Defense Threat Reduction Agency,HDTRA 1-14-1-0009
W2083483804,2,F4320338279,Air Force Office of Scientific Research,FA9550-12-1-0143
W2083483804,3,F4320338279,Air Force Office of Scientific Research,FA9550-10- 1-0561
W2083483804,4,F4320338279,Air Force Office of Scientific Research,FA9550-12-1-0482
W2077097083,1,F4320306076,National Science Foundation,CHE-1151475
W2040722503,1,F4320338279,Air Force Office of Scientific Research,FA9550-10-1-0064
W2329754123,1,F4320306084,U.S. Department of Energy,DE-FG02-96ER40963
W1979107970,1,F4320337392,"Division of Electrical, Communications and Cyber Systems",Contract No. ECCS-1126572
W2107504247,1,F4320306084,U.S. Department of Energy,DE-SC0006699
W2107504247,2,F4320332359,Office of Science,NA
W1965263928,1,F4320306076,National Science Foundation,DGE1-1143953
W1987402002,1,F4320338279,Air Force Office of Scientific Research,FA9550-14-1-0062
W1972752844,1,F4320321079,Russian Foundation for Basic Research,NA
W1972752844,2,F4320322434,Max-Planck-Gesellschaft,NA
W1972752844,3,F4320334678,European Research Council,267219
W2008473810,1,F4320320879,Deutsche Forschungsgemeinschaft,KI917/2-1
W2008473810,2,F4320332170,Directorate for Engineering,0812072
W2008473810,3,F4320332170,Directorate for Engineering,0757975
W2008473810,4,F4320332172,Directorate for Mathematical and Physical Sciences,0757707
W2008473810,5,F4320332172,Directorate for Mathematical and Physical Sciences,1063632
W2008473810,6,F4320338279,Air Force Office of Scientific Research,FA9550-10-1-0003
W2008473810,7,F4320338281,Army Research Office,W911NF-10-1-0344
W2040337627,1,F4320306076,National Science Foundation,DMR-0953784
W2040337627,2,F4320306076,National Science Foundation,DMR-0819762
W2040337627,3,F4320306076,National Science Foundation,ECS-0335765
W2040337627,4,F4320320709,National Research Foundation Singapore,NRF-NRFF2013-07
W2040337627,5,F4320337345,Office of Naval Research,GATE MURI
W2040337627,6,F4320338281,Army Research Office,W911NF-09-1-0333
W2040337627,7,F4320338295,Army Research Laboratory,Director's Strategic Initiative
W2325496979,1,F4320306076,National Science Foundation,CHE-1213243
W2325496979,2,F4320306084,U.S. Department of Energy,DE-AC02-98CH10886
W2325496979,3,F4320337480,Basic Energy Sciences,NA
W2325496979,4,F4320338289,Brookhaven National Laboratory,NA
W1990613861,1,F4320306076,National Science Foundation,CHE-1057924
W1574712697,1,F4320306076,National Science Foundation,DMS 1312711
W1574712697,2,F4320334678,European Research Council,OSYRIS
W2145949119,1,F4320306076,National Science Foundation,CHE-1266152
W1966636045,1,F4320306076,National Science Foundation,CHE-1213243
W1981221090,1,F4320338279,Air Force Office of Scientific Research,FA955010-1-0555
W2065058489,1,F4320306076,National Science Foundation,0812072
W2065058489,2,F4320336454,Division of Physics,1205301
W2065058489,3,F4320338279,Air Force Office of Scientific Research,FA95500-13-1-0003
W2019586437,1,F4320338279,Air Force Office of Scientific Research,FA9550-14-1-0062
W2633830917,1,F4320320300,European Commission,228334
W2633830917,2,F4320321108,Academy of Finland,130099
W2633830917,3,F4320321108,Academy of Finland,132279
W2633830917,4,F4320334627,Engineering and Physical Sciences Research Council,EP/J00443X/1
W2633830917,5,F4320334678,European Research Council,ERC GA 306559
W2633830917,6,F4320334678,European Research Council,FP/2007-2013
W2633830917,7,F4320338279,Air Force Office of Scientific Research,FA9550-11-1-0144
W2633830917,8,F4320338279,Air Force Office of Scientific Research,FA9550-10-1-0561
W1984151805,1,F4320306076,National Science Foundation,0925220
W2087271824,1,F4320306076,National Science Foundation,NA
W2087271824,2,F4320332180,Defense Advanced Research Projects Agency,NA
W2087271824,3,F4320338279,Air Force Office of Scientific Research,NA
W2087271824,4,F4320338281,Army Research Office,NA
W2089782615,1,F4320306076,National Science Foundation,1211502
W2114077446,1,F4320332186,Defense Threat Reduction Agency,HDTRA1-14-1-0009
W2114077446,2,F4320338279,Air Force Office of Scientific Research,FA9550-12-1-0143
W2114077446,3,F4320338279,Air Force Office of Scientific Research,FA9550-12-1-0482
W2114077446,4,F4320338279,Air Force Office of Scientific Research,FA9550-10-1-0561
W2124508360,1,F4320306076,National Science Foundation,CHE-10557796
W1975658049,1,F4320338279,Air Force Office of Scientific Research,FA9550-13-1-0228
W1975658049,2,F4320338279,Air Force Office of Scientific Research,FA9550-11-1-0144
W1988764259,1,F4320306076,National Science Foundation,DGE1-1143953
W2027262144,1,F4320306076,National Science Foundation,CBET-0930900
W2054324882,1,F4320306076,National Science Foundation,DMR-1104512
W2079849703,1,F4320306076,National Science Foundation,EEC-0812072
W2079849703,2,F4320338279,Air Force Office of Scientific Research,FA9550-10-1-0558
W1991863641,1,F4320306076,National Science Foundation,DGE1-1143953
W2073909977,1,F4320306076,National Science Foundation,CHE-10557796
W2073909977,2,F4320306196,Welch Foundation,NA
W1964316630,1,F4320306084,U.S. Department of Energy,NA
W2061134622,1,F4320338279,Air Force Office of Scientific Research,FA9550-10-1-0064
W2061134622,2,F4320338279,Air Force Office of Scientific Research,FA9550-10-1-0561
W2321247466,1,F4320306076,National Science Foundation,1306308
W2321247466,2,F4320306076,National Science Foundation,DGE-1143953
W2506569499,1,F4320334627,Engineering and Physical Sciences Research Council,EP/J00443X/1
W2506569499,2,F4320334678,European Research Council,GA 306559
W2506569499,3,F4320334960,Seventh Framework Programme,FP/2007-2013
W1945800941,1,F4320335100,"Dirección General de Asuntos del Personal Académico, Universidad Nacional Autónoma de México",PAPIIT-IN104112
W1945800941,2,F4320338279,Air Force Office of Scientific Research,FA9550-10-0114
W2160339293,1,F4320337393,Division of Chemistry,CHE-1266152
W2160339293,2,F4320337393,Division of Chemistry,CHE-1012743
W2332745576,1,F4320334678,European Research Council,306559
W2332745576,2,F4320338279,Air Force Office of Scientific Research,FA9550-10-1-0561
W2332745576,3,F4320338279,Air Force Office of Scientific Research,FA9550-13-1-0228
W1991043193,1,F4320306076,National Science Foundation,CHE-10557796
W1991043193,2,F4320306076,National Science Foundation,CHE-0721505
W1991043193,3,F4320306076,National Science Foundation,CHE-0809053
W2054694836,1,F4320306076,National Science Foundation,ECCS-1126572
W2088822723,1,F4320306076,National Science Foundation,DGE1-1143953
W2123278290,1,F4320306076,National Science Foundation,CHE-1266152
W2315412341,1,F4320337393,Division of Chemistry,CHE 10-57924
W2318766583,1,F4320306076,National Science Foundation,CHE-10557796
W2172105700,1,F4320306076,National Science Foundation,CHE-1266152
W2061281855,1,F4320320907,Japan Science and Technology Corporation,NA
W2087864610,1,F4320306076,National Science Foundation,DMR-1122603
W2114259804,1,F4320306084,U.S. Department of Energy,DE-FG03-02ER45958
W2114259804,2,F4320321001,National Natural Science Foundation of China,91021019
W2114259804,3,F4320321001,National Natural Science Foundation of China,11034006
W2114259804,4,F4320321001,National Natural Science Foundation of China,11274222
W2114259804,5,F4320321001,National Natural Science Foundation of China,91121004
W2114259804,6,F4320337345,Office of Naval Research,N00014-12-1-1034
W2114259804,7,F4320337345,Office of Naval Research,N00014-11-1-0384
W2114259804,8,F4320338281,Army Research Office,W911NF-12-1-0085
W1966568121,1,F4320321001,National Natural Science Foundation of China,11174022
W1966568121,2,F4320321001,National Natural Science Foundation of China,11225418
W1966568121,3,F4320321001,National Natural Science Foundation of China,91021019
W2315526425,1,F4320332186,Defense Threat Reduction Agency,HDTRA1-12-1-0022
W2315526425,2,F4320338279,Air Force Office of Scientific Research,FA9550-13-1-0204
W2071991956,1,F4320306084,U.S. Department of Energy,DE-FG02-ER45118
W2071991956,2,F4320306196,Welch Foundation,TBF1473
W2071991956,3,F4320321001,National Natural Science Foundation of China,91021019
W2076048427,1,F4320306084,U.S. Department of Energy,DE-FG03-02ER45958
W2076048427,2,F4320321001,National Natural Science Foundation of China,91121004
W2242977001,1,F4320306076,National Science Foundation,DMR-0955778
W2242977001,2,F4320306076,National Science Foundation,2012115499
W2242977001,3,F4320334678,European Research Council,ERC-StG-Thomale-2013-336012
W2242977001,4,F4320338281,Army Research Office,W911NF-09-1-0527
W2006973305,1,F4320307102,Intel Corporation,#024894
W2006973305,2,F4320307764,Microsoft,#024263
W2006973305,3,F4320332180,Defense Advanced Research Projects Agency,HR0011-12-2-0016
W2051586424,1,F4320338279,Air Force Office of Scientific Research,MURI-Contract #FA 9550-08-1-0394
W2015312385,1,F4320306076,National Science Foundation,NSF-DMR-1104612
W2015312385,2,F4320306076,National Science Foundation,DMR-0952428
W2015312385,3,F4320306076,National Science Foundation,DMR-0819860
W2015312385,4,F4320306196,Welch Foundation,TBF1473
W2015312385,5,F4320320924,Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung,NA
W2015312385,6,F4320332180,Defense Advanced Research Projects Agency,N6601-11-1-4110
W2015312385,7,F4320337345,Office of Naval Research,ONR-N00014-14-1-0330
W2015312385,8,F4320337345,Office of Naval Research,ONR-N00014-11-1-0635
W2015312385,9,F4320337345,Office of Naval Research,ONR- N00014-13-10661
W2015312385,10,F4320338281,Army Research Office,W911NF-12-1-0461
W2015312385,11,F4320338281,Army Research Office,ARO-W911NF-1-0262
W2332587867,1,F4320332186,Defense Threat Reduction Agency,HDTRA1-12-1-0022
W2332587867,2,F4320338279,Air Force Office of Scientific Research,FA9550-11-1-0009
W2000424072,1,F4320320924,Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung,133583
W2043346004,1,F4320306076,National Science Foundation,CHE-1152342
W2316891773,1,F4320337345,Office of Naval Research,N00014-11-1-0690
W1966656387,1,F4320338294,Air Force Research Laboratory,FA8650-12-M-5131
W1488992013,1,F4320306084,U.S. Department of Energy,DE-FG03-02ER45958
W1488992013,2,F4320321001,National Natural Science Foundation of China,91021019
W1488992013,3,F4320321001,National Natural Science Foundation of China,91121004
W2509403552,1,F4320306196,Welch Foundation,F-1814
W2509403552,2,F4320331888,Microelectronics Advanced Research Corporation,NA
W2509403552,3,F4320332180,Defense Advanced Research Projects Agency,NA
W2032697213,1,F4320306076,National Science Foundation,1122374
W2098561316,1,F4320306076,National Science Foundation,1151414
W2021687850,1,F4320306076,National Science Foundation,ECCS-0953311
W2021687850,2,F4320306196,Welch Foundation,NA
W2021687850,3,F4320338281,Army Research Office,NA
W2072970928,1,F4320306076,National Science Foundation,# IIP-1127251
W1980050442,1,F4320306084,U.S. Department of Energy,DE-FG03-02ER45958
W1980050442,2,F4320306196,Welch Foundation,F-1255
W1980050442,3,F4320321001,National Natural Science Foundation of China,91121004
W2050040458,1,F4320306076,National Science Foundation,CBET-0846868
W2050040458,2,F4320306076,National Science Foundation,BES-0548673
W2050040458,3,F4320306076,National Science Foundation,CBET-1014953
W2135454211,1,F4320306196,Welch Foundation,F-1841
W2135454211,2,F4320334627,Engineering and Physical Sciences Research Council,NA
W2135454211,3,F4320334678,European Research Council,NA
W2135454211,4,F4320337393,Division of Chemistry,CHE-1152342
W2091530492,1,F4320306076,National Science Foundation,NSF-DMR-1309202
W2091530492,2,F4320306196,Welch Foundation,TBF1473
W2329144128,1,F4320306315,Camille and Henry Dreyfus Foundation,NA
W2329144128,2,F4320308355,American Chemical Society,51339-DNI5
W2330351651,1,F4320306076,National Science Foundation,DMR 1122603
W2004271005,1,F4320306084,U.S. Department of Energy,DE-FG03-02ER45958
W2004271005,2,F4320306196,Welch Foundation,TBF1473
W2004271005,3,F4320322892,Centre National de la Recherche Scientifique,100383
W2006840755,1,F4320332161,National Institutes of Health,HHSN261201200043C
W1980705351,1,F4320306084,U.S. Department of Energy,DE-FG03-02ER45958
W2099023991,1,F4320306076,National Science Foundation,PHY-1316033
W2099023991,2,F4320306076,National Science Foundation,PHY-0969020
W2099023991,3,F4320306196,Welch Foundation,F-0014
W2319896037,1,F4320306084,U.S. Department of Energy,CBET-1048625
W2319896037,2,F4320306084,U.S. Department of Energy,CBET-1048767
W2319896037,3,F4320337367,Division of Materials Research,DMR-1229131
W2319896037,4,F4320337367,Division of Materials Research,DMR-1122603
W2319896037,5,F4320337390,"Division of Chemical, Bioengineering, Environmental, and Transport Systems",CBET-1048625
W2319896037,6,F4320337390,"Division of Chemical, Bioengineering, Environmental, and Transport Systems",CBET-1048767
W2319896037,7,F4320337480,Basic Energy Sciences,DE-AC02-06CH11357
W1718238255,1,F4320306076,National Science Foundation,2012115499
W1718238255,2,F4320306076,National Science Foundation,DMR-0955778
W1718238255,3,F4320306076,National Science Foundation,OISE-1309560
W1718238255,4,F4320334764,Japan Society for the Promotion of Science,NA
W2011532091,1,F4320332161,National Institutes of Health,GM073439
W2069904241,1,F4320306196,Welch Foundation,F-1283
W2069904241,2,F4320320879,Deutsche Forschungsgemeinschaft,DFG GA 370/5-1
W1989656761,1,F4320306076,National Science Foundation,CHE 1266380
W2130860237,1,F4320306076,National Science Foundation,W911NF-12-1-0573
W2130860237,2,F4320306076,National Science Foundation,DMR-0955778
W2130860237,3,F4320306084,U.S. Department of Energy,DE-FG02-07ER46453
W2130860237,4,F4320338281,Army Research Office,W911NF-09-1-0527
W2010663077,1,F4320306076,National Science Foundation,CHE-1152342
W2034609655,1,F4320306084,U.S. Department of Energy,DE-FG02-07ER15884
W2034609655,2,F4320320879,Deutsche Forschungsgemeinschaft,GA370/5-1
W2111988040,1,F4320332180,Defense Advanced Research Projects Agency,NA
W2094978848,1,F4320306076,National Science Foundation,ECCS-1348049
W2094978848,2,F4320332180,Defense Advanced Research Projects Agency,SBIR project Nonlinear Plasmonic Devices
W2094978848,3,F4320338279,Air Force Office of Scientific Research,FA9550-13-1-0204
W2094978848,4,F4320338281,Army Research Office,W911NF-11
W2025240435,1,F4320306079,David and Lucile Packard Foundation,NA
W2025240435,2,F4320306151,Alfred P. Sloan Foundation,NA
W1977343173,1,F4320306076,National Science Foundation,CHE 1266380
W1977343173,2,F4320306196,Welch Foundation,F-1514
W2321718016,1,F4320332186,Defense Threat Reduction Agency,HDTRA1-12-1-0022
W2321718016,2,F4320338279,Air Force Office of Scientific Research,FA9550-13-1-0204
W2317229382,1,F4320306084,U.S. Department of Energy,DE-SC0011617
W2317229382,2,F4320306084,U.S. Department of Energy,DE-SC0007889
W2332232512,1,F4320337393,Division of Chemistry,CHE-1012790
W2332232512,2,F4320337393,Division of Chemistry,CHE-1310222
W2102150507,1,F4320306076,National Science Foundation,DMR-1121053
W2102150507,2,F4320306076,National Science Foundation,CNS-0960316
W2102150507,3,F4320334678,European Research Council,SIMCOFE
W2022888737,1,F4320306076,National Science Foundation,IIP-1026893
W2022888737,2,F4320332161,National Institutes of Health,2R44DC009721-02
W2047013475,1,F4320306076,National Science Foundation,CHE-1012743
W2052257654,1,F4320306076,National Science Foundation,NA
W1813877491,1,F4320306196,Welch Foundation,F-1051
W2069799296,1,F4320306076,National Science Foundation,CHE-1011959
W2069799296,2,F4320306076,National Science Foundation,PHY1125844
W2069799296,3,F4320306076,National Science Foundation,CHE1213862
W2069799296,4,F4320306084,U.S. Department of Energy,"DE-AC02-06CH11357,"
W2069799296,5,F4320306084,U.S. Department of Energy,DE-AC02-06CH11357
W2069799296,6,F4320306196,Welch Foundation,F-1283
W2069799296,7,F4320338279,Air Force Office of Scientific Research,FA9550-12-1-0125
W2162886623,1,F4320337367,Division of Materials Research,DMR-1105512
W2162886623,2,F4320337367,Division of Materials Research,ONR-n000141110780
W2116357184,1,F4320306196,Welch Foundation,F-1822
W2116357184,2,F4320332454,American Chemical Society Petroleum Research Fund,53542-DN13
W2116357184,3,F4320337345,Office of Naval Research,N00014-13-1-0530
W2020526265,1,F4320306076,National Science Foundation,DMR 1066430
W2020526265,2,F4320338279,Air Force Office of Scientific Research,FA9550-12-1-0488
W2023645865,1,F4320306076,National Science Foundation,CHE-1152342
W1994556120,1,F4320306084,U.S. Department of Energy,DE-FG03-02ER45958
W1994556120,2,F4320306196,Welch Foundation,TBF1473
W2056043222,1,F4320334678,European Research Council,246637
W2115544049,1,F4320306076,National Science Foundation,0928664
W2115544049,2,F4320306076,National Science Foundation,"DGE-0549417, DMR-0906025"
W2115544049,3,F4320306196,Welch Foundation,F-1672
W2315197247,1,F4320306196,Welch Foundation,F-1283
W2315197247,2,F4320332179,Office of the Director,CHE-1058063
W2315197247,3,F4320332276,Advanced Research Projects Agency - Energy,DE-FG02-07ER15884
W2043719811,1,F4320332180,Defense Advanced Research Projects Agency,N66001-12-1-4222
