id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,raw_affl,athr_name,inst,inst_id,which_affl
W2104793191,0,https://doi.org/10.1016/j.heares.2004.12.010,Hearing Research,The influence of a sensitive period on central auditory development in children with unilateral and bilateral cochlear implants,2005-01-26,FALSE,584,article,journal-article,15855038,1,A5084701239,first,,Anu Sharma,,I162577319,1
W2104793191,0,https://doi.org/10.1016/j.heares.2004.12.010,Hearing Research,The influence of a sensitive period on central auditory development in children with unilateral and bilateral cochlear implants,2005-01-26,FALSE,584,article,journal-article,15855038,2,A5074389724,middle,,Michael F. Dorman,,I55732556,1
W2104793191,0,https://doi.org/10.1016/j.heares.2004.12.010,Hearing Research,The influence of a sensitive period on central auditory development in children with unilateral and bilateral cochlear implants,2005-01-26,FALSE,584,article,journal-article,15855038,3,A5021824368,last,,Andrej Kral,,I162577319,1
W2161726009,246,https://doi.org/10.1130/g21365.1,Geology,"Evidence from ophiolites, blueschists, and ultrahigh-pressure metamorphic terranes that the modern episode of subduction tectonics began in Neoproterozoic time",2005-01-01,FALSE,533,article,journal-article,,1,A5035240990,first,,Robert J. Stern,,I162577319,1
W2061641422,0,https://doi.org/10.1038/nbt1143,Nature Biotechnology,Engineering the Fc region of immunoglobulin G to modulate in vivo antibody levels,2005-09-25,FALSE,359,article,journal-article,16186811,1,A5089983376,first,,Carlos Vaccaro,,I867280407,1
W2061641422,0,https://doi.org/10.1038/nbt1143,Nature Biotechnology,Engineering the Fc region of immunoglobulin G to modulate in vivo antibody levels,2005-09-25,FALSE,359,article,journal-article,16186811,2,A5101476574,middle,,Jinchun Zhou,,I867280407,1
W2061641422,0,https://doi.org/10.1038/nbt1143,Nature Biotechnology,Engineering the Fc region of immunoglobulin G to modulate in vivo antibody levels,2005-09-25,FALSE,359,article,journal-article,16186811,3,A5038794787,middle,,Raimund J. Ober,,I867280407,1
W2061641422,0,https://doi.org/10.1038/nbt1143,Nature Biotechnology,Engineering the Fc region of immunoglobulin G to modulate in vivo antibody levels,2005-09-25,FALSE,359,article,journal-article,16186811,3,A5038794787,middle,,Raimund J. Ober,,I162577319,2
W2061641422,0,https://doi.org/10.1038/nbt1143,Nature Biotechnology,Engineering the Fc region of immunoglobulin G to modulate in vivo antibody levels,2005-09-25,FALSE,359,article,journal-article,16186811,4,A5032161541,last,,E. Sally Ward,,I867280407,1
W2155998647,0,https://doi.org/10.1016/j.specom.2005.08.005,Speech Communication,A noise-estimation algorithm for highly non-stationary environments,2005-09-22,FALSE,359,article,journal-article,,1,A5018123470,first,,Sundarrajan Rangachari,,I162577319,1
W2155998647,0,https://doi.org/10.1016/j.specom.2005.08.005,Speech Communication,A noise-estimation algorithm for highly non-stationary environments,2005-09-22,FALSE,359,article,journal-article,,2,A5108505492,last,,Philipos C. Loizou,,I162577319,1
W2109983572,171,https://doi.org/10.1002/mrm.20408,Magnetic Resonance in Medicine,Numerical solution of the Bloch equations provides insights into the optimum design of PARACEST agents for MRI,2005-03-29,FALSE,358,article,journal-article,15799055,1,A5045238612,first,,D. E. Woessner,,I867280407,1
W2109983572,171,https://doi.org/10.1002/mrm.20408,Magnetic Resonance in Medicine,Numerical solution of the Bloch equations provides insights into the optimum design of PARACEST agents for MRI,2005-03-29,FALSE,358,article,journal-article,15799055,2,A5086666698,middle,,Shanrong Zhang,,I867280407,1
W2109983572,171,https://doi.org/10.1002/mrm.20408,Magnetic Resonance in Medicine,Numerical solution of the Bloch equations provides insights into the optimum design of PARACEST agents for MRI,2005-03-29,FALSE,358,article,journal-article,15799055,3,A5001806074,middle,,Matthew E. Merritt,,I867280407,1
W2109983572,171,https://doi.org/10.1002/mrm.20408,Magnetic Resonance in Medicine,Numerical solution of the Bloch equations provides insights into the optimum design of PARACEST agents for MRI,2005-03-29,FALSE,358,article,journal-article,15799055,3,A5001806074,middle,,Matthew E. Merritt,,I75717288,2
W2109983572,171,https://doi.org/10.1002/mrm.20408,Magnetic Resonance in Medicine,Numerical solution of the Bloch equations provides insights into the optimum design of PARACEST agents for MRI,2005-03-29,FALSE,358,article,journal-article,15799055,4,A5039095005,last,,A. Dean Sherry,,I162577319,1
W2109983572,171,https://doi.org/10.1002/mrm.20408,Magnetic Resonance in Medicine,Numerical solution of the Bloch equations provides insights into the optimum design of PARACEST agents for MRI,2005-03-29,FALSE,358,article,journal-article,15799055,4,A5039095005,last,,A. Dean Sherry,,I867280407,2
W2109983572,171,https://doi.org/10.1002/mrm.20408,Magnetic Resonance in Medicine,Numerical solution of the Bloch equations provides insights into the optimum design of PARACEST agents for MRI,2005-03-29,FALSE,358,article,journal-article,15799055,4,A5039095005,last,,A. Dean Sherry,,I75717288,3
W2128847471,147,https://doi.org/10.1093/petrology/egi029,Journal of Petrology,"Continuous Gradations among Primary Carbonatitic, Kimberlitic, Melilititic, Basaltic, Picritic, and Komatiitic Melts in Equilibrium with Garnet Lherzolite at 3–8 GPa",2005-03-18,FALSE,349,article,journal-article,,1,A5000082320,first,,G. H. Gudfinnsson,,I196817621,1
W2128847471,147,https://doi.org/10.1093/petrology/egi029,Journal of Petrology,"Continuous Gradations among Primary Carbonatitic, Kimberlitic, Melilititic, Basaltic, Picritic, and Komatiitic Melts in Equilibrium with Garnet Lherzolite at 3–8 GPa",2005-03-18,FALSE,349,article,journal-article,,2,A5001129915,last,,D. C. Presnall,,I196817621,1
W2128847471,147,https://doi.org/10.1093/petrology/egi029,Journal of Petrology,"Continuous Gradations among Primary Carbonatitic, Kimberlitic, Melilititic, Basaltic, Picritic, and Komatiitic Melts in Equilibrium with Garnet Lherzolite at 3–8 GPa",2005-03-18,FALSE,349,article,journal-article,,2,A5001129915,last,,D. C. Presnall,,I162577319,2
W2101042021,110,https://doi.org/10.1109/tsa.2005.851929,IEEE Transactions on Speech and Audio Processing,Speech enhancement based on perceptually motivated bayesian estimators of the magnitude spectrum,2005-08-16,FALSE,258,article,journal-article,,1,A5067323425,first,,P.C. Loizou,,I162577319,1
W2129758682,133,https://doi.org/10.1145/1101149.1101305,,Image annotations by combining multiple evidence &amp; wordNet,2005-11-06,FALSE,248,article,proceedings-article,,1,A5066080239,first,,Yohan Jin,,I162577319,1
W2129758682,133,https://doi.org/10.1145/1101149.1101305,,Image annotations by combining multiple evidence &amp; wordNet,2005-11-06,FALSE,248,article,proceedings-article,,2,A5005002693,middle,,Latifur Khan,,I162577319,1
W2129758682,133,https://doi.org/10.1145/1101149.1101305,,Image annotations by combining multiple evidence &amp; wordNet,2005-11-06,FALSE,248,article,proceedings-article,,3,A5100435848,middle,,Lei Wang,,I162577319,1
W2129758682,133,https://doi.org/10.1145/1101149.1101305,,Image annotations by combining multiple evidence &amp; wordNet,2005-11-06,FALSE,248,article,proceedings-article,,4,A5081389915,last,,Mamoun Awad,,I162577319,1
W1480848562,62,https://doi.org/10.1126/science.1099010,Science,Playing Nature's Game with Artificial Muscles,2005-03-31,FALSE,239,article,journal-article,15802593,1,A5007837550,first,,Ray H. Baughman,,I162577319,1
W2093381928,0,https://doi.org/10.1016/j.tcs.2005.08.037,Theoretical Computer Science,Minimum connected dominating sets and maximal independent sets in unit disk graphs,2005-11-05,FALSE,235,article,journal-article,,1,A5070037321,first,,Weili Wu,,I162577319,1
W2093381928,0,https://doi.org/10.1016/j.tcs.2005.08.037,Theoretical Computer Science,Minimum connected dominating sets and maximal independent sets in unit disk graphs,2005-11-05,FALSE,235,article,journal-article,,2,A5077298638,middle,,Hongwei Du,,I168719708,1
W2093381928,0,https://doi.org/10.1016/j.tcs.2005.08.037,Theoretical Computer Science,Minimum connected dominating sets and maximal independent sets in unit disk graphs,2005-11-05,FALSE,235,article,journal-article,,3,A5013643572,middle,,Xiaohua Jia,,I168719708,1
W2093381928,0,https://doi.org/10.1016/j.tcs.2005.08.037,Theoretical Computer Science,Minimum connected dominating sets and maximal independent sets in unit disk graphs,2005-11-05,FALSE,235,article,journal-article,,4,A5046635673,middle,,Yingshu Li,,I181565077,1
W2093381928,0,https://doi.org/10.1016/j.tcs.2005.08.037,Theoretical Computer Science,Minimum connected dominating sets and maximal independent sets in unit disk graphs,2005-11-05,FALSE,235,article,journal-article,,5,A5012720554,last,,Scott C.-H. Huang,,I168719708,1
W2096830520,130,https://doi.org/10.1287/isre.1050.0041,Information Systems Research,The Value of Intrusion Detection Systems in Information Technology Security Architecture,2005-03-01,FALSE,229,article,journal-article,,1,A5071890322,first,,Huseyin Cavusoglu,,I114832834,1
W2096830520,130,https://doi.org/10.1287/isre.1050.0041,Information Systems Research,The Value of Intrusion Detection Systems in Information Technology Security Architecture,2005-03-01,FALSE,229,article,journal-article,,2,A5045146712,middle,,Birendra K. Mishra,,I162577319,1
W2096830520,130,https://doi.org/10.1287/isre.1050.0041,Information Systems Research,The Value of Intrusion Detection Systems in Information Technology Security Architecture,2005-03-01,FALSE,229,article,journal-article,,2,A5045146712,middle,,Birendra K. Mishra,,I103635307,2
W2096830520,130,https://doi.org/10.1287/isre.1050.0041,Information Systems Research,The Value of Intrusion Detection Systems in Information Technology Security Architecture,2005-03-01,FALSE,229,article,journal-article,,3,A5001222231,last,,Srinivasan Raghunathan,,I162577319,1
W2155967422,313,https://doi.org/10.1130/b25565.1,Geological Society of America Bulletin,Reinitiation of subduction and magmatic responses in SW Japan during Neogene time,2005-01-01,FALSE,228,article,journal-article,,1,A5008927496,first,,Jun‐Ichi Kimura,,I169016828,1
W2155967422,313,https://doi.org/10.1130/b25565.1,Geological Society of America Bulletin,Reinitiation of subduction and magmatic responses in SW Japan during Neogene time,2005-01-01,FALSE,228,article,journal-article,,2,A5035240990,middle,,Robert J. Stern,,I162577319,1
W2155967422,313,https://doi.org/10.1130/b25565.1,Geological Society of America Bulletin,Reinitiation of subduction and magmatic responses in SW Japan during Neogene time,2005-01-01,FALSE,228,article,journal-article,,3,A5089766147,last,,Takeyoshi Yoshida,,I201537933,1
W2108844550,0,https://doi.org/10.1016/j.epsl.2005.09.021,Earth and Planetary Science Letters,Mass-production of Cambro–Ordovician quartz-rich sandstone as a consequence of chemical weathering of Pan-African terranes: Environmental implications,2005-11-11,FALSE,220,article,journal-article,,1,A5026781865,first,,Dov Avigad,,I197251160,1
W2108844550,0,https://doi.org/10.1016/j.epsl.2005.09.021,Earth and Planetary Science Letters,Mass-production of Cambro–Ordovician quartz-rich sandstone as a consequence of chemical weathering of Pan-African terranes: Environmental implications,2005-11-11,FALSE,220,article,journal-article,,2,A5022573384,middle,,Amir Sandler,,I4210161746,1
W2108844550,0,https://doi.org/10.1016/j.epsl.2005.09.021,Earth and Planetary Science Letters,Mass-production of Cambro–Ordovician quartz-rich sandstone as a consequence of chemical weathering of Pan-African terranes: Environmental implications,2005-11-11,FALSE,220,article,journal-article,,3,A5002258096,middle,,Keren Kolodner,,I197251160,1
W2108844550,0,https://doi.org/10.1016/j.epsl.2005.09.021,Earth and Planetary Science Letters,Mass-production of Cambro–Ordovician quartz-rich sandstone as a consequence of chemical weathering of Pan-African terranes: Environmental implications,2005-11-11,FALSE,220,article,journal-article,,4,A5035240990,middle,,Robert J. Stern,,I162577319,1
W2108844550,0,https://doi.org/10.1016/j.epsl.2005.09.021,Earth and Planetary Science Letters,Mass-production of Cambro–Ordovician quartz-rich sandstone as a consequence of chemical weathering of Pan-African terranes: Environmental implications,2005-11-11,FALSE,220,article,journal-article,,5,A5071515629,middle,,Michael McWilliams,,I97018004,1
W2108844550,0,https://doi.org/10.1016/j.epsl.2005.09.021,Earth and Planetary Science Letters,Mass-production of Cambro–Ordovician quartz-rich sandstone as a consequence of chemical weathering of Pan-African terranes: Environmental implications,2005-11-11,FALSE,220,article,journal-article,,6,A5033610162,middle,,Nathan Miller,,I162577319,1
W2108844550,0,https://doi.org/10.1016/j.epsl.2005.09.021,Earth and Planetary Science Letters,Mass-production of Cambro–Ordovician quartz-rich sandstone as a consequence of chemical weathering of Pan-African terranes: Environmental implications,2005-11-11,FALSE,220,article,journal-article,,7,A5078264726,last,,Michael Beyth,,I4210161746,1
W3122485362,0,https://doi.org/10.1007/s10951-005-2861-9,Journal of Scheduling,Sequencing and Scheduling in Robotic Cells: Recent Developments,2005-07-29,FALSE,216,article,journal-article,,1,A5034311800,first,,Milind Dawande,,I162577319,1
W3122485362,0,https://doi.org/10.1007/s10951-005-2861-9,Journal of Scheduling,Sequencing and Scheduling in Robotic Cells: Recent Developments,2005-07-29,FALSE,216,article,journal-article,,2,A5053161794,middle,,H. Neil Geismar,,I250520410,1
W3122485362,0,https://doi.org/10.1007/s10951-005-2861-9,Journal of Scheduling,Sequencing and Scheduling in Robotic Cells: Recent Developments,2005-07-29,FALSE,216,article,journal-article,,3,A5088868657,middle,,Suresh Sethi,,I162577319,1
W3122485362,0,https://doi.org/10.1007/s10951-005-2861-9,Journal of Scheduling,Sequencing and Scheduling in Robotic Cells: Recent Developments,2005-07-29,FALSE,216,article,journal-article,,4,A5058359468,last,,Chelliah Sriskandarajah,,I162577319,1
W2107497073,78,https://doi.org/10.1109/tpami.2005.90,IEEE Transactions on Pattern Analysis and Machine Intelligence,A video database of moving faces and people,2005-03-21,FALSE,214,article,journal-article,15875802,1,A5039197772,first,,Alice J. O’Toole,,I162577319,1
W2107497073,78,https://doi.org/10.1109/tpami.2005.90,IEEE Transactions on Pattern Analysis and Machine Intelligence,A video database of moving faces and people,2005-03-21,FALSE,214,article,journal-article,15875802,2,A5110181217,middle,,Ji Soo Ha,,I162577319,1
W2107497073,78,https://doi.org/10.1109/tpami.2005.90,IEEE Transactions on Pattern Analysis and Machine Intelligence,A video database of moving faces and people,2005-03-21,FALSE,214,article,journal-article,15875802,3,A5038865441,middle,,S.L. Snow,,I162577319,1
W2107497073,78,https://doi.org/10.1109/tpami.2005.90,IEEE Transactions on Pattern Analysis and Machine Intelligence,A video database of moving faces and people,2005-03-21,FALSE,214,article,journal-article,15875802,4,A5013241591,middle,,Dawn R. Hurst,,I162577319,1
W2107497073,78,https://doi.org/10.1109/tpami.2005.90,IEEE Transactions on Pattern Analysis and Machine Intelligence,A video database of moving faces and people,2005-03-21,FALSE,214,article,journal-article,15875802,5,A5113706359,middle,,Michael Pappas,,I162577319,1
W2107497073,78,https://doi.org/10.1109/tpami.2005.90,IEEE Transactions on Pattern Analysis and Machine Intelligence,A video database of moving faces and people,2005-03-21,FALSE,214,article,journal-article,15875802,6,A5021852643,middle,,Julianne Ayyad,,I162577319,1
W2107497073,78,https://doi.org/10.1109/tpami.2005.90,IEEE Transactions on Pattern Analysis and Machine Intelligence,A video database of moving faces and people,2005-03-21,FALSE,214,article,journal-article,15875802,7,A5071037454,last,,Hervé Abdi,,I162577319,1
W2886612453,183,https://doi.org/10.1021/ma051975c,Macromolecules,Chemical Synthesis of PEDOT Nanotubes,2005-12-22,FALSE,212,article,journal-article,,1,A5100390731,first,,Xinyu Zhang,,I162577319,1
W2886612453,183,https://doi.org/10.1021/ma051975c,Macromolecules,Chemical Synthesis of PEDOT Nanotubes,2005-12-22,FALSE,212,article,journal-article,,1,A5100390731,first,,Xinyu Zhang,,I4210138309,2
W2886612453,183,https://doi.org/10.1021/ma051975c,Macromolecules,Chemical Synthesis of PEDOT Nanotubes,2005-12-22,FALSE,212,article,journal-article,,2,A5110061978,middle,,Jeong‐Soo Lee,,I162577319,1
W2886612453,183,https://doi.org/10.1021/ma051975c,Macromolecules,Chemical Synthesis of PEDOT Nanotubes,2005-12-22,FALSE,212,article,journal-article,,2,A5110061978,middle,,Jeong‐Soo Lee,,I4210138309,2
W2886612453,183,https://doi.org/10.1021/ma051975c,Macromolecules,Chemical Synthesis of PEDOT Nanotubes,2005-12-22,FALSE,212,article,journal-article,,3,A5068483982,middle,,Gil S. Lee,,I162577319,1
W2886612453,183,https://doi.org/10.1021/ma051975c,Macromolecules,Chemical Synthesis of PEDOT Nanotubes,2005-12-22,FALSE,212,article,journal-article,,3,A5068483982,middle,,Gil S. Lee,,I4210138309,2
W2886612453,183,https://doi.org/10.1021/ma051975c,Macromolecules,Chemical Synthesis of PEDOT Nanotubes,2005-12-22,FALSE,212,article,journal-article,,4,A5108210931,middle,,Dongkyu Cha,,I162577319,1
W2886612453,183,https://doi.org/10.1021/ma051975c,Macromolecules,Chemical Synthesis of PEDOT Nanotubes,2005-12-22,FALSE,212,article,journal-article,,4,A5108210931,middle,,Dongkyu Cha,,I4210138309,2
W2886612453,183,https://doi.org/10.1021/ma051975c,Macromolecules,Chemical Synthesis of PEDOT Nanotubes,2005-12-22,FALSE,212,article,journal-article,,5,A5073613442,middle,,Moon J. Kim,,I162577319,1
W2886612453,183,https://doi.org/10.1021/ma051975c,Macromolecules,Chemical Synthesis of PEDOT Nanotubes,2005-12-22,FALSE,212,article,journal-article,,5,A5073613442,middle,,Moon J. Kim,,I4210138309,2
W2886612453,183,https://doi.org/10.1021/ma051975c,Macromolecules,Chemical Synthesis of PEDOT Nanotubes,2005-12-22,FALSE,212,article,journal-article,,6,A5070925239,middle,,Duck‐Joo Yang,,I162577319,1
W2886612453,183,https://doi.org/10.1021/ma051975c,Macromolecules,Chemical Synthesis of PEDOT Nanotubes,2005-12-22,FALSE,212,article,journal-article,,6,A5070925239,middle,,Duck‐Joo Yang,,I4210138309,2
W2886612453,183,https://doi.org/10.1021/ma051975c,Macromolecules,Chemical Synthesis of PEDOT Nanotubes,2005-12-22,FALSE,212,article,journal-article,,7,A5080158992,last,,Sanjeev K. Manohar,,I162577319,1
W2886612453,183,https://doi.org/10.1021/ma051975c,Macromolecules,Chemical Synthesis of PEDOT Nanotubes,2005-12-22,FALSE,212,article,journal-article,,7,A5080158992,last,,Sanjeev K. Manohar,,I4210138309,2
W2050338037,182,https://doi.org/10.1029/2005ja011304,Journal of Geophysical Research Atmospheres,Theoretical study of the low‐ and midlatitude ionospheric electron density enhancement during the October 2003 superstorm: Relative importance of the neutral wind and the electric field,2005-12-01,FALSE,211,article,journal-article,,1,A5025370755,first,,Chien‐Hung Lin,,I107766831,1
W2050338037,182,https://doi.org/10.1029/2005ja011304,Journal of Geophysical Research Atmospheres,Theoretical study of the low‐ and midlatitude ionospheric electron density enhancement during the October 2003 superstorm: Relative importance of the neutral wind and the electric field,2005-12-01,FALSE,211,article,journal-article,,1,A5025370755,first,,Chien‐Hung Lin,,I22265921,2
W2050338037,182,https://doi.org/10.1029/2005ja011304,Journal of Geophysical Research Atmospheres,Theoretical study of the low‐ and midlatitude ionospheric electron density enhancement during the October 2003 superstorm: Relative importance of the neutral wind and the electric field,2005-12-01,FALSE,211,article,journal-article,,1,A5025370755,first,,Chien‐Hung Lin,,I115194318,3
W2050338037,182,https://doi.org/10.1029/2005ja011304,Journal of Geophysical Research Atmospheres,Theoretical study of the low‐ and midlatitude ionospheric electron density enhancement during the October 2003 superstorm: Relative importance of the neutral wind and the electric field,2005-12-01,FALSE,211,article,journal-article,,2,A5004989189,middle,,A. D. Richmond,,I115194318,1
W2050338037,182,https://doi.org/10.1029/2005ja011304,Journal of Geophysical Research Atmospheres,Theoretical study of the low‐ and midlatitude ionospheric electron density enhancement during the October 2003 superstorm: Relative importance of the neutral wind and the electric field,2005-12-01,FALSE,211,article,journal-article,,2,A5004989189,middle,,A. D. Richmond,,I107766831,2
W2050338037,182,https://doi.org/10.1029/2005ja011304,Journal of Geophysical Research Atmospheres,Theoretical study of the low‐ and midlatitude ionospheric electron density enhancement during the October 2003 superstorm: Relative importance of the neutral wind and the electric field,2005-12-01,FALSE,211,article,journal-article,,3,A5058736637,middle,,R. A. Heelis,,I162577319,1
W2050338037,182,https://doi.org/10.1029/2005ja011304,Journal of Geophysical Research Atmospheres,Theoretical study of the low‐ and midlatitude ionospheric electron density enhancement during the October 2003 superstorm: Relative importance of the neutral wind and the electric field,2005-12-01,FALSE,211,article,journal-article,,4,A5111562657,middle,,G. J. Bailey,,I91136226,1
W2050338037,182,https://doi.org/10.1029/2005ja011304,Journal of Geophysical Research Atmospheres,Theoretical study of the low‐ and midlatitude ionospheric electron density enhancement during the October 2003 superstorm: Relative importance of the neutral wind and the electric field,2005-12-01,FALSE,211,article,journal-article,,5,A5029774660,middle,,G. Lu,,I115194318,1
W2050338037,182,https://doi.org/10.1029/2005ja011304,Journal of Geophysical Research Atmospheres,Theoretical study of the low‐ and midlatitude ionospheric electron density enhancement during the October 2003 superstorm: Relative importance of the neutral wind and the electric field,2005-12-01,FALSE,211,article,journal-article,,5,A5029774660,middle,,G. Lu,,I107766831,2
W2050338037,182,https://doi.org/10.1029/2005ja011304,Journal of Geophysical Research Atmospheres,Theoretical study of the low‐ and midlatitude ionospheric electron density enhancement during the October 2003 superstorm: Relative importance of the neutral wind and the electric field,2005-12-01,FALSE,211,article,journal-article,,6,A5043061886,middle,,J. Y. Liu,,I22265921,1
W2050338037,182,https://doi.org/10.1029/2005ja011304,Journal of Geophysical Research Atmospheres,Theoretical study of the low‐ and midlatitude ionospheric electron density enhancement during the October 2003 superstorm: Relative importance of the neutral wind and the electric field,2005-12-01,FALSE,211,article,journal-article,,7,A5111048189,middle,,H. C. Yeh,,I22265921,1
W2050338037,182,https://doi.org/10.1029/2005ja011304,Journal of Geophysical Research Atmospheres,Theoretical study of the low‐ and midlatitude ionospheric electron density enhancement during the October 2003 superstorm: Relative importance of the neutral wind and the electric field,2005-12-01,FALSE,211,article,journal-article,,8,A5031696204,last,,S. Su,,I22265921,1
W2113319198,130,https://doi.org/10.1109/tcsii.2004.842067,IEEE Transactions on Circuits and Systems II Analog and Digital Signal Processing,Phase-domain all-digital phase-locked loop,2005-03-01,FALSE,206,article,journal-article,,1,A5027017637,first,,Robert Bogdan Staszewski,,I74760111,1
W2113319198,130,https://doi.org/10.1109/tcsii.2004.842067,IEEE Transactions on Circuits and Systems II Analog and Digital Signal Processing,Phase-domain all-digital phase-locked loop,2005-03-01,FALSE,206,article,journal-article,,2,A5062920454,last,,Poras T. Balsara,,I162577319,1
W2102026449,106,https://doi.org/10.1109/ted.2005.848077,IEEE Transactions on Electron Devices,Electronic Properties of Silicon Nanowires,2005-05-24,FALSE,197,article,journal-article,,1,A5083985791,first,,Yayun Zheng,,I103635307,1
W2102026449,106,https://doi.org/10.1109/ted.2005.848077,IEEE Transactions on Electron Devices,Electronic Properties of Silicon Nanowires,2005-05-24,FALSE,197,article,journal-article,,2,A5072894148,middle,,Cristian Rivas,,I162577319,1
W2102026449,106,https://doi.org/10.1109/ted.2005.848077,IEEE Transactions on Electron Devices,Electronic Properties of Silicon Nanowires,2005-05-24,FALSE,197,article,journal-article,,3,A5078651531,middle,,Roger K. Lake,,I103635307,1
W2102026449,106,https://doi.org/10.1109/ted.2005.848077,IEEE Transactions on Electron Devices,Electronic Properties of Silicon Nanowires,2005-05-24,FALSE,197,article,journal-article,,4,A5113433863,middle,,Khairul Alam,,I103635307,1
W2102026449,106,https://doi.org/10.1109/ted.2005.848077,IEEE Transactions on Electron Devices,Electronic Properties of Silicon Nanowires,2005-05-24,FALSE,197,article,journal-article,,5,A5025027057,middle,,Timothy B. Boykin,,I82495205,1
W2102026449,106,https://doi.org/10.1109/ted.2005.848077,IEEE Transactions on Electron Devices,Electronic Properties of Silicon Nanowires,2005-05-24,FALSE,197,article,journal-article,,6,A5002176646,last,,Gerhard Klimeck,,I219193219,1
W2102026449,106,https://doi.org/10.1109/ted.2005.848077,IEEE Transactions on Electron Devices,Electronic Properties of Silicon Nanowires,2005-05-24,FALSE,197,article,journal-article,,6,A5002176646,last,,Gerhard Klimeck,,I1334627681,2
W2020915745,103,https://doi.org/10.1021/ja054789v,Journal of the American Chemical Society,Narrow Pore-Diameter Polypyrrole Nanotubes,2005-09-22,FALSE,182,article,journal-article,16218589,1,A5100390731,first,,Xinyu Zhang,,I162577319,1
W2020915745,103,https://doi.org/10.1021/ja054789v,Journal of the American Chemical Society,Narrow Pore-Diameter Polypyrrole Nanotubes,2005-09-22,FALSE,182,article,journal-article,16218589,1,A5100390731,first,,Xinyu Zhang,,I4210138309,2
W2020915745,103,https://doi.org/10.1021/ja054789v,Journal of the American Chemical Society,Narrow Pore-Diameter Polypyrrole Nanotubes,2005-09-22,FALSE,182,article,journal-article,16218589,2,A5080158992,last,,Sanjeev K. Manohar,,I162577319,1
W2020915745,103,https://doi.org/10.1021/ja054789v,Journal of the American Chemical Society,Narrow Pore-Diameter Polypyrrole Nanotubes,2005-09-22,FALSE,182,article,journal-article,16218589,2,A5080158992,last,,Sanjeev K. Manohar,,I4210138309,2
