id,which_grant,funder_id,funder_name,award_id
W2801052927,4,F4320321001,National Natural Science Foundation of China,21273017
W2801052927,5,F4320338279,Air Force Office of Scientific Research,FA9550-12-1-0035
W2801052927,6,F4320338279,Air Force Office of Scientific Research,FA9550-15-1-0089
W2793776506,1,F4320321001,National Natural Science Foundation of China,61529201
W2793776506,2,F4320321001,National Natural Science Foundation of China,61522201
W2793776506,3,F4320335777,National Key Research and Development Program of China,2016YFB1000801
W2793667068,1,F4320322438,Nanjing University of Aeronautics and Astronautics,NA
W2793667068,2,F4320335769,Graduate Research and Innovation Projects of Jiangsu Province,KYLX16_0340
W2964070407,1,F4320335353,National Science Foundation of Sri Lanka,CNS-1566127
W2789820764,1,F4320310327,Wings for Life,NA
W2789820764,2,F4320332161,National Institutes of Health,R01NS094384
W2789820764,3,F4320332180,Defense Advanced Research Projects Agency,N66001-17-2-4011
W2792351646,1,F4320337352,National Institute on Deafness and Other Communication Disorders,1R01DC015430-01
W2889022765,1,F4320321001,National Natural Science Foundation of China,41601175
W2889022765,2,F4320322878,Henan University,16IRTSTHN012
W2794497357,1,F4320306076,National Science Foundation,1566589
W2885268650,1,F4320306196,Welch Foundation,AT 16-17
W2885268650,2,F4320320431,Australian National University,NA
W2885268650,3,F4320321912,Ministry of Education and Science of the Russian Federation,16.8939.2017/8.9
W2885268650,4,F4320321912,Ministry of Education and Science of the Russian Federation,14.Y26.31.0010
W2885268650,5,F4320322327,Knut och Alice Wallenbergs Stiftelse,NA
W2885268650,6,F4320338080,European Social Fund,09.3.3-LMT-K-712-01-0031
W2773673828,1,F4320306087,Semiconductor Research Corporation,NA
W2773673828,2,F4320308269,Alexander von Humboldt-Stiftung,NA
W2773673828,3,F4320331888,Microelectronics Advanced Research Corporation,NA
W2773673828,4,F4320332180,Defense Advanced Research Projects Agency,NA
W2793553147,1,F4320308129,Cancer Prevention and Research Institute of Texas,RP170752
W2793553147,2,F4320337367,Division of Materials Research,DMR-1654405
W2900358852,1,F4320306076,National Science Foundation,IIS-1453781
W2889976355,1,F4320310295,Autism Science Foundation,16‐003A
W2889976355,2,F4320337472,National Center for Advancing Translational Sciences,UL1TR001111
W2889976355,3,F4320337611,Eunice Kennedy Shriver National Institute of Child Health and Human Development,R01HD082127
W2889976355,4,F4320337701,"North Carolina Translational and Clinical Sciences Institute, University of North Carolina at Chapel Hill",2KR691506
W2802276607,1,F4320321001,National Natural Science Foundation of China,51571015
W2802276607,2,F4320335777,National Key Research and Development Program of China,2016YFB0402102
W2900975424,1,F4320306084,U.S. Department of Energy,DE-AC36-08GO28308
W2900975424,2,F4320338290,National Renewable Energy Laboratory,XHQ-6-62546-01
W2884689717,1,F4320306076,National Science Foundation,1407765
W2884689717,2,F4320306087,Semiconductor Research Corporation,70NANB17H041
W2899699839,1,F4320306133,Burroughs Wellcome Fund,NA
W2899699839,2,F4320337391,"Division of Civil, Mechanical and Manufacturing Innovation",CMMI-1652514
W2899699839,3,F4320338296,National Center for Medical Rehabilitation Research,DP2HD080349
W2899699839,4,F4320338296,National Center for Medical Rehabilitation Research,R01HD094772
W2787545029,1,F4320320015,National Association for Colitis and Crohn's Disease,P50 AG008702
W2787545029,2,F4320320015,National Association for Colitis and Crohn's Disease,P30 AG010133
W2787545029,3,F4320320015,National Association for Colitis and Crohn's Disease,P30 AG010161
W2787545029,4,F4320320015,National Association for Colitis and Crohn's Disease,P50 AG005142
W2787545029,5,F4320320015,National Association for Colitis and Crohn's Disease,P50 AG047366
W2787545029,6,F4320320015,National Association for Colitis and Crohn's Disease,P30 AG049638
W2787545029,7,F4320320015,National Association for Colitis and Crohn's Disease,P50 AG033514
W2787545029,8,F4320320015,National Association for Colitis and Crohn's Disease,P50 AG005138
W2787545029,9,F4320320015,National Association for Colitis and Crohn's Disease,P50 AG047270
W2787545029,10,F4320320015,National Association for Colitis and Crohn's Disease,P30 AG028383
W2787545029,11,F4320320015,National Association for Colitis and Crohn's Disease,P30 AG008017
W2787545029,12,F4320320015,National Association for Colitis and Crohn's Disease,P30 AG053760
W2787545029,13,F4320320015,National Association for Colitis and Crohn's Disease,P50 AG005131
W2787545029,14,F4320320015,National Association for Colitis and Crohn's Disease,P30 AG012300
W2787545029,15,F4320320015,National Association for Colitis and Crohn's Disease,P50 AG016574
W2787545029,16,F4320320015,National Association for Colitis and Crohn's Disease,P30 AG013854
W2787545029,17,F4320320015,National Association for Colitis and Crohn's Disease,P50 AG023501
W2787545029,18,F4320320015,National Association for Colitis and Crohn's Disease,P50 AG025688
W2787545029,19,F4320320015,National Association for Colitis and Crohn's Disease,P50 AG005146
W2787545029,20,F4320320015,National Association for Colitis and Crohn's Disease,P30 AG035982
W2787545029,21,F4320320015,National Association for Colitis and Crohn's Disease,P30 AG008051
W2787545029,22,F4320320015,National Association for Colitis and Crohn's Disease,P30 AG010129
W2787545029,23,F4320320015,National Association for Colitis and Crohn's Disease,P50 AG047266
W2787545029,24,F4320320015,National Association for Colitis and Crohn's Disease,P30 AG013846
W2787545029,25,F4320320015,National Association for Colitis and Crohn's Disease,P50 AG005134
W2787545029,26,F4320320015,National Association for Colitis and Crohn's Disease,P50 AG005681
W2787545029,27,F4320320015,National Association for Colitis and Crohn's Disease,P50 AG005136
W2787545029,28,F4320320015,National Association for Colitis and Crohn's Disease,P50 AG016573
W2787545029,29,F4320332161,National Institutes of Health,U01 AG016976
W2787545029,30,F4320337337,National Institute on Aging,P30 AG019610
W2801540491,1,F4320306076,National Science Foundation,EAR0959107
W2883221689,1,F4320306076,National Science Foundation,1636306
W2883221689,2,F4320321001,National Natural Science Foundation of China,21273017
W2883221689,3,F4320321001,National Natural Science Foundation of China,51103004
W2883221689,4,F4320321001,National Natural Science Foundation of China,51522301
W2883221689,5,F4320322857,Aeronautical Science Foundation of China,20145251035
W2883221689,6,F4320322857,Aeronautical Science Foundation of China,2015ZF21009
W2883221689,7,F4320323710,Donghua University,LK1710
W2883221689,8,F4320324303,Beijing University of Chemical Technology,oic‐201701007
W2883221689,9,F4320334924,Program for New Century Excellent Talents in University,NCET‐12‐0034
W2883221689,10,F4320334945,Fok Ying Tong Education Foundation,B14009
W2883221689,11,F4320334945,Fok Ying Tong Education Foundation,141045
W2883792431,1,F4320321001,National Natural Science Foundation of China,51571015
W2883792431,2,F4320337504,Research and Development,2016YFB0402102
W2896415764,1,F4320306196,Welch Foundation,AT-1153
W2795587467,1,F4320321001,National Natural Science Foundation of China,41602059
W2795587467,2,F4320321001,National Natural Science Foundation of China,41225006
W2795587467,3,F4320321001,National Natural Science Foundation of China,41472061
W2795587467,4,F4320321540,Ministry of Science and Technology of the People's Republic of China,2016YFC0600407
W2795587467,5,F4320321540,Ministry of Science and Technology of the People's Republic of China,2016YFC0600304
W2795587467,6,F4320322725,China Scholarship Council,201606400012
W2795587467,7,F4320334704,Australian Research Council,FL160100168
W2897194906,1,F4320335353,National Science Foundation of Sri Lanka,1747818
W2897194906,2,F4320338464,Natural Science Foundation of Zhejiang Province,LY17A010025
W2789964425,1,F4320324301,China Medical University,CMU104-N-11
W2789964425,2,F4320332161,National Institutes of Health,R00 AG036848
W2789964425,3,F4320332161,National Institutes of Health,R01 MH084021
W2789964425,4,F4320332161,National Institutes of Health,P41 EB015909
W2789964425,5,F4320332161,National Institutes of Health,R37 AG006265
W2789964425,6,F4320332161,National Institutes of Health,R01 NS067015
W2789964425,7,F4320332161,National Institutes of Health,R01 AG042753
W2891790917,1,F4320337345,Office of Naval Research,N00014‐16‐1‐2436
W2891790917,2,F4320338279,Air Force Office of Scientific Research,FA9550‐15‐1‐0236
W2784460853,1,F4320322589,Taiwan Semiconductor Manufacturing Company,NA
W2899504607,1,F4320321055,GlaxoSmithKline foundation,1402127
W2900377876,1,F4320307801,Texas Instruments,NA
W2806717670,1,F4320307640,Migraine Research Foundation,NA
W2806717670,2,F4320337359,National Institute of Neurological Disorders and Stroke,NS072204
W2782431358,1,F4320332161,National Institutes of Health,R37 AG006265
W2782431358,2,F4320332161,National Institutes of Health,P41 EB015909
W2782431358,3,F4320332161,National Institutes of Health,R01 NS067015
W2782431358,4,F4320332161,National Institutes of Health,R00 AG36848
W2782431358,5,F4320332161,National Institutes of Health,R01 MH084021
W2782431358,6,F4320332161,National Institutes of Health,R01 AG042753
W2883916878,1,F4320321001,National Natural Science Foundation of China,31361163004
W2883916878,2,F4320321592,"Research Grants Council, University Grants Committee",HKU 760411M
W2899156038,1,F4320332161,National Institutes of Health,R01NS085167
W2899156038,2,F4320332180,Defense Advanced Research Projects Agency,R01NS094384
W2789644036,1,F4320306101,National Aeronautics and Space Administration,NNX‐15AT31G
W2789644036,2,F4320321079,Russian Foundation for Basic Research,16‐05‐01077
W2789644036,3,F4320332265,National Science Board,AGS‐1552245
W2789644036,4,F4320332377,Goddard Space Flight Center,NNX‐15AT31G
W2789644036,5,F4320335353,National Science Foundation of Sri Lanka,AGS‐1552245
W2789644036,6,F4320338335,H2020 European Research Council,307998
W2801641755,1,F4320309370,University of Pennsylvania,93432
W2801641755,2,F4320337346,National Institute of Mental Health,93432
W2750683085,1,F4320306076,National Science Foundation,PHY-1151836
W2750683085,2,F4320306076,National Science Foundation,PHY-1125897
W2750683085,3,F4320306076,National Science Foundation,AST-1716715
W2750683085,4,F4320306076,National Science Foundation,PHY-1607520
W2750683085,5,F4320306076,National Science Foundation,PHY-1607130
W2750683085,6,F4320306076,National Science Foundation,PHY-1505629
W2750683085,7,F4320306076,National Science Foundation,PHY-1607031
W2750683085,8,F4320306076,National Science Foundation,PHY-1708081
W2750683085,9,F4320306076,National Science Foundation,PHY-1151197
W2750683085,10,F4320306076,National Science Foundation,AST-1412449
W2750683085,11,F4320306101,National Aeronautics and Space Administration,PF6-170152
W2750683085,12,F4320306151,Alfred P. Sloan Foundation,FG-2015-65299
W2750683085,13,F4320306399,Kavli Foundation,NA
W2750683085,14,F4320309398,California Institute of Technology,NA
W2750683085,15,F4320310042,Aspen Center for Physics,NSF PHY-1607611
W2750683085,16,F4320312986,Sherman Fairchild Foundation,NA
W2750683085,17,F4320316118,Rochester Institute of Technology,NA
W2750683085,18,F4320322434,Max-Planck-Gesellschaft,NA
W2750683085,19,F4320322511,Narodowe Centrum Nauki,DEC-2012/07/E/ST9/01360
W2750683085,20,F4320332812,Smithsonian Astrophysical Observatory,NAS8-03060
W2750683085,21,F4320334632,Science and Technology Facilities Council,NA
W2750683085,22,F4320334704,Australian Research Council,NA
W2750683085,23,F4320334779,Fundação para a Ciência e a Tecnologia,IF/00797/2014/CP1214/CT0012
W2792758213,1,F4320306076,National Science Foundation,NSF-ECCS–1407765
W2792758213,2,F4320320847,Science Foundation Ireland,SFI/13/US/I2862
W2793379431,1,F4320308129,Cancer Prevention and Research Institute of Texas,RP140544
W2793379431,2,F4320308129,Cancer Prevention and Research Institute of Texas,RP160866
W2793379431,3,F4320308129,Cancer Prevention and Research Institute of Texas,RP120588
W2793379431,4,F4320337357,National Institute of Diabetes and Digestive and Kidney Diseases,RO1DK103363
W2906198352,1,F4320321001,National Natural Science Foundation of China,61751211
W2906198352,2,F4320321001,National Natural Science Foundation of China,61321491
W2906198352,3,F4320321001,National Natural Science Foundation of China,61832005
W2906198352,4,F4320321001,National Natural Science Foundation of China,61872178
W2906198352,5,F4320321001,National Natural Science Foundation of China,61672276
W2906198352,6,F4320321001,National Natural Science Foundation of China,61872173
W2906198352,7,F4320321001,National Natural Science Foundation of China,61520106007
W2906198352,8,F4320321001,National Natural Science Foundation of China,61502229
W2906198352,9,F4320322769,Natural Science Foundation of Jiangsu Province,BK20181251
W2906198352,10,F4320334953,China National Funds for Distinguished Young Scientists,61625205
W2906198352,11,F4320335787,Fundamental Research Funds for the Central Universities,021014380079
W4237261388,1,F4320321001,National Natural Science Foundation of China,21401095
W4237261388,2,F4320321001,National Natural Science Foundation of China,"21790052, 21331007"
W4237261388,3,F4320321001,National Natural Science Foundation of China,"21722104, 2167103"
W2805869822,1,F4320320994,Canada Research Chairs,NA
W2805869822,2,F4320334593,Natural Sciences and Engineering Research Council of Canada,NA
W2893473387,1,F4320332180,Defense Advanced Research Projects Agency,NA
W2893473387,2,F4320337346,National Institute of Mental Health,MH099655
W2809121417,1,F4320306087,Semiconductor Research Corporation,NA
W2809121417,2,F4320308963,Oak Ridge Associated Universities,NA
W2809121417,3,F4320332180,Defense Advanced Research Projects Agency,NA
W2809121417,4,F4320337367,Division of Materials Research,DMR-1644779
W2809121417,5,F4320337395,Division of Emerging Frontiers in Research and Innovation,NA
W2809121417,6,F4320338279,Air Force Office of Scientific Research,NA
W2809121417,7,F4320338281,Army Research Office,W911NF-17-1-0573
W2809121417,8,F4320338281,Army Research Office,W911NF-15-1-0574
W2892366951,1,F4320335199,Korea Institute of Energy Technology Evaluation and Planning,NA
W2793340176,1,F4320306076,National Science Foundation,CNS-1111529 CICI-1547324 and IIS- 1633331
W2803837421,1,F4320322320,King Abdullah University of Science and Technology,NA
W2902303366,1,F4320306089,American Diabetes Association,ADA 7-12-IN-42
W2902303366,2,F4320306196,Welch Foundation,AT-584
W2902303366,3,F4320337357,National Institute of Diabetes and Digestive and Kidney Diseases,DK-095416
W2902303366,4,F4320337363,National Institute of Biomedical Imaging and Bioengineering,EB-015908
W2765854079,1,F4320306076,National Science Foundation,PHY-1607611
W2765854079,2,F4320306076,National Science Foundation,PHY-1125915
W2765854079,3,F4320306076,National Science Foundation,DMR-1411343
W2765854079,4,F4320306084,U.S. Department of Energy,DEAC02-05CH11231
W2765854079,5,F4320306164,Simons Foundation,NA
W2765854079,6,F4320306202,Gordon and Betty Moore Foundation,NA
W2765854079,7,F4320310042,Aspen Center for Physics,NA
W2765854079,8,F4320310490,Villum Fonden,NA
W2765854079,9,F4320320943,Danmarks Grundforskningsfond,NA
W2765854079,10,F4320332359,Office of Science,NA
W2765854079,11,F4320337427,"Kavli Institute for Theoretical Physics, University of California, Santa Barbara",NA
W2765854079,12,F4320337480,Basic Energy Sciences,NA
W2765854079,13,F4320337547,Laboratory Directed Research and Development,NA
W2765854079,14,F4320338292,Lawrence Berkeley National Laboratory,NA
W2787882567,1,F4320306257,Boehringer Ingelheim,NA
W2787882567,2,F4320307758,Eli Lilly and Company,NA
W2787882567,3,F4320307770,AstraZeneca,NA
W2787882567,4,F4320307776,Merck,NA
W2787882567,5,F4320307778,Novartis,NA
W2787882567,6,F4320307779,Roche,NA
W2787882567,7,F4320308604,Biogen,NA
W2787882567,8,F4320310055,Itä-Suomen Yliopisto,NA
W2787882567,9,F4320320300,European Commission,7ThFP 601055 VPH‐DARE
W2787882567,10,F4320320386,Commonwealth Scientific and Industrial Research Organisation,NA
W2787882567,11,F4320320720,Indian Council of Medical Research,NA
W2787882567,12,F4320320924,Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung,SNF 320030L_141179
W2787882567,13,F4320321007,ZonMw,NA
W2787882567,14,F4320321048,AXA Research Fund,NA
W2787882567,15,F4320321108,Academy of Finland,NA
W2787882567,16,F4320322308,KU Leuven,NA
W2787882567,17,F4320323095,Fujirebio Europe,NA
W2787882567,18,F4320327918,H. Lundbeck A/S,NA
W2787882567,19,F4320332161,National Institutes of Health,P01AG003991
W2787882567,20,F4320332161,National Institutes of Health,U19AG032438
W2787882567,21,F4320332161,National Institutes of Health,P01AG026276
W2787882567,22,F4320332161,National Institutes of Health,P50AG005681
W2787882567,23,F4320332193,Genentech,NA
W2787882567,24,F4320332457,GE Healthcare,NA
W2787882567,25,F4320333592,Avid Radiopharmaceuticals,NA
W2787882567,26,F4320334705,National Health and Medical Research Council,NA
W2787882567,27,F4320334923,Instituto de Salud Carlos III,NA
W2891409239,1,F4320321001,National Natural Science Foundation of China,61502254
W2891409239,2,F4320321001,National Natural Science Foundation of China,11301414
W2891409239,3,F4320321001,National Natural Science Foundation of China,61472318
W2891409239,4,F4320321001,National Natural Science Foundation of China,11226173
W2891409239,5,F4320321543,China Postdoctoral Science Foundation,2013M542370
W2891409239,6,F4320325627,Education Department of Shaanxi Province,2013JK1139
W2891409239,7,F4320336024,Specialized Research Fund for the Doctoral Program of Higher Education of China,20136118120010
W2806372086,1,F4320338290,National Renewable Energy Laboratory,Subcontract XHQ-6-62546-01
W2806372086,2,F4320338290,National Renewable Energy Laboratory,Contract DE-AC36-08GO28308
W2785142512,1,F4320321630,Dalian University of Technology,U1608256
W2884013258,1,F4320322120,National Research Foundation of Korea,2013K1A4A3055679
W2884013258,2,F4320322120,National Research Foundation of Korea,2016R1A2B4014369
W2884013258,3,F4320334879,Korea Evaluation Institute of Industrial Technology,Industrial Strategic Technology Development Program (Grant 10045145)
W2899370067,1,F4320307801,Texas Instruments,NA
W2901407263,1,F4320332161,National Institutes of Health,RMH109945
W2903760440,1,F4320309369,Massachusetts Institute of Technology,NA
W2903760440,2,F4320324099,Russian Science Foundation,18-73-00346
W2903760440,3,F4320324442,Skolkovo Institute of Science and Technology,NA
W2794319356,1,F4320321001,National Natural Science Foundation of China,41420104001
W2794319356,2,F4320327912,Higher Education Discipline Innovation Project,B17042
W2800104572,1,F4320321001,National Natural Science Foundation of China,31471238
W2800104572,2,F4320321540,Ministry of Science and Technology of the People's Republic of China,"2016YFA0100700, 2017YFA0105103"
W2800104572,3,F4320322170,University of Hong Kong,"AoE/M-04/04, T12-708/12-N"
W2800104572,4,F4320332161,National Institutes of Health,MH102616
W2800104572,5,F4320337357,National Institute of Diabetes and Digestive and Kidney Diseases,DK056246
W2897916481,1,F4320306230,American Heart Association,15BGIA25710032
W2897916481,2,F4320306230,American Heart Association,16PRE31190025
W2897916481,3,F4320306230,American Heart Association,15POST25080182
