id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,raw_affl,athr_name,inst,inst_id,which_affl
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,3,A5026198123,middle,,I. Blum,,I162577319,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,4,A5103226234,middle,,Z. W. Chai,,I4210137180,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,5,A5079936347,middle,,G.P. Chen,,I4210137180,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,6,A5026786206,middle,,H.F. Chen,,I126520041,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,7,A5109061851,middle,,Jia Wofsy Chen,,I92446798,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,8,A5100410508,middle,,Jianjun Chen,,I4210137180,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,9,A5070635358,middle,,Y. Chen,,I4210137180,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,10,A5003131021,middle,,Y.B. Chen,,I4210137180,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,11,A5101599478,middle,,Yunan Chen,,I4210137180,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,12,A5035028582,middle,,B. S. Cheng,,I4210137180,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,13,A5079854355,middle,,X. Chu,,I4210137180,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,14,A5035832884,middle,,X. Z. Cui,,I4210137180,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,15,A5011300626,middle,,H. L. Ding,,I4210137180,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,16,A5044594710,middle,,Wanyu Ding,,I4210137180,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,17,A5100772525,middle,,L. Y. Dong,,I4210137180,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,18,A5043802444,middle,,Yaoyao Du,,I4210137180,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,19,A5040755010,middle,,Z. Z. Du,,I4210137180,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,20,A5107837269,middle,,W. Dunwoodie,,I97018004,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,21,A5101890982,middle,,J. Fang,,I4210137180,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,22,A5106430335,middle,,Wang Fang,,,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,23,A5068442408,middle,,C. S. Gao,,,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,24,A5015666128,middle,,M. Gao,,,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,25,A5102925060,middle,,S. Q. Gao,,,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,26,A5070762564,middle,,P. Gratton,,I162577319,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,27,A5111810998,middle,,J. H. Gu,,,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,28,A5111015724,middle,,S. Gu,,,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,29,A5039932090,middle,,W. X. Gu,,,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,30,A5106601262,middle,,Y. N. Guo,,,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,31,A5106668445,middle,,Hongguang Han,,,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,32,A5101918473,middle,,S. W. Han,,,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,33,A5111061049,middle,,F. A. Harris,,I1331384533,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,34,A5101401005,middle,,Y. L. Han,,I4210137180,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,35,A5069955615,middle,,J. He,,I4210137180,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,36,A5107837691,middle,,M. He,,I154099455,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,37,A5108361106,middle,,Y. K. Heng,,I4210137180,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,38,A5001073596,middle,,D. G. Hitlin,,I122411786,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,39,A5103211166,middle,,G. Y. Hu,,I4210137180,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,40,A5080467239,middle,,H. B. Hu,,I4210137180,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,41,A5106496767,middle,,H. Hu,,I4210137180,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,42,A5078052239,middle,,Jiangsheng Hu,,I4210137180,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,43,A5080856942,middle,,Qin Hu,,I4210137180,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,44,A5041949341,middle,,J. F. Hu,,I4210137180,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,45,A5008130135,middle,,X. Q. Hu,,I4210137180,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,46,A5105457868,middle,,G. S. Huang,,,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,47,A5108654118,middle,,J. D. Huang,,,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,48,A5001013401,middle,,Yizhong Huang,,,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,49,A5031215077,middle,,J. M. Izen,,I162577319,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,50,A5108258097,middle,,C. H. Jiang,,I4210137180,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,51,A5088039594,middle,,Yue Jiang,,I4210137180,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,52,A5107873300,middle,,Y. Jin,,I4210137180,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,53,A5108255028,middle,,B. D. Jones,,I162577319,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,54,A5030716890,middle,,X. Ju,,I4210137180,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,55,A5110694088,middle,,Z. J. Ke,,,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,56,A5106266076,middle,,M. H. Kelsey,,I76130692,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,57,A5043606840,middle,,B.K. Kim,,I162577319,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,58,A5105666281,middle,,D. J. Kong,,I1331384533,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,59,A5101875434,middle,,Yancheng Lai,,,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,60,A5113946009,middle,,P. F. Lang,,,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,61,A5107825022,middle,,A. J. Lankford,,I204250578,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,62,A5010412331,middle,,C.G. Li,,,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,63,A5004647400,middle,,F. Li,,I126520041,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,64,A5018192568,middle,,H.B. Li,,,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,65,A5113131337,middle,,Junhong Li,,I4210137180,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,66,A5075277667,middle,,Pengfeng Li,,,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,67,A5100429907,middle,,Qiang Li,,I154099455,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,68,A5041342424,middle,,R.B. Li,,,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,69,A5053149162,middle,,W. Li,,I4210120900,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,69,A5053149162,middle,,W. Li,,I2801935854,2
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,70,A5036298098,middle,,W.D. Li,,I4210120900,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,70,A5036298098,middle,,W.D. Li,,I2801935854,2
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,71,A5073752237,middle,,W.G. Li,,,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,72,A5071545335,middle,,W.H. Li,,,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,73,A5090886253,middle,,X.H. Li,,,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,74,A5067937210,middle,,X.N. Li,,,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,75,A5089899192,middle,,H.M. Liu,,,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,76,A5090436009,middle,,J. Liu,,I4210137180,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,77,A5088879315,middle,,J.H. Liu,,,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,78,A5100358902,middle,,Jun Liu,,,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,79,A5111870654,middle,,Q. Liu,,I4210137180,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,80,A5040746788,middle,,Q.J. Liu,,,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,81,A5064687058,middle,,R.G. Liu,,,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,82,A5026243041,middle,,Yufeng Liu,,I4210137180,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,83,A5062129473,middle,,Z.X. Liu,,,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,84,A5051695947,middle,,JL Lou,,,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,85,A5026204685,middle,,X. C. Lou,,I162577319,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,86,A5085544619,middle,,B. Lowery,,I162577319,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,87,A5107891835,middle,,H. Lu,,I162577319,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,88,A5106745711,middle,,J. G. Lu,,I162577319,1
W2093939154,0,https://doi.org/10.1016/s0168-9002(00)00934-7,Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,The BES upgrade,2001-02-01,FALSE,243,article,journal-article,,89,A5107874507,middle,,H. Luo,,I4210137180,1
