id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,raw_affl,athr_name,inst,inst_id,which_affl
W3167450743,163,https://doi.org/10.1109/jsac.2021.3088681,IEEE Journal on Selected Areas in Communications,A Comprehensive Overview on 5G-and-Beyond Networks With UAVs: From Communications to Sensing and Intelligence,2021-06-15,FALSE,328,article,journal-article,,1,A5048817096,first,,Qingqing Wu,,I6469544,2
W3167450743,163,https://doi.org/10.1109/jsac.2021.3088681,IEEE Journal on Selected Areas in Communications,A Comprehensive Overview on 5G-and-Beyond Networks With UAVs: From Communications to Sensing and Intelligence,2021-06-15,FALSE,328,article,journal-article,,2,A5008162410,middle,,Jie Xu,,I4210116924,1
W3167450743,163,https://doi.org/10.1109/jsac.2021.3088681,IEEE Journal on Selected Areas in Communications,A Comprehensive Overview on 5G-and-Beyond Networks With UAVs: From Communications to Sensing and Intelligence,2021-06-15,FALSE,328,article,journal-article,,3,A5082336235,middle,,Yong Zeng,,I76569877,1
W3167450743,163,https://doi.org/10.1109/jsac.2021.3088681,IEEE Journal on Selected Areas in Communications,A Comprehensive Overview on 5G-and-Beyond Networks With UAVs: From Communications to Sensing and Intelligence,2021-06-15,FALSE,328,article,journal-article,,3,A5082336235,middle,,Yong Zeng,,I4210155350,2
W3167450743,163,https://doi.org/10.1109/jsac.2021.3088681,IEEE Journal on Selected Areas in Communications,A Comprehensive Overview on 5G-and-Beyond Networks With UAVs: From Communications to Sensing and Intelligence,2021-06-15,FALSE,328,article,journal-article,,4,A5006080984,middle,,Derrick Wing Kwan Ng,,I31746571,1
W3167450743,163,https://doi.org/10.1109/jsac.2021.3088681,IEEE Journal on Selected Areas in Communications,A Comprehensive Overview on 5G-and-Beyond Networks With UAVs: From Communications to Sensing and Intelligence,2021-06-15,FALSE,328,article,journal-article,,5,A5081018704,middle,,Naofal Al‐Dhahir,,I162577319,1
W3167450743,163,https://doi.org/10.1109/jsac.2021.3088681,IEEE Journal on Selected Areas in Communications,A Comprehensive Overview on 5G-and-Beyond Networks With UAVs: From Communications to Sensing and Intelligence,2021-06-15,FALSE,328,article,journal-article,,6,A5033990377,middle,,Robert Schober,,I181369854,1
W3167450743,163,https://doi.org/10.1109/jsac.2021.3088681,IEEE Journal on Selected Areas in Communications,A Comprehensive Overview on 5G-and-Beyond Networks With UAVs: From Communications to Sensing and Intelligence,2021-06-15,FALSE,328,article,journal-article,,7,A5027055000,last,,A. Lee Swindlehurst,,I204250578,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,1,A5101609780,first,,Zijun Chen,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,2,A5055747836,middle,,Kevin J. Satzinger,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,3,A5078672240,middle,,Juan Atalaya,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,4,A5036734283,middle,,Alexander N. Korotkov,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,5,A5072846859,middle,,A. Dunsworth,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,6,A5022797632,middle,,D. Sank,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,7,A5042184175,middle,,Chris Quintana,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,8,A5056613045,middle,,Matt McEwen,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,9,A5112394419,middle,,R. Barends,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,10,A5055445003,middle,,Paul V. Klimov,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,11,A5044081449,middle,,Sabrina Hong,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,12,A5109982819,middle,,Cody Jones,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,13,A5105551481,middle,,Andre Petukhov,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,14,A5066301431,middle,,Dvir Kafri,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,15,A5017376512,middle,,Sean Demura,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,16,A5082137581,middle,,Brian Burkett,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,17,A5109590205,middle,,Craig Gidney,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,18,A5010185866,middle,,Austin G. Fowler,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,19,A5058191075,middle,,Alexandru Paler,,I121883995,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,19,A5058191075,middle,,Alexandru Paler,,I162577319,2
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,20,A5027882429,middle,,Harald Putterman,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,21,A5029037357,middle,,I. L. Aleǐner,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,22,A5014090748,middle,,Frank Arute,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,23,A5080222383,middle,,Kunal Arya,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,24,A5059699271,middle,,Ryan Babbush,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,25,A5078045247,middle,,Joseph C. Bardin,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,26,A5046123254,middle,,Andreas Bengtsson,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,27,A5067644085,middle,,Alexandre Bourassa,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,28,A5014321658,middle,,Michael Broughton,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,29,A5021629913,middle,,Bob B. Buckley,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,30,A5047982487,middle,,David A. Buell,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,31,A5053250307,middle,,Nicholas Bushnell,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,32,A5114048040,middle,,Benjamin Chiaro,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,33,A5048515902,middle,,Roberto Collins,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,34,A5113443645,middle,,William Courtney,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,35,A5023691782,middle,,Alan R. Derk,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,36,A5021226061,middle,,Daniel Eppens,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,37,A5103248638,middle,,Catherine Erickson,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,38,A5036253306,middle,,Edward Farhi,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,39,A5012506742,middle,,Brooks Foxen,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,40,A5042731148,middle,,Marissa Giustina,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,41,A5018037949,middle,,A. Greene,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,42,A5020576151,middle,,Jonathan A. Gross,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,43,A5055936203,middle,,Matthew P. Harrigan,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,44,A5087127700,middle,,Sean D. Harrington,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,45,A5006515965,middle,,J. Hilton,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,46,A5070979642,middle,,Alan Ho,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,47,A5104082891,middle,,Trent Huang,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,48,A5024111873,middle,,William J. Huggins,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,49,A5072120756,middle,,L. B. Ioffe,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,50,A5070406226,middle,,Sergei V. Isakov,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,51,A5113537118,middle,,E. Jeffrey,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,52,A5100422952,middle,,Jiang Zhang,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,53,A5081282113,middle,,Kostyantyn Kechedzhi,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,54,A5101648662,middle,,Seon Kim,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,55,A5027759442,middle,,Alexei Kitaev,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,56,A5066479253,middle,,Fedor Kostritsa,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,57,A5038127891,middle,,David Landhuis,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,58,A5078282926,middle,,Pavel Laptev,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,59,A5025879410,middle,,Erik Lucero,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,60,A5015844410,middle,,Orion Martin,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,61,A5023528725,middle,,Jarrod R. McClean,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,62,A5086141701,middle,,Trevor McCourt,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,63,A5067567254,middle,,Xiao Mi,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,64,A5112661135,middle,,Kevin C. Miao,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,65,A5101189352,middle,,Masoud Mohseni,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,66,A5086193730,middle,,Shirin Montazeri,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,67,A5035149121,middle,,Wojciech Mruczkiewicz,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,68,A5111126319,middle,,Josh Mutus,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,69,A5026939567,middle,,Ofer Naaman,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,70,A5078061066,middle,,M. Neeley,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,71,A5057364153,middle,,Charles Neill,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,72,A5003077083,middle,,Michael Newman,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,73,A5112853502,middle,,Murphy Yuezhen Niu,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,74,A5010871812,middle,,Thomas E. O’Brien,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,75,A5028284921,middle,,Alex Opremcak,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,76,A5086251083,middle,,Eric Ostby,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,77,A5029137451,middle,,Bálint Pató,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,78,A5040531567,middle,,Nicholas Redd,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,79,A5073521804,middle,,P. Roushan,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,80,A5049281132,middle,,Nicholas C. Rubin,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,81,A5109092015,middle,,Vladimir Shvarts,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,82,A5051197242,middle,,Doug Strain,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,83,A5065969593,middle,,Marco Szalay,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,84,A5017998851,middle,,Matthew D. Trevithick,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,85,A5045073686,middle,,Benjamin Villalonga,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,86,A5101447191,middle,,T. White,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,87,A5088762337,middle,,Z. Jamie Yao,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,88,A5027626662,middle,,P. Yeh,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,89,A5079687609,middle,,Juhwan Yoo,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,90,A5020699999,middle,,Adam Zalcman,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,91,A5012231169,middle,,Hartmut Neven,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,92,A5065681671,middle,,Sergio Boixo,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,93,A5004248032,middle,,Vadim Smelyanskiy,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,94,A5100401934,middle,,Yu Chen,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,95,A5045253258,middle,,A. Megrant,,I1291425158,1
W3178633198,151,https://doi.org/10.1038/s41586-021-03588-y,Nature,Exponential suppression of bit or phase errors with cyclic error correction,2021-07-14,FALSE,292,article,journal-article,34262210,96,A5008493129,last,,J. Kelly,,I1291425158,1
W3172818029,127,https://doi.org/10.1109/tcomm.2021.3088898,IEEE Transactions on Communications,Secrecy-Energy Efficient Hybrid Beamforming for Satellite-Terrestrial Integrated Networks,2021-06-14,FALSE,258,article,journal-article,,1,A5090744597,first,,Zhi Lin,,I170215575,1
