id,which_grant,funder_id,funder_name,award_id
W3033920440,1,F4320306076,National Science Foundation,1951167
W3133497460,1,F4320335489,Institute for Information and Communications Technology Promotion,2020‐0‐00003
W3155418468,1,F4320306084,U.S. Department of Energy,DE-SC0019902
W3125815693,1,F4320320332,University of Edinburgh,NA
W3125815693,2,F4320327708,University of Texas at Dallas,NA
W3125815693,3,F4320334627,Engineering and Physical Sciences Research Council,EP/T021578/1
W3125815693,4,F4320334627,Engineering and Physical Sciences Research Council,EP/P020267/1
W3125815693,5,F4320334704,Australian Research Council,DE160100796
W3125815693,6,F4320337391,"Division of Civil, Mechanical and Manufacturing Innovation",CMMI-1727960
W3195529437,1,F4320306076,National Science Foundation,NA
W3195529437,2,F4320335787,Fundamental Research Funds for the Central Universities,NA
W3210416003,1,F4320306133,Burroughs Wellcome Fund,1010525
W3210416003,2,F4320338296,National Center for Medical Rehabilitation Research,R01HD094772
W3156456874,1,F4320308258,Qualcomm,NA
W3156456874,2,F4320321001,National Natural Science Foundation of China,62031012
W3156456874,3,F4320321001,National Natural Science Foundation of China,62071223
W3156456874,4,F4320321543,China Postdoctoral Science Foundation,2020M682345
W3156456874,5,F4320326957,Chongqing Jiaotong University,2020020070
W3007783271,1,F4320321001,National Natural Science Foundation of China,62072118
W3007783271,2,F4320322186,Natural Science Foundation of Hubei Province,2020CFB168
W3137327640,1,F4320332161,National Institutes of Health,NS111929
W3137327640,2,F4320337355,National Institute of Allergy and Infectious Diseases,K08AI132723
W3122094381,1,F4320320847,Science Foundation Ireland,16/IA/4626
W3122094381,2,F4320320847,Science Foundation Ireland,13/RP/B2549
W3122094381,3,F4320334678,European Research Council,ADG 885695
W3122094381,4,F4320337367,Division of Materials Research,DMR-1607989
W3122094381,5,F4320337393,Division of Chemistry,CHE-1531590
W3122094381,6,F4320337480,Basic Energy Sciences,DE-SC0019902
W3160140913,1,F4320321001,National Natural Science Foundation of China,51973093
W3160140913,2,F4320321001,National Natural Science Foundation of China,U1533122
W3160140913,3,F4320321001,National Natural Science Foundation of China,51773094
W3160140913,4,F4320321106,Ministry of Education of the People's Republic of China,63171219
W3160140913,5,F4320321540,Ministry of Science and Technology of the People's Republic of China,2017YFB0307001
W3160140913,6,F4320321540,Ministry of Science and Technology of the People's Republic of China,2019YFE0119600
W3160140913,7,F4320321540,Ministry of Science and Technology of the People's Republic of China,2016YFA0200200
W3160140913,8,F4320323993,Natural Science Foundation of Tianjin City,18JCZDJC36800
W3160140913,9,F4320336823,Science Fund for Distinguished Young Scholars of Tianjin,18JCJQJC46600
W3138630362,1,F4320306084,U.S. Department of Energy,NA
W3138630362,2,F4320332538,University of Colorado Boulder,NA
W3147842747,1,F4320321739,Consejo Nacional de Ciencia y Tecnología,NA
W3147842747,2,F4320332369,National Nuclear Security Administration,N000263171
W3147842747,3,F4320338295,Army Research Laboratory,W911NF-18-2-0035
W3215641234,1,F4320321001,National Natural Science Foundation of China,61901490
W3215641234,2,F4320321001,National Natural Science Foundation of China,62031012
W3215641234,3,F4320321001,National Natural Science Foundation of China,62071223
W3215641234,4,F4320334627,Engineering and Physical Sciences Research Council,EP/P03456X/1
W3200816532,1,F4320306230,American Heart Association,19CSLOI34770004
W3200816532,2,F4320308129,Cancer Prevention and Research Institute of Texas,RP160770
W3200816532,3,F4320308129,Cancer Prevention and Research Institute of Texas,RP190278
W3200816532,4,F4320321499,Fondazione Cariplo,2016-0461
W3200816532,5,F4320332179,Office of the Director,1S10OD021685-01A1
W3200816532,6,F4320338335,H2020 European Research Council,742922
W3206265959,1,F4320332161,National Institutes of Health,NA
W3124558970,1,F4320306076,National Science Foundation,1747818
W3124558970,2,F4320306076,National Science Foundation,1907472
W3124558970,3,F4320321001,National Natural Science Foundation of China,61701162
W3138589548,1,F4320306084,U.S. Department of Energy,DE-SC0019206
W3138589548,2,F4320306101,National Aeronautics and Space Administration,HST-HF2-51441.001
W3138589548,3,F4320314817,Heising-Simons Foundation,2015-106
W3108830573,1,F4320321001,National Natural Science Foundation of China,11890701
W3108830573,2,F4320321001,National Natural Science Foundation of China,11904264
W3108830573,3,F4320335787,Fundamental Research Funds for the Central Universities,2042020kf0209
W3123070834,1,F4320306076,National Science Foundation,1929677
W3123070834,2,F4320327708,University of Texas at Dallas,NA
W3128417390,1,F4320332186,Defense Threat Reduction Agency,HDTRA1-18-1-0018
W3211539682,1,F4320334704,Australian Research Council,CE170100039
W3124902821,1,F4320306196,Welch Foundation,AT-0029
W3124902821,2,F4320322872,University of Science and Technology Liaoning,No. 2019TD01
W3124902821,3,F4320338279,Air Force Office of Scientific Research,FA9550-18-1-0510
W3164222028,1,F4320332161,National Institutes of Health,NS0655926
W3164865113,1,F4320332186,Defense Threat Reduction Agency,HDTRA1-18-1-0018
W3198203046,1,F4320306076,National Science Foundation,IIP 1362033
W3123855657,1,F4320310161,University of Central Florida,NA
W3123855657,2,F4320337367,Division of Materials Research,DMR-2004546
W3151626066,1,F4320321001,National Natural Science Foundation of China,51973093
W3151626066,2,F4320321001,National Natural Science Foundation of China,U1533122
W3151626066,3,F4320321001,National Natural Science Foundation of China,51773094
W3151626066,4,F4320323993,Natural Science Foundation of Tianjin City,18JCZDJC36800
W3151626066,5,F4320326859,State Key Laboratory for Modification of Chemical Fibers and Polymer Materials,LK1704
W3151626066,6,F4320335777,National Key Research and Development Program of China,2019YFE0119600
W3151626066,7,F4320335777,National Key Research and Development Program of China,2017YFB0307001
W3151626066,8,F4320335787,Fundamental Research Funds for the Central Universities,63171219
W3123872154,1,F4320338295,Army Research Laboratory,W911NF-18-2-0289
W3166923021,1,F4320335353,National Science Foundation of Sri Lanka,NA
W3166923021,2,F4320338279,Air Force Office of Scientific Research,FA9550-16-1-0009
W3169665350,1,F4320321001,National Natural Science Foundation of China,62050152
W3169665350,2,F4320321001,National Natural Science Foundation of China,61721003
W3169665350,3,F4320321001,National Natural Science Foundation of China,81890991
W3169665350,4,F4320321001,National Natural Science Foundation of China,61773230
W3169665350,5,F4320321001,National Natural Science Foundation of China,31830047
W3169665350,6,F4320321001,National Natural Science Foundation of China,31725018
W3169665350,7,F4320334977,Beijing Municipal Natural Science Foundation,Z200021
W3205420885,1,F4320306196,Welch Foundation,AT-1153
W3124674856,1,F4320332161,National Institutes of Health,DP2HD080349
W3124674856,2,F4320335353,National Science Foundation of Sri Lanka,1652514
W3124674856,3,F4320335353,National Science Foundation of Sri Lanka,1949869
W3124674856,4,F4320337364,National Institute of Child Health and Human Development,NA
W3142811092,1,F4320310620,University of Texas at Austin,NA
W3142811092,2,F4320327708,University of Texas at Dallas,NA
W3157431283,1,F4320306078,U.S. Department of Defense,NA
W3157431283,2,F4320306133,Burroughs Wellcome Fund,NA
W3157431283,3,F4320332161,National Institutes of Health,NA
W3161606033,1,F4320316083,Tencent,NA
W3135720659,1,F4320321001,National Natural Science Foundation of China,81972258
W3135720659,2,F4320321001,National Natural Science Foundation of China,81974376
W3135720659,3,F4320321001,National Natural Science Foundation of China,81672960
W3135720659,4,F4320321001,National Natural Science Foundation of China,81772639
W3138073470,1,F4320332161,National Institutes of Health,NS065926
W3138073470,2,F4320337359,National Institute of Neurological Disorders and Stroke,NS113457
W3198935640,1,F4320306196,Welch Foundation,AT-2030-20200401
W3198935640,2,F4320306196,Welch Foundation,AT-1989-20190330
W3198935640,3,F4320327708,University of Texas at Dallas,NA
W3198935640,4,F4320337367,Division of Materials Research,DMR-1654405
W3198935640,5,F4320337367,Division of Materials Research,DMR-2003534
W3198935640,6,F4320337368,Division of Graduate Education,1746053
W4236900068,1,F4320306076,National Science Foundation,1747818
W4236900068,2,F4320335787,Fundamental Research Funds for the Central Universities,JB161004
W3173386730,1,F4320306590,Rita Allen Foundation,NA
W3173386730,2,F4320309536,University of Texas System,NA
W3173386730,3,F4320311428,American Pain Society,NA
W3173386730,4,F4320337359,National Institute of Neurological Disorders and Stroke,NA
W3204631851,1,F4320308258,Qualcomm,NA
W3204631851,2,F4320321001,National Natural Science Foundation of China,61901370
W3204631851,3,F4320321543,China Postdoctoral Science Foundation,2020M682345
W3204631851,4,F4320335777,National Key Research and Development Program of China,2019YFB1803200
W3204631851,5,F4320335777,National Key Research and Development Program of China,2019QY0302
W3207670707,1,F4320306076,National Science Foundation,2039425
W3158576026,1,F4320332276,Advanced Research Projects Agency - Energy,DE‐AR0000667
W3120140279,1,F4320306196,Welch Foundation,F-1959-20180324
W3120140279,2,F4320310620,University of Texas at Austin,NA
W3120140279,3,F4320321001,National Natural Science Foundation of China,21703081
W3120140279,4,F4320321001,National Natural Science Foundation of China,52002147
W3120140279,5,F4320321001,National Natural Science Foundation of China,51772135
W3120140279,6,F4320321001,National Natural Science Foundation of China,51772145
W3120140279,7,F4320321001,National Natural Science Foundation of China,61604061
W3120140279,8,F4320321106,Ministry of Education of the People's Republic of China,6141A02022516
W3120140279,9,F4320321106,Ministry of Education of the People's Republic of China,21618405
W3120140279,10,F4320321106,Ministry of Education of the People's Republic of China,21618311
W3120140279,11,F4320321106,Ministry of Education of the People's Republic of China,11619103
W3120140279,12,F4320321540,Ministry of Science and Technology of the People's Republic of China,2018YFA0305800
W3120140279,13,F4320321592,"Research Grants Council, University Grants Committee",16204815
W3120140279,14,F4320321920,Innovation and Technology Commission,ITC-CNERC14SC01
W3120140279,15,F4320321921,Natural Science Foundation of Guangdong Province,2019A1515010482
W3120140279,16,F4320322769,Natural Science Foundation of Jiangsu Province,BK20180003
W3131039502,1,F4320306087,Semiconductor Research Corporation,GRC Task: 2930.001
W3121642476,1,F4320321001,National Natural Science Foundation of China,62011530132
W3121642476,2,F4320321001,National Natural Science Foundation of China,61822402
W3121642476,3,F4320321001,National Natural Science Foundation of China,61929102
W3121642476,4,F4320321001,National Natural Science Foundation of China,61974032
W3121642476,5,F4320321001,National Natural Science Foundation of China,61774045
W3121642476,6,F4320335777,National Key Research and Development Program of China,2020YFA0711901
W3121642476,7,F4320335777,National Key Research and Development Program of China,2020YFA0711900
W3196244674,1,F4320332161,National Institutes of Health,MH121518
W4206593941,1,F4320306076,National Science Foundation,2050869
W4206593941,2,F4320306076,National Science Foundation,1822137
W4206593941,3,F4320306076,National Science Foundation,1757828
W3157968300,1,F4320322626,Türkiye Bilimsel ve Teknolojik Araştırma Kurumu,215E119
W3205700282,1,F4320321681,"Ministry of Trade, Industry and Energy",NA
W3205700282,2,F4320322030,"Ministry of Science, ICT and Future Planning",NRF-2019M3E6A1064020
W3205700282,3,F4320322120,National Research Foundation of Korea,NRF-2021R1A4A1031761
W3205700282,4,F4320328359,"Ministry of Science and ICT, South Korea",NA
W3205700282,5,F4320335199,Korea Institute of Energy Technology Evaluation and Planning,20188550000440
W3199402185,1,F4320306076,National Science Foundation,DMR-2003534
W3199402185,2,F4320306076,National Science Foundation,DMR-1654405
W3199402185,3,F4320306196,Welch Foundation,AT- 2030-20200401
W3199402185,4,F4320306196,Welch Foundation,AT-1989-20190330
W3118328374,1,F4320321001,National Natural Science Foundation of China,41972308
W3134140632,1,F4320306196,Welch Foundation,"Chair, AT-0041"
W3134140632,2,F4320337354,National Institute of General Medical Sciences,GM 120281
W3134140632,3,F4320337393,Division of Chemistry,CHE-1955663
W3138947133,1,F4320332170,Directorate for Engineering,NA
W3138947133,2,F4320338281,Army Research Office,NA
W3204673894,1,F4320332161,National Institutes of Health,N01-AR-2-2260
W3204673894,2,F4320332161,National Institutes of Health,N01-AR-2-2258
W3204673894,3,F4320332161,National Institutes of Health,19YF1405600
W3204673894,4,F4320332161,National Institutes of Health,N01-AR-2-2262
W3204673894,5,F4320332161,National Institutes of Health,N01-AR-2-2259
W3204673894,6,F4320332161,National Institutes of Health,19MC1910500
W3204673894,7,F4320332161,National Institutes of Health,19DZ2251700
W3204673894,8,F4320332161,National Institutes of Health,N01-AR-2-2261
W3216371136,1,F4320306101,National Aeronautics and Space Administration,NNG12FA45C
W3216371136,2,F4320306101,National Aeronautics and Space Administration,NNG12FA42I
W3216371136,3,F4320306101,National Aeronautics and Space Administration,NNX14AP03G
W3046951725,1,F4320306076,National Science Foundation,PHY-1806227
W3046951725,2,F4320338279,Air Force Office of Scientific Research,FA9550-20-1-0220
W3046951725,3,F4320338279,Air Force Office of Scientific Research,FA9550-16-1-0387
W3046951725,4,F4320338281,Army Research Office,W911NF-17-1-0128
W3171448409,1,F4320306076,National Science Foundation,DMS-1819042
W3171448409,2,F4320306076,National Science Foundation,CAREER 1846690
W3171448409,3,F4320321001,National Natural Science Foundation of China,11971228
W3171448409,4,F4320332161,National Institutes of Health,5R01CA181171-04
W3171448409,5,F4320337387,Division of Computing and Communication Foundations,1934568
W3172328257,1,F4320308129,Cancer Prevention and Research Institute of Texas,RP190107
W3172328257,2,F4320308129,Cancer Prevention and Research Institute of Texas,RP180805
W3172328257,3,F4320332161,National Institutes of Health,P30CA142543
W3172328257,4,F4320332161,National Institutes of Health,R35GM136375
W3172328257,5,F4320332161,National Institutes of Health,1R01GM140012
W3172328257,6,F4320332161,National Institutes of Health,P50CA70907
W3172328257,7,F4320332161,National Institutes of Health,1R01GM115473
W3208408585,1,F4320306148,Pew Charitable Trusts,50359
W3208408585,2,F4320322327,Knut och Alice Wallenbergs Stiftelse,NA
W3208408585,3,F4320322581,Vetenskapsrådet,2015-03881
W3208408585,4,F4320332161,National Institutes of Health,GM124749
W3208408585,5,F4320332161,National Institutes of Health,GM136239
W3208408585,6,F4320332161,National Institutes of Health,GM123725
W3208408585,7,F4320332161,National Institutes of Health,CA243294
W4205697470,1,F4320306076,National Science Foundation,DGE1745016
W4205697470,2,F4320332162,Centers for Disease Control and Prevention,U01IP001121
W3088155272,1,F4320334678,European Research Council,NA
W3088155272,2,F4320335063,Luonnontieteiden ja Tekniikan Tutkimuksen Toimikunta,312351
W3088155272,3,F4320335063,Luonnontieteiden ja Tekniikan Tutkimuksen Toimikunta,309937
W3124489170,1,F4320327708,University of Texas at Dallas,NA
W3124489170,2,F4320337391,"Division of Civil, Mechanical and Manufacturing Innovation",CMMI 1930621
W3134999314,1,F4320337337,National Institute on Aging,NA
W3164147211,1,F4320332169,Directorate for Computer and Information Science and Engineering,1351354
W3164147211,2,F4320337397,Division of Molecular and Cellular Biosciences,2029121
W3205788024,1,F4320306196,Welch Foundation,AT 0041
W3205788024,2,F4320337354,National Institute of General Medical Sciences,GM120281
W3205788024,3,F4320337393,Division of Chemistry,CHE 1955663
W3045544237,1,F4320306078,U.S. Department of Defense,NA
W3045544237,2,F4320332186,Defense Threat Reduction Agency,HDTRA1-18-1-0018
W3089789593,1,F4320306076,National Science Foundation,NA
W3089789593,2,F4320306084,U.S. Department of Energy,DE-AC02-05CH11231
W3089789593,3,F4320306084,U.S. Department of Energy,DE-AC02-76SF00515
W3089789593,4,F4320306084,U.S. Department of Energy,DE-AC02-06CH11357
W3089789593,5,F4320306084,U.S. Department of Energy,DE-SC0019206
W3089789593,6,F4320306084,U.S. Department of Energy,DE-SC0011838
W3089789593,7,F4320306101,National Aeronautics and Space Administration,NNX14AH53G
W3089789593,8,F4320306101,National Aeronautics and Space Administration,80NSSC18K0695
W3089789593,9,F4320306101,National Aeronautics and Space Administration,12-EUCLID12-0004
W3089789593,10,F4320322892,Centre National de la Recherche Scientifique,NA
W3089789593,11,F4320322897,"Department for Business, Innovation and Skills",NA
W3089789593,12,F4320334632,Science and Technology Facilities Council,NA
W3089789593,13,F4320335860,Institut National de Physique Nucléaire et de Physique des Particules,NA
W3089789593,14,F4320338284,Argonne National Laboratory,NA
W3142685253,1,F4320315062,"Ministerio de Ciencia, Innovación y Universidades",RYC2018-024736-I
W3142685253,2,F4320315062,"Ministerio de Ciencia, Innovación y Universidades",CEX2019-000919-M
W3142685253,3,F4320315062,"Ministerio de Ciencia, Innovación y Universidades",FPU17/01587
W3142685253,4,F4320320332,University of Edinburgh,NA
W3142685253,5,F4320334627,Engineering and Physical Sciences Research Council,EP/P020267/1
W3142685253,6,F4320334627,Engineering and Physical Sciences Research Council,EP/P020194/1
W3142685253,7,F4320334627,Engineering and Physical Sciences Research Council,EP/T021578/1
W3142685253,8,F4320338335,H2020 European Research Council,803092
W3165558381,1,F4320306076,National Science Foundation,CMMI-1762722
W3165558381,2,F4320307381,National Sleep Foundation,NA
W3171696226,1,F4320332180,Defense Advanced Research Projects Agency,D19AC00009
W3171696226,2,F4320337402,Division of Atmospheric and Geospace Sciences,AGS‐1552161
W3171696226,3,F4320337402,Division of Atmospheric and Geospace Sciences,AGS‐1933056
W3171696226,4,F4320337402,Division of Atmospheric and Geospace Sciences,AGS‐1563025
W3133288971,1,F4320306196,Welch Foundation,AT-1989-20190330
W3133288971,2,F4320332454,American Chemical Society Petroleum Research Fund,57627-DNI10
W3133288971,3,F4320334771,Science and Engineering Research Board,SB/S2/RJN-067/2017
W3133288971,4,F4320334771,Science and Engineering Research Board,ECR/2018/000255
W3133288971,5,F4320337367,Division of Materials Research,DMR-1654405
W3133288971,6,F4320337367,Division of Materials Research,DMR-2003534
W3196686502,1,F4320312071,"Ministry of Education, Libya",NA
W3196686502,2,F4320321001,National Natural Science Foundation of China,61701390
W3196686502,3,F4320321543,China Postdoctoral Science Foundation,2020M683428
W3196686502,4,F4320323268,Nanjing University of Posts and Telecommunications,NA
W3196686502,5,F4320334704,Australian Research Council,DP210102169
W3196686502,6,F4320335787,Fundamental Research Funds for the Central Universities,XJS200113
W3196686502,7,F4320336125,National Science Fund for Distinguished Young Scholars,61825104
W3196686502,8,F4320336270,"National Mobile Communications Research Laboratory, Southeast University",2021D07
W3177417553,1,F4320306076,National Science Foundation,ECCS 1740136
W3177417553,2,F4320306076,National Science Foundation,NSF-DMR 2003057
W3177417553,3,F4320306076,National Science Foundation,DMR-1420645
W3177417553,4,F4320306084,U.S. Department of Energy,DE-AC02-05CH11231
W3177417553,5,F4320306084,U.S. Department of Energy,DE-NA0003525
W3177417553,6,F4320306087,Semiconductor Research Corporation,Task ID 2760.002
W3177417553,7,F4320306087,Semiconductor Research Corporation,Task ID 2760.003
W3189177718,1,F4320338279,Air Force Office of Scientific Research,FA9550‐16‐1‐0364
W3189177718,2,F4320338279,Air Force Office of Scientific Research,FA9550‐17‐1‐0258
W3128628176,1,F4320335353,National Science Foundation of Sri Lanka,1747818
W3128628176,2,F4320335353,National Science Foundation of Sri Lanka,1907472
W3203848933,1,F4320306084,U.S. Department of Energy,DE-AC02-05CH11231
W3203848933,2,F4320306084,U.S. Department of Energy,DE-SC0019902
W3203848933,3,F4320321001,National Natural Science Foundation of China,21874074
W3203848933,4,F4320322725,China Scholarship Council,20183101
W3125372737,1,F4320307801,Texas Instruments,NA
W3122690596,1,F4320308129,Cancer Prevention and Research Institute of Texas,RP180670
W3122690596,2,F4320332161,National Institutes of Health,R21EB025290
W3122690596,3,F4320332161,National Institutes of Health,R01EB025841
W3210666727,1,F4320306076,National Science Foundation,CHE 1955663
W3210666727,2,F4320306196,Welch Foundation,Chair AT 0041
W3210666727,3,F4320332161,National Institutes of Health,GM 120281
W3202128205,1,F4320321001,National Natural Science Foundation of China,62072382
W3202128205,2,F4320335353,National Science Foundation of Sri Lanka,2007661
W3202128205,3,F4320335787,Fundamental Research Funds for the Central Universities,20720190003
W3118324533,1,F4320322120,National Research Foundation of Korea,2020R1A2C2005612
W3129056627,1,F4320306076,National Science Foundation,ECCS 1917025
W3129056627,2,F4320306087,Semiconductor Research Corporation,70NANB177H041
W3129056627,3,F4320306087,Semiconductor Research Corporation,NEWLIMIT
W3129056627,4,F4320321108,Academy of Finland,296469
W3129056627,5,F4320328501,Business Finland,1671/31/2018
W3157007851,1,F4320321001,National Natural Science Foundation of China,61771474
W3157007851,2,F4320323154,China University of Mining and Technology,2020ZY002
W3157007851,3,F4320324856,Southeast University,2021D02
W3157007851,4,F4320329857,Major Scientific and Technological Innovation Project of Shandong Province,2019JZZY020505
W3157007851,5,F4320332753,Qatar National Research Fund,# NPRP13S-0201-200219
W3157007851,6,F4320336657,Xuzhou Science and Technology Program,KC19051
W3208729597,1,F4320322887,The Research Council,BFP/RGP/ HSS/20/274
W3089738839,1,F4320306076,National Science Foundation,PHY-1607031
W3161111985,1,F4320337380,Division of Mathematical Sciences,1736368
W3161111985,2,F4320337388,Division of Computer and Network Systems,1739823
W3161111985,3,F4320337389,Division of Information and Intelligent Systems,1633355
W3161111985,4,F4320337392,"Division of Electrical, Communications and Cyber Systems",2039701
W3184535468,1,F4320306076,National Science Foundation,CNS-1531039T
W3184535468,2,F4320306076,National Science Foundation,CNS-1405405
W3184535468,3,F4320306076,National Science Foundation,CNS-1409849
W3184535468,4,F4320306076,National Science Foundation,ACI-1541461
W3185103365,1,F4320332276,Advanced Research Projects Agency - Energy,DE-AR0000667
W3120340415,1,F4320306076,National Science Foundation,EEC-1648451
W3120340415,2,F4320306147,Brain and Behavior Research Foundation,NA
W3120340415,3,F4320310164,Texas A and M University,NA
W3120340415,4,F4320332161,National Institutes of Health,DK12424
W3120340415,5,F4320332672,"Diabetes Research Center, University of Washington",DK01747
W3126926449,1,F4320321091,Coordenação de Aperfeiçoamento de Pessoal de Nível Superior,NA
W3126926449,2,F4320322025,Conselho Nacional de Desenvolvimento Científico e Tecnológico,152208/2018-6
W3126926449,3,F4320322025,Conselho Nacional de Desenvolvimento Científico e Tecnológico,310230/2017-9
W3126926449,4,F4320323204,Fundação de Amparo à Pesquisa do Estado de Goiás,201710267000511
W3134111518,1,F4320306127,U.S. Department of Veterans Affairs,NA
W3158895140,1,F4320306076,National Science Foundation,1631910
W3158895140,2,F4320332161,National Institutes of Health,RF1NS110499
W3158895140,3,F4320337359,National Institute of Neurological Disorders and Stroke,NA
W3196154786,1,F4320327708,University of Texas at Dallas,NA
W3196154786,2,F4320335818,Solar Energy Technologies Program,DE-EE0009518
W3136971093,1,F4320306087,Semiconductor Research Corporation,70NANB17H041
W3127275189,1,F4320322120,National Research Foundation of Korea,NRF-2020M3F3A1A02080642
W3127275189,2,F4320322120,National Research Foundation of Korea,NRF-2019R1F1A1059972
W3193340606,1,F4320306078,U.S. Department of Defense,NA
W3193340606,2,F4320306087,Semiconductor Research Corporation,NA
W3194763128,1,F4320321001,National Natural Science Foundation of China,62050152
W3125460377,1,F4320306076,National Science Foundation,1454311
W3125460377,2,F4320306087,Semiconductor Research Corporation,2712.026
W3163233109,1,F4320306076,National Science Foundation,PHY-1806227
W3163233109,2,F4320306076,National Science Foundation,PHY-1848304
W3163233109,3,F4320306196,Welch Foundation,C-1872
W3163233109,4,F4320338279,Air Force Office of Scientific Research,FA9550-21-1-0246
W3163233109,5,F4320338279,Air Force Office of Scientific Research,FA9550-20-1-0220
W3163233109,6,F4320338279,Air Force Office of Scientific Research,FA9550-18-1-0082
W3163233109,7,F4320338281,Army Research Office,W911NF-17-1-0128
W3129850042,1,F4320321001,National Natural Science Foundation of China,61772320
W3129850042,2,F4320327912,Higher Education Discipline Innovation Project,B17042
W3141912731,1,F4320337346,National Institute of Mental Health,NA
W3153136529,1,F4320306087,Semiconductor Research Corporation,NA
W3155706366,1,F4320306076,National Science Foundation,CMMI 1727539
W3184871666,1,F4320308129,Cancer Prevention and Research Institute of Texas,RP180670
W3184871666,2,F4320332161,National Institutes of Health,R01DK126833
W3184871666,3,F4320332161,National Institutes of Health,R01EB025841
W3184871666,4,F4320332161,National Institutes of Health,R21EB025290
W3121177200,1,F4320306196,Welch Foundation,AT-1617
W3121177200,2,F4320306196,Welch Foundation,AT-1992-2190330
W3121177200,3,F4320322120,National Research Foundation of Korea,2016M3A7B4909942
W3121177200,4,F4320322120,National Research Foundation of Korea,2015M3D1A1068062
W3121177200,5,F4320327708,University of Texas at Dallas,NA
W3121177200,6,F4320337392,"Division of Electrical, Communications and Cyber Systems",ECCS-1941629
W3126680336,1,F4320332161,National Institutes of Health,NA
W3126680336,2,F4320332180,Defense Advanced Research Projects Agency,NA
