id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,raw_affl,athr_name,inst,inst_id,which_affl
W2130561017,109,https://doi.org/10.1109/3477.875448,IEEE Transactions on Systems Man and Cybernetics Part B (Cybernetics),Reachability analysis of real-time systems using time Petri nets,2000-01-01,FALSE,131,article,journal-article,18252405,2,A5011099047,middle,,Y.-M. Deng,,I162577319,1
W2130561017,109,https://doi.org/10.1109/3477.875448,IEEE Transactions on Systems Man and Cybernetics Part B (Cybernetics),Reachability analysis of real-time systems using time Petri nets,2000-01-01,FALSE,131,article,journal-article,18252405,2,A5011099047,middle,,Y.-M. Deng,,I19700959,2
W2130561017,109,https://doi.org/10.1109/3477.875448,IEEE Transactions on Systems Man and Cybernetics Part B (Cybernetics),Reachability analysis of real-time systems using time Petri nets,2000-01-01,FALSE,131,article,journal-article,18252405,3,A5101687230,last,,Guangliang Xu,,I1283103587,1
W2102234277,171,https://doi.org/10.1287/isre.11.3.219.12209,Information Systems Research,The Moderating Effects of Structure on Volatility and Complexity in Software Enhancement,2000-09-01,FALSE,130,article,journal-article,,1,A5046472405,first,,Rajiv D. Banker,,I162577319,1
W2102234277,171,https://doi.org/10.1287/isre.11.3.219.12209,Information Systems Research,The Moderating Effects of Structure on Volatility and Complexity in Software Enhancement,2000-09-01,FALSE,130,article,journal-article,,2,A5011851010,last,,Sandra A. Slaughter,,I74973139,1
W1971747544,0,https://doi.org/10.1016/s0899-5362(00)00059-2,Journal of African Earth Sciences,Mapping gossans in arid regions with Landsat TM and SIR-C images: the Beddaho Alteration Zone in northern Eritrea,2000-05-01,FALSE,126,article,journal-article,,1,A5060678984,first,,Mohamed G. Abdelsalam,,I162577319,1
W1971747544,0,https://doi.org/10.1016/s0899-5362(00)00059-2,Journal of African Earth Sciences,Mapping gossans in arid regions with Landsat TM and SIR-C images: the Beddaho Alteration Zone in northern Eritrea,2000-05-01,FALSE,126,article,journal-article,,2,A5035240990,middle,,Robert J. Stern,,I162577319,1
W1971747544,0,https://doi.org/10.1016/s0899-5362(00)00059-2,Journal of African Earth Sciences,Mapping gossans in arid regions with Landsat TM and SIR-C images: the Beddaho Alteration Zone in northern Eritrea,2000-05-01,FALSE,126,article,journal-article,,3,A5036150939,last,,Woldegabriel G Berhane,,I86539363,1
W2160481270,105,https://doi.org/10.1128/jb.182.3.599-606.2000,Journal of Bacteriology,Environmental Regulation of Exopolysaccharide Production in <i>Sinorhizobium meliloti</i>,2000-02-01,FALSE,125,article,journal-article,10633091,1,A5048723563,first,,Kiprian E. Mendrygal,,I162577319,1
W2160481270,105,https://doi.org/10.1128/jb.182.3.599-606.2000,Journal of Bacteriology,Environmental Regulation of Exopolysaccharide Production in <i>Sinorhizobium meliloti</i>,2000-02-01,FALSE,125,article,journal-article,10633091,2,A5103566611,last,,Juan E. González,,I162577319,1
W2171106676,58,https://doi.org/10.1111/1467-7687.00123,Developmental Science,Preverbal children with autism understand the intentions of others,2000-08-01,FALSE,111,article,journal-article,,1,A5029349844,first,,Michelle A. Aldridge,,I162577319,1
W2171106676,58,https://doi.org/10.1111/1467-7687.00123,Developmental Science,Preverbal children with autism understand the intentions of others,2000-08-01,FALSE,111,article,journal-article,,2,A5028602290,middle,,Kari R. Stone,,I162577319,1
W2171106676,58,https://doi.org/10.1111/1467-7687.00123,Developmental Science,Preverbal children with autism understand the intentions of others,2000-08-01,FALSE,111,article,journal-article,,3,A5065618964,middle,,Melissa Sweeney,,I162577319,1
W2171106676,58,https://doi.org/10.1111/1467-7687.00123,Developmental Science,Preverbal children with autism understand the intentions of others,2000-08-01,FALSE,111,article,journal-article,,4,A5110716519,last,,T. G. R. Bower,,,1
W1997266337,0,https://doi.org/10.1016/s0360-8352(00)00035-8,Computers & Industrial Engineering,Lot streaming and scheduling heuristics for m-machine no-wait flowshops,2000-01-01,FALSE,104,article,journal-article,,1,A5020635939,first,,Subodha Kumar,,I162577319,1
W1997266337,0,https://doi.org/10.1016/s0360-8352(00)00035-8,Computers & Industrial Engineering,Lot streaming and scheduling heuristics for m-machine no-wait flowshops,2000-01-01,FALSE,104,article,journal-article,,2,A5042301002,middle,,Tapan P. Bagchi,,I94234084,1
W1997266337,0,https://doi.org/10.1016/s0360-8352(00)00035-8,Computers & Industrial Engineering,Lot streaming and scheduling heuristics for m-machine no-wait flowshops,2000-01-01,FALSE,104,article,journal-article,,3,A5058359468,last,,Chelliah Sriskandarajah,,I162577319,1
W1975756953,200,https://doi.org/10.1029/1999gc000027,Geochemistry Geophysics Geosystems,H<sub>2</sub>O and CO<sub>2</sub> in magmas from the Mariana arc and back arc systems,2000-05-01,FALSE,103,article,journal-article,,1,A5069772646,first,,Sally Newman,,I122411786,1
W1975756953,200,https://doi.org/10.1029/1999gc000027,Geochemistry Geophysics Geosystems,H<sub>2</sub>O and CO<sub>2</sub> in magmas from the Mariana arc and back arc systems,2000-05-01,FALSE,103,article,journal-article,,2,A5039613093,middle,,Edward M. Stolper,,I122411786,1
W1975756953,200,https://doi.org/10.1029/1999gc000027,Geochemistry Geophysics Geosystems,H<sub>2</sub>O and CO<sub>2</sub> in magmas from the Mariana arc and back arc systems,2000-05-01,FALSE,103,article,journal-article,,3,A5035240990,last,,Robert J. Stern,,I162577319,1
W2145408804,153,https://doi.org/10.1002/(sici)1097-4547(20000101)59:1<24::aid-jnr4>3.0.co;2-8,Journal of Neuroscience Research,Caspase-3 is required for apoptosis-associated DNA fragmentation but not for cell death in neurons deprived of potassium,2000-01-01,FALSE,98,article,journal-article,10658182,1,A5028628379,first,,Santosh R. D’Mello,,I162577319,1
W2145408804,153,https://doi.org/10.1002/(sici)1097-4547(20000101)59:1<24::aid-jnr4>3.0.co;2-8,Journal of Neuroscience Research,Caspase-3 is required for apoptosis-associated DNA fragmentation but not for cell death in neurons deprived of potassium,2000-01-01,FALSE,98,article,journal-article,10658182,2,A5108384864,middle,,Chia-Yi Kuan,,I32971472,1
W2145408804,153,https://doi.org/10.1002/(sici)1097-4547(20000101)59:1<24::aid-jnr4>3.0.co;2-8,Journal of Neuroscience Research,Caspase-3 is required for apoptosis-associated DNA fragmentation but not for cell death in neurons deprived of potassium,2000-01-01,FALSE,98,article,journal-article,10658182,3,A5064443404,middle,,Richard A. Flavell,,I1344073410,1
W2145408804,153,https://doi.org/10.1002/(sici)1097-4547(20000101)59:1<24::aid-jnr4>3.0.co;2-8,Journal of Neuroscience Research,Caspase-3 is required for apoptosis-associated DNA fragmentation but not for cell death in neurons deprived of potassium,2000-01-01,FALSE,98,article,journal-article,10658182,3,A5064443404,middle,,Richard A. Flavell,,I32971472,2
W2145408804,153,https://doi.org/10.1002/(sici)1097-4547(20000101)59:1<24::aid-jnr4>3.0.co;2-8,Journal of Neuroscience Research,Caspase-3 is required for apoptosis-associated DNA fragmentation but not for cell death in neurons deprived of potassium,2000-01-01,FALSE,98,article,journal-article,10658182,4,A5038455977,last,,Pasko Rakić,,I32971472,1
W2077475162,119,https://doi.org/10.1017/s1355617700677019,Journal of the International Neuropsychological Society,Cognitive and linguistic correlates of children's discourse after closed head injury: A three-year follow-up,2000-11-01,FALSE,94,article,journal-article,11105464,1,A5060092535,first,,Bonnie L. Brookshire,,I181547552,1
W2077475162,119,https://doi.org/10.1017/s1355617700677019,Journal of the International Neuropsychological Society,Cognitive and linguistic correlates of children's discourse after closed head injury: A three-year follow-up,2000-11-01,FALSE,94,article,journal-article,11105464,2,A5044324548,middle,,Sandra B. Chapman,,I162577319,1
W2077475162,119,https://doi.org/10.1017/s1355617700677019,Journal of the International Neuropsychological Society,Cognitive and linguistic correlates of children's discourse after closed head injury: A three-year follow-up,2000-11-01,FALSE,94,article,journal-article,11105464,3,A5078577803,middle,,James Song,,I181547552,1
W2077475162,119,https://doi.org/10.1017/s1355617700677019,Journal of the International Neuropsychological Society,Cognitive and linguistic correlates of children's discourse after closed head injury: A three-year follow-up,2000-11-01,FALSE,94,article,journal-article,11105464,4,A5074617910,last,,Harvey S. Levin,,I181547552,1
W2035133691,84,https://doi.org/10.1287/opre.48.1.177.12451,Operations Research,Minimizing Cycle Time in a Blocking Flowshop,2000-02-01,FALSE,91,article,journal-article,,1,A5040717848,first,,Isa Nakhai Kamal Abadi,,,1
W2035133691,84,https://doi.org/10.1287/opre.48.1.177.12451,Operations Research,Minimizing Cycle Time in a Blocking Flowshop,2000-02-01,FALSE,91,article,journal-article,,2,A5038577914,middle,,Nicholas G. Hall,,I2799283415,1
W2035133691,84,https://doi.org/10.1287/opre.48.1.177.12451,Operations Research,Minimizing Cycle Time in a Blocking Flowshop,2000-02-01,FALSE,91,article,journal-article,,2,A5038577914,middle,,Nicholas G. Hall,,I52357470,2
W2035133691,84,https://doi.org/10.1287/opre.48.1.177.12451,Operations Research,Minimizing Cycle Time in a Blocking Flowshop,2000-02-01,FALSE,91,article,journal-article,,3,A5058359468,last,,Chelliah Sriskandarajah,,I162577319,1
W2043916130,0,https://doi.org/10.1007/s004530010045,Algorithmica,Approximation Algorithms with Bounded Performance Guarantees for the Clustered Traveling Salesman Problem,2000-01-01,FALSE,91,article,journal-article,,1,A5007201064,first,,Nili Guttmann‐Beck,,I16391192,1
W2043916130,0,https://doi.org/10.1007/s004530010045,Algorithmica,Approximation Algorithms with Bounded Performance Guarantees for the Clustered Traveling Salesman Problem,2000-01-01,FALSE,91,article,journal-article,,2,A5022008503,middle,,Refael Hassin,,I16391192,1
W2043916130,0,https://doi.org/10.1007/s004530010045,Algorithmica,Approximation Algorithms with Bounded Performance Guarantees for the Clustered Traveling Salesman Problem,2000-01-01,FALSE,91,article,journal-article,,3,A5042716179,middle,,Samir Khuller,,I66946132,1
W2043916130,0,https://doi.org/10.1007/s004530010045,Algorithmica,Approximation Algorithms with Bounded Performance Guarantees for the Clustered Traveling Salesman Problem,2000-01-01,FALSE,91,article,journal-article,,4,A5046140110,last,,Balaji Raghavachari,,I162577319,1
W2166959275,97,https://doi.org/10.1109/26.891219,IEEE Transactions on Communications,Multibuffer delay line architectures for efficient contention resolution in optical switching nodes,2000-01-01,FALSE,88,article,journal-article,,1,A5048827940,first,,Imrich Chlamtac,,I111088046,1
W2166959275,97,https://doi.org/10.1109/26.891219,IEEE Transactions on Communications,Multibuffer delay line architectures for efficient contention resolution in optical switching nodes,2000-01-01,FALSE,88,article,journal-article,,1,A5048827940,first,,Imrich Chlamtac,,I162577319,2
W2166959275,97,https://doi.org/10.1109/26.891219,IEEE Transactions on Communications,Multibuffer delay line architectures for efficient contention resolution in optical switching nodes,2000-01-01,FALSE,88,article,journal-article,,2,A5109867459,middle,,Andrea Fumagalli,,I162577319,1
W2166959275,97,https://doi.org/10.1109/26.891219,IEEE Transactions on Communications,Multibuffer delay line architectures for efficient contention resolution in optical switching nodes,2000-01-01,FALSE,88,article,journal-article,,3,A5088413397,last,,Changjin Suh,,I2250650973,1
W4237696670,171,https://doi.org/10.1097/00126334-200009010-00003,JAIDS Journal of Acquired Immune Deficiency Syndromes,Osteonecrosis in HIV: A Case-Control Study,2000-09-01,FALSE,80,article,journal-article,,1,A5064640291,first,,Anita N. Scribner,,I162577319,1
W4237696670,171,https://doi.org/10.1097/00126334-200009010-00003,JAIDS Journal of Acquired Immune Deficiency Syndromes,Osteonecrosis in HIV: A Case-Control Study,2000-09-01,FALSE,80,article,journal-article,,1,A5064640291,first,,Anita N. Scribner,,I4210095028,2
W4237696670,171,https://doi.org/10.1097/00126334-200009010-00003,JAIDS Journal of Acquired Immune Deficiency Syndromes,Osteonecrosis in HIV: A Case-Control Study,2000-09-01,FALSE,80,article,journal-article,,1,A5064640291,first,,Anita N. Scribner,,I4210160569,3
W4237696670,171,https://doi.org/10.1097/00126334-200009010-00003,JAIDS Journal of Acquired Immune Deficiency Syndromes,Osteonecrosis in HIV: A Case-Control Study,2000-09-01,FALSE,80,article,journal-article,,1,A5064640291,first,,Anita N. Scribner,,I867280407,4
W4237696670,171,https://doi.org/10.1097/00126334-200009010-00003,JAIDS Journal of Acquired Immune Deficiency Syndromes,Osteonecrosis in HIV: A Case-Control Study,2000-09-01,FALSE,80,article,journal-article,,1,A5064640291,first,,Anita N. Scribner,,I4210139752,5
W4237696670,171,https://doi.org/10.1097/00126334-200009010-00003,JAIDS Journal of Acquired Immune Deficiency Syndromes,Osteonecrosis in HIV: A Case-Control Study,2000-09-01,FALSE,80,article,journal-article,,2,A5038191550,middle,,Paolo Troia-Cancio,,I4210095028,1
W4237696670,171,https://doi.org/10.1097/00126334-200009010-00003,JAIDS Journal of Acquired Immune Deficiency Syndromes,Osteonecrosis in HIV: A Case-Control Study,2000-09-01,FALSE,80,article,journal-article,,2,A5038191550,middle,,Paolo Troia-Cancio,,I867280407,2
W4237696670,171,https://doi.org/10.1097/00126334-200009010-00003,JAIDS Journal of Acquired Immune Deficiency Syndromes,Osteonecrosis in HIV: A Case-Control Study,2000-09-01,FALSE,80,article,journal-article,,2,A5038191550,middle,,Paolo Troia-Cancio,,I162577319,3
W4237696670,171,https://doi.org/10.1097/00126334-200009010-00003,JAIDS Journal of Acquired Immune Deficiency Syndromes,Osteonecrosis in HIV: A Case-Control Study,2000-09-01,FALSE,80,article,journal-article,,2,A5038191550,middle,,Paolo Troia-Cancio,,I4210139752,4
W4237696670,171,https://doi.org/10.1097/00126334-200009010-00003,JAIDS Journal of Acquired Immune Deficiency Syndromes,Osteonecrosis in HIV: A Case-Control Study,2000-09-01,FALSE,80,article,journal-article,,2,A5038191550,middle,,Paolo Troia-Cancio,,I4210160569,5
W4237696670,171,https://doi.org/10.1097/00126334-200009010-00003,JAIDS Journal of Acquired Immune Deficiency Syndromes,Osteonecrosis in HIV: A Case-Control Study,2000-09-01,FALSE,80,article,journal-article,,3,A5040882706,middle,,Bruce A. Cox,,I867280407,1
W4237696670,171,https://doi.org/10.1097/00126334-200009010-00003,JAIDS Journal of Acquired Immune Deficiency Syndromes,Osteonecrosis in HIV: A Case-Control Study,2000-09-01,FALSE,80,article,journal-article,,3,A5040882706,middle,,Bruce A. Cox,,I162577319,2
W4237696670,171,https://doi.org/10.1097/00126334-200009010-00003,JAIDS Journal of Acquired Immune Deficiency Syndromes,Osteonecrosis in HIV: A Case-Control Study,2000-09-01,FALSE,80,article,journal-article,,3,A5040882706,middle,,Bruce A. Cox,,I4210095028,3
W4237696670,171,https://doi.org/10.1097/00126334-200009010-00003,JAIDS Journal of Acquired Immune Deficiency Syndromes,Osteonecrosis in HIV: A Case-Control Study,2000-09-01,FALSE,80,article,journal-article,,3,A5040882706,middle,,Bruce A. Cox,,I4210139752,4
W4237696670,171,https://doi.org/10.1097/00126334-200009010-00003,JAIDS Journal of Acquired Immune Deficiency Syndromes,Osteonecrosis in HIV: A Case-Control Study,2000-09-01,FALSE,80,article,journal-article,,3,A5040882706,middle,,Bruce A. Cox,,I4210160569,5
W4237696670,171,https://doi.org/10.1097/00126334-200009010-00003,JAIDS Journal of Acquired Immune Deficiency Syndromes,Osteonecrosis in HIV: A Case-Control Study,2000-09-01,FALSE,80,article,journal-article,,4,A5083626007,middle,,David Marcantonio,,I867280407,1
W4237696670,171,https://doi.org/10.1097/00126334-200009010-00003,JAIDS Journal of Acquired Immune Deficiency Syndromes,Osteonecrosis in HIV: A Case-Control Study,2000-09-01,FALSE,80,article,journal-article,,4,A5083626007,middle,,David Marcantonio,,I162577319,2
W4237696670,171,https://doi.org/10.1097/00126334-200009010-00003,JAIDS Journal of Acquired Immune Deficiency Syndromes,Osteonecrosis in HIV: A Case-Control Study,2000-09-01,FALSE,80,article,journal-article,,4,A5083626007,middle,,David Marcantonio,,I4210160569,3
