id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,raw_affl,athr_name,inst,inst_id,which_affl
W2093196984,71,https://doi.org/10.1063/1.2883956,Applied Physics Letters,GaAs interfacial self-cleaning by atomic layer deposition,2008-02-18,FALSE,374,article,journal-article,,6,A5070561952,middle,,Marko Milojević,,I162577319,1
W2093196984,71,https://doi.org/10.1063/1.2883956,Applied Physics Letters,GaAs interfacial self-cleaning by atomic layer deposition,2008-02-18,FALSE,374,article,journal-article,,7,A5031713929,middle,,B. Lee,,I162577319,1
W2093196984,71,https://doi.org/10.1063/1.2883956,Applied Physics Letters,GaAs interfacial self-cleaning by atomic layer deposition,2008-02-18,FALSE,374,article,journal-article,,8,A5057747236,middle,,F. S. Aguirre‐Tostado,,I162577319,1
W2093196984,71,https://doi.org/10.1063/1.2883956,Applied Physics Letters,GaAs interfacial self-cleaning by atomic layer deposition,2008-02-18,FALSE,374,article,journal-article,,9,A5102240023,middle,,K. J. Choi,,I162577319,1
W2093196984,71,https://doi.org/10.1063/1.2883956,Applied Physics Letters,GaAs interfacial self-cleaning by atomic layer deposition,2008-02-18,FALSE,374,article,journal-article,,10,A5001460762,middle,,H. C. Kim,,I162577319,1
W2093196984,71,https://doi.org/10.1063/1.2883956,Applied Physics Letters,GaAs interfacial self-cleaning by atomic layer deposition,2008-02-18,FALSE,374,article,journal-article,,11,A5070601434,middle,,J. Kim,,I162577319,1
W2093196984,71,https://doi.org/10.1063/1.2883956,Applied Physics Letters,GaAs interfacial self-cleaning by atomic layer deposition,2008-02-18,FALSE,374,article,journal-article,,12,A5081690749,last,,Robert M. Wallace,,I162577319,1
W2159047621,104,https://doi.org/10.1073/pnas.0803557105,Proceedings of the National Academy of Sciences,Thermal ablation of tumor cells with antibody-functionalized single-walled carbon nanotubes,2008-06-17,FALSE,369,article,journal-article,18559847,1,A5005695577,first,,Pavitra Chakravarty,,I867280407,1
W2159047621,104,https://doi.org/10.1073/pnas.0803557105,Proceedings of the National Academy of Sciences,Thermal ablation of tumor cells with antibody-functionalized single-walled carbon nanotubes,2008-06-17,FALSE,369,article,journal-article,18559847,2,A5039686333,middle,,Radu Marcheş,,I867280407,1
W2159047621,104,https://doi.org/10.1073/pnas.0803557105,Proceedings of the National Academy of Sciences,Thermal ablation of tumor cells with antibody-functionalized single-walled carbon nanotubes,2008-06-17,FALSE,369,article,journal-article,18559847,3,A5007863289,middle,,Neil S. Zimmerman,,I63966007,1
W2159047621,104,https://doi.org/10.1073/pnas.0803557105,Proceedings of the National Academy of Sciences,Thermal ablation of tumor cells with antibody-functionalized single-walled carbon nanotubes,2008-06-17,FALSE,369,article,journal-article,18559847,4,A5005856984,middle,,Austin D. Swafford,,,1
W2159047621,104,https://doi.org/10.1073/pnas.0803557105,Proceedings of the National Academy of Sciences,Thermal ablation of tumor cells with antibody-functionalized single-walled carbon nanotubes,2008-06-17,FALSE,369,article,journal-article,18559847,5,A5013805557,middle,,Pooja Bajaj,,I162577319,1
W2159047621,104,https://doi.org/10.1073/pnas.0803557105,Proceedings of the National Academy of Sciences,Thermal ablation of tumor cells with antibody-functionalized single-walled carbon nanotubes,2008-06-17,FALSE,369,article,journal-article,18559847,6,A5110451687,middle,,Inga H. Musselman,,I162577319,1
W2159047621,104,https://doi.org/10.1073/pnas.0803557105,Proceedings of the National Academy of Sciences,Thermal ablation of tumor cells with antibody-functionalized single-walled carbon nanotubes,2008-06-17,FALSE,369,article,journal-article,18559847,7,A5034707235,middle,,Paul Pantano,,I162577319,1
W2159047621,104,https://doi.org/10.1073/pnas.0803557105,Proceedings of the National Academy of Sciences,Thermal ablation of tumor cells with antibody-functionalized single-walled carbon nanotubes,2008-06-17,FALSE,369,article,journal-article,18559847,8,A5113741435,middle,,Rockford K. Draper,,I162577319,1
W2159047621,104,https://doi.org/10.1073/pnas.0803557105,Proceedings of the National Academy of Sciences,Thermal ablation of tumor cells with antibody-functionalized single-walled carbon nanotubes,2008-06-17,FALSE,369,article,journal-article,18559847,9,A5111421162,last,,Ellen S. Vitetta,,I867280407,1
W2164183759,1575,https://doi.org/10.1194/jlr.d800010-jlr200,Journal of Lipid Research,Composition of adipose tissue and marrow fat in humans by 1H NMR at 7 Tesla,2008-05-29,FALSE,365,article,journal-article,18509197,1,A5056713736,first,,Jimin Ren,,I867280407,1
W2164183759,1575,https://doi.org/10.1194/jlr.d800010-jlr200,Journal of Lipid Research,Composition of adipose tissue and marrow fat in humans by 1H NMR at 7 Tesla,2008-05-29,FALSE,365,article,journal-article,18509197,1,A5056713736,first,,Jimin Ren,,I4210145671,2
W2164183759,1575,https://doi.org/10.1194/jlr.d800010-jlr200,Journal of Lipid Research,Composition of adipose tissue and marrow fat in humans by 1H NMR at 7 Tesla,2008-05-29,FALSE,365,article,journal-article,18509197,2,A5012516252,middle,,Ivan Dimitrov,,I867280407,1
W2164183759,1575,https://doi.org/10.1194/jlr.d800010-jlr200,Journal of Lipid Research,Composition of adipose tissue and marrow fat in humans by 1H NMR at 7 Tesla,2008-05-29,FALSE,365,article,journal-article,18509197,2,A5012516252,middle,,Ivan Dimitrov,,I4210145671,2
W2164183759,1575,https://doi.org/10.1194/jlr.d800010-jlr200,Journal of Lipid Research,Composition of adipose tissue and marrow fat in humans by 1H NMR at 7 Tesla,2008-05-29,FALSE,365,article,journal-article,18509197,2,A5012516252,middle,,Ivan Dimitrov,,I4210131230,3
W2164183759,1575,https://doi.org/10.1194/jlr.d800010-jlr200,Journal of Lipid Research,Composition of adipose tissue and marrow fat in humans by 1H NMR at 7 Tesla,2008-05-29,FALSE,365,article,journal-article,18509197,3,A5039095005,middle,,A. Dean Sherry,,I867280407,1
W2164183759,1575,https://doi.org/10.1194/jlr.d800010-jlr200,Journal of Lipid Research,Composition of adipose tissue and marrow fat in humans by 1H NMR at 7 Tesla,2008-05-29,FALSE,365,article,journal-article,18509197,3,A5039095005,middle,,A. Dean Sherry,,I4210145671,2
W2164183759,1575,https://doi.org/10.1194/jlr.d800010-jlr200,Journal of Lipid Research,Composition of adipose tissue and marrow fat in humans by 1H NMR at 7 Tesla,2008-05-29,FALSE,365,article,journal-article,18509197,3,A5039095005,middle,,A. Dean Sherry,,I162577319,3
W2164183759,1575,https://doi.org/10.1194/jlr.d800010-jlr200,Journal of Lipid Research,Composition of adipose tissue and marrow fat in humans by 1H NMR at 7 Tesla,2008-05-29,FALSE,365,article,journal-article,18509197,4,A5082306736,last,,Craig R. Malloy,,I4210145671,1
W2164183759,1575,https://doi.org/10.1194/jlr.d800010-jlr200,Journal of Lipid Research,Composition of adipose tissue and marrow fat in humans by 1H NMR at 7 Tesla,2008-05-29,FALSE,365,article,journal-article,18509197,4,A5082306736,last,,Craig R. Malloy,,I867280407,2
W2164183759,1575,https://doi.org/10.1194/jlr.d800010-jlr200,Journal of Lipid Research,Composition of adipose tissue and marrow fat in humans by 1H NMR at 7 Tesla,2008-05-29,FALSE,365,article,journal-article,18509197,4,A5082306736,last,,Craig R. Malloy,,I4210104138,3
W2049634739,124,https://doi.org/10.1073/pnas.0709652105,Proceedings of the National Academy of Sciences,Climate-related increase in the prevalence of urolithiasis in the United States,2008-07-15,FALSE,357,article,journal-article,18626008,1,A5021845837,first,,Tom H. Brikowski,,I162577319,1
W2049634739,124,https://doi.org/10.1073/pnas.0709652105,Proceedings of the National Academy of Sciences,Climate-related increase in the prevalence of urolithiasis in the United States,2008-07-15,FALSE,357,article,journal-article,18626008,2,A5041923034,middle,,Yair Lotan,,I867280407,1
W2049634739,124,https://doi.org/10.1073/pnas.0709652105,Proceedings of the National Academy of Sciences,Climate-related increase in the prevalence of urolithiasis in the United States,2008-07-15,FALSE,357,article,journal-article,18626008,3,A5054678058,last,,Margaret S. Pearle,,I867280407,1
W2033880159,0,https://doi.org/10.1016/j.memsci.2008.01.005,Journal of Membrane Science,Gas permeability properties of Matrimid® membranes containing the metal-organic framework Cu–BPY–HFS,2008-01-17,FALSE,354,article,journal-article,,1,A5100367494,first,,Yanfeng Zhang,,I162577319,1
W2033880159,0,https://doi.org/10.1016/j.memsci.2008.01.005,Journal of Membrane Science,Gas permeability properties of Matrimid® membranes containing the metal-organic framework Cu–BPY–HFS,2008-01-17,FALSE,354,article,journal-article,,2,A5110451687,middle,,Inga H. Musselman,,I162577319,1
W2033880159,0,https://doi.org/10.1016/j.memsci.2008.01.005,Journal of Membrane Science,Gas permeability properties of Matrimid® membranes containing the metal-organic framework Cu–BPY–HFS,2008-01-17,FALSE,354,article,journal-article,,3,A5040811912,middle,,John P. Ferraris,,I162577319,1
W2033880159,0,https://doi.org/10.1016/j.memsci.2008.01.005,Journal of Membrane Science,Gas permeability properties of Matrimid® membranes containing the metal-organic framework Cu–BPY–HFS,2008-01-17,FALSE,354,article,journal-article,,4,A5068374736,last,,Kenneth J. Balkus,,I162577319,1
W2040555760,0,https://doi.org/10.1016/j.automatica.2007.12.002,Automatica,Synchronization of bilateral teleoperators with time delay,2008-03-06,FALSE,341,article,journal-article,,1,A5033439822,first,,Nikhil Chopra,,I66946132,1
W2040555760,0,https://doi.org/10.1016/j.automatica.2007.12.002,Automatica,Synchronization of bilateral teleoperators with time delay,2008-03-06,FALSE,341,article,journal-article,,2,A5079586632,middle,,Mark W. Spong,,I162577319,1
W2040555760,0,https://doi.org/10.1016/j.automatica.2007.12.002,Automatica,Synchronization of bilateral teleoperators with time delay,2008-03-06,FALSE,341,article,journal-article,,3,A5107873254,last,,R. Lozano,,I4210088387,1
W2012858904,80,https://doi.org/10.1021/nn700261c,ACS Nano,Fabrication of Silver Vanadium Oxide and V<sub>2</sub>O<sub>5</sub> Nanowires for Electrochromics,2008-01-10,FALSE,309,article,journal-article,19206630,1,A5025138221,first,,Chunrong Xiong,,,1
W2012858904,80,https://doi.org/10.1021/nn700261c,ACS Nano,Fabrication of Silver Vanadium Oxide and V<sub>2</sub>O<sub>5</sub> Nanowires for Electrochromics,2008-01-10,FALSE,309,article,journal-article,19206630,2,A5006948707,middle,,Ali E. Aliev,,I162577319,1
W2012858904,80,https://doi.org/10.1021/nn700261c,ACS Nano,Fabrication of Silver Vanadium Oxide and V<sub>2</sub>O<sub>5</sub> Nanowires for Electrochromics,2008-01-10,FALSE,309,article,journal-article,19206630,3,A5049426435,middle,,Bruce E. Gnade,,,1
W2012858904,80,https://doi.org/10.1021/nn700261c,ACS Nano,Fabrication of Silver Vanadium Oxide and V<sub>2</sub>O<sub>5</sub> Nanowires for Electrochromics,2008-01-10,FALSE,309,article,journal-article,19206630,4,A5068374736,last,,Kenneth J. Balkus,,I162577319,1
W1986017404,135,https://doi.org/10.1080/14992020802339167,International Journal of Audiology,Long-term outcomes of cochlear implantation in the preschool years: From elementary grades to high school,2008-01-01,FALSE,308,article,journal-article,19012109,1,A5029811751,first,,Ann E. Geers,,I162577319,1
W1986017404,135,https://doi.org/10.1080/14992020802339167,International Journal of Audiology,Long-term outcomes of cochlear implantation in the preschool years: From elementary grades to high school,2008-01-01,FALSE,308,article,journal-article,19012109,1,A5029811751,first,,Ann E. Geers,,I867280407,2
W1986017404,135,https://doi.org/10.1080/14992020802339167,International Journal of Audiology,Long-term outcomes of cochlear implantation in the preschool years: From elementary grades to high school,2008-01-01,FALSE,308,article,journal-article,19012109,1,A5029811751,first,,Ann E. Geers,,I4210114021,3
W1986017404,135,https://doi.org/10.1080/14992020802339167,International Journal of Audiology,Long-term outcomes of cochlear implantation in the preschool years: From elementary grades to high school,2008-01-01,FALSE,308,article,journal-article,19012109,2,A5074434121,middle,,Emily A. Tobey,,I867280407,1
W1986017404,135,https://doi.org/10.1080/14992020802339167,International Journal of Audiology,Long-term outcomes of cochlear implantation in the preschool years: From elementary grades to high school,2008-01-01,FALSE,308,article,journal-article,19012109,2,A5074434121,middle,,Emily A. Tobey,,I4210114021,2
W1986017404,135,https://doi.org/10.1080/14992020802339167,International Journal of Audiology,Long-term outcomes of cochlear implantation in the preschool years: From elementary grades to high school,2008-01-01,FALSE,308,article,journal-article,19012109,2,A5074434121,middle,,Emily A. Tobey,,I162577319,3
W1986017404,135,https://doi.org/10.1080/14992020802339167,International Journal of Audiology,Long-term outcomes of cochlear implantation in the preschool years: From elementary grades to high school,2008-01-01,FALSE,308,article,journal-article,19012109,3,A5022336410,middle,,Jean S. Moog,,I2802002475,1
W1986017404,135,https://doi.org/10.1080/14992020802339167,International Journal of Audiology,Long-term outcomes of cochlear implantation in the preschool years: From elementary grades to high school,2008-01-01,FALSE,308,article,journal-article,19012109,4,A5069413174,last,,Christine Brenner,,I2802002475,1
W1965749376,0,https://doi.org/10.1038/nn.2108,Nature Neuroscience,Double dissociation of 'what' and 'where' processing in auditory cortex,2008-04-13,FALSE,299,article,journal-article,18408717,1,A5043491614,first,,Stephen G. Lomber,,I125749732,1
W1965749376,0,https://doi.org/10.1038/nn.2108,Nature Neuroscience,Double dissociation of 'what' and 'where' processing in auditory cortex,2008-04-13,FALSE,299,article,journal-article,18408717,2,A5080655978,last,,Shveta Malhotra,,I162577319,1
W2147893740,140,https://doi.org/10.1109/twc.2008.070015,IEEE Transactions on Wireless Communications,Novel Automatic Modulation Classification Using Cumulant Features for Communications via Multipath Channels,2008-08-01,FALSE,298,article,journal-article,,1,A5111963415,first,,Hsiao-Chun Wu,,I121820613,1
W2147893740,140,https://doi.org/10.1109/twc.2008.070015,IEEE Transactions on Wireless Communications,Novel Automatic Modulation Classification Using Cumulant Features for Communications via Multipath Channels,2008-08-01,FALSE,298,article,journal-article,,2,A5085448346,middle,,Mohammad Saquib,,I162577319,1
W2147893740,140,https://doi.org/10.1109/twc.2008.070015,IEEE Transactions on Wireless Communications,Novel Automatic Modulation Classification Using Cumulant Features for Communications via Multipath Channels,2008-08-01,FALSE,298,article,journal-article,,3,A5090128502,last,,Zhifeng Yun,,I121820613,1
W2064215739,108,https://doi.org/10.1126/science.1149815,Science,Sign Change of Poisson's Ratio for Carbon Nanotube Sheets,2008-04-25,FALSE,278,article,journal-article,18440923,1,A5029955544,first,,Lee J. Hall,,I162577319,1
W2064215739,108,https://doi.org/10.1126/science.1149815,Science,Sign Change of Poisson's Ratio for Carbon Nanotube Sheets,2008-04-25,FALSE,278,article,journal-article,18440923,1,A5029955544,first,,Lee J. Hall,,I181391015,2
W2064215739,108,https://doi.org/10.1126/science.1149815,Science,Sign Change of Poisson's Ratio for Carbon Nanotube Sheets,2008-04-25,FALSE,278,article,journal-article,18440923,1,A5029955544,first,,Lee J. Hall,,I101100930,3
W2064215739,108,https://doi.org/10.1126/science.1149815,Science,Sign Change of Poisson's Ratio for Carbon Nanotube Sheets,2008-04-25,FALSE,278,article,journal-article,18440923,2,A5090232716,middle,,V. R. Coluci,,I162577319,1
W2064215739,108,https://doi.org/10.1126/science.1149815,Science,Sign Change of Poisson's Ratio for Carbon Nanotube Sheets,2008-04-25,FALSE,278,article,journal-article,18440923,2,A5090232716,middle,,V. R. Coluci,,I181391015,2
W2064215739,108,https://doi.org/10.1126/science.1149815,Science,Sign Change of Poisson's Ratio for Carbon Nanotube Sheets,2008-04-25,FALSE,278,article,journal-article,18440923,2,A5090232716,middle,,V. R. Coluci,,I101100930,3
W2064215739,108,https://doi.org/10.1126/science.1149815,Science,Sign Change of Poisson's Ratio for Carbon Nanotube Sheets,2008-04-25,FALSE,278,article,journal-article,18440923,3,A5055101829,middle,,Douglas S. Galvão,,I162577319,1
W2064215739,108,https://doi.org/10.1126/science.1149815,Science,Sign Change of Poisson's Ratio for Carbon Nanotube Sheets,2008-04-25,FALSE,278,article,journal-article,18440923,3,A5055101829,middle,,Douglas S. Galvão,,I181391015,2
W2064215739,108,https://doi.org/10.1126/science.1149815,Science,Sign Change of Poisson's Ratio for Carbon Nanotube Sheets,2008-04-25,FALSE,278,article,journal-article,18440923,3,A5055101829,middle,,Douglas S. Galvão,,I101100930,3
W2064215739,108,https://doi.org/10.1126/science.1149815,Science,Sign Change of Poisson's Ratio for Carbon Nanotube Sheets,2008-04-25,FALSE,278,article,journal-article,18440923,4,A5059155555,middle,,Mikhail E. Kozlov,,I162577319,1
W2064215739,108,https://doi.org/10.1126/science.1149815,Science,Sign Change of Poisson's Ratio for Carbon Nanotube Sheets,2008-04-25,FALSE,278,article,journal-article,18440923,4,A5059155555,middle,,Mikhail E. Kozlov,,I181391015,2
W2064215739,108,https://doi.org/10.1126/science.1149815,Science,Sign Change of Poisson's Ratio for Carbon Nanotube Sheets,2008-04-25,FALSE,278,article,journal-article,18440923,4,A5059155555,middle,,Mikhail E. Kozlov,,I101100930,3
W2064215739,108,https://doi.org/10.1126/science.1149815,Science,Sign Change of Poisson's Ratio for Carbon Nanotube Sheets,2008-04-25,FALSE,278,article,journal-article,18440923,5,A5019400621,middle,,Mei Zhang,,I162577319,1
W2064215739,108,https://doi.org/10.1126/science.1149815,Science,Sign Change of Poisson's Ratio for Carbon Nanotube Sheets,2008-04-25,FALSE,278,article,journal-article,18440923,5,A5019400621,middle,,Mei Zhang,,I181391015,2
W2064215739,108,https://doi.org/10.1126/science.1149815,Science,Sign Change of Poisson's Ratio for Carbon Nanotube Sheets,2008-04-25,FALSE,278,article,journal-article,18440923,5,A5019400621,middle,,Mei Zhang,,I101100930,3
W2064215739,108,https://doi.org/10.1126/science.1149815,Science,Sign Change of Poisson's Ratio for Carbon Nanotube Sheets,2008-04-25,FALSE,278,article,journal-article,18440923,6,A5112628468,middle,,Sócrates O. Dantas,,I162577319,1
W2064215739,108,https://doi.org/10.1126/science.1149815,Science,Sign Change of Poisson's Ratio for Carbon Nanotube Sheets,2008-04-25,FALSE,278,article,journal-article,18440923,6,A5112628468,middle,,Sócrates O. Dantas,,I181391015,2
W2064215739,108,https://doi.org/10.1126/science.1149815,Science,Sign Change of Poisson's Ratio for Carbon Nanotube Sheets,2008-04-25,FALSE,278,article,journal-article,18440923,6,A5112628468,middle,,Sócrates O. Dantas,,I101100930,3
W2064215739,108,https://doi.org/10.1126/science.1149815,Science,Sign Change of Poisson's Ratio for Carbon Nanotube Sheets,2008-04-25,FALSE,278,article,journal-article,18440923,7,A5007837550,last,,Ray H. Baughman,,I162577319,1
W2064215739,108,https://doi.org/10.1126/science.1149815,Science,Sign Change of Poisson's Ratio for Carbon Nanotube Sheets,2008-04-25,FALSE,278,article,journal-article,18440923,7,A5007837550,last,,Ray H. Baughman,,I181391015,2
W2064215739,108,https://doi.org/10.1126/science.1149815,Science,Sign Change of Poisson's Ratio for Carbon Nanotube Sheets,2008-04-25,FALSE,278,article,journal-article,18440923,7,A5007837550,last,,Ray H. Baughman,,I101100930,3
W2171854187,0,https://doi.org/10.1529/biophysj.108.140392,Biophysical Journal,High Accuracy 3D Quantum Dot Tracking with Multifocal Plane Microscopy for the Study of Fast Intracellular Dynamics in Live Cells,2008-10-04,FALSE,263,article,journal-article,18835896,1,A5082624647,first,,Sripad Ram,,I867280407,1
W2171854187,0,https://doi.org/10.1529/biophysj.108.140392,Biophysical Journal,High Accuracy 3D Quantum Dot Tracking with Multifocal Plane Microscopy for the Study of Fast Intracellular Dynamics in Live Cells,2008-10-04,FALSE,263,article,journal-article,18835896,2,A5006192725,middle,,Prashant Prabhat,,I162577319,1
W2171854187,0,https://doi.org/10.1529/biophysj.108.140392,Biophysical Journal,High Accuracy 3D Quantum Dot Tracking with Multifocal Plane Microscopy for the Study of Fast Intracellular Dynamics in Live Cells,2008-10-04,FALSE,263,article,journal-article,18835896,2,A5006192725,middle,,Prashant Prabhat,,I867280407,2
W2171854187,0,https://doi.org/10.1529/biophysj.108.140392,Biophysical Journal,High Accuracy 3D Quantum Dot Tracking with Multifocal Plane Microscopy for the Study of Fast Intracellular Dynamics in Live Cells,2008-10-04,FALSE,263,article,journal-article,18835896,3,A5102762059,middle,,Jerry Chao,,I162577319,1
W2171854187,0,https://doi.org/10.1529/biophysj.108.140392,Biophysical Journal,High Accuracy 3D Quantum Dot Tracking with Multifocal Plane Microscopy for the Study of Fast Intracellular Dynamics in Live Cells,2008-10-04,FALSE,263,article,journal-article,18835896,3,A5102762059,middle,,Jerry Chao,,I867280407,2
W2171854187,0,https://doi.org/10.1529/biophysj.108.140392,Biophysical Journal,High Accuracy 3D Quantum Dot Tracking with Multifocal Plane Microscopy for the Study of Fast Intracellular Dynamics in Live Cells,2008-10-04,FALSE,263,article,journal-article,18835896,4,A5032161541,middle,,E. Sally Ward,,I867280407,1
W2171854187,0,https://doi.org/10.1529/biophysj.108.140392,Biophysical Journal,High Accuracy 3D Quantum Dot Tracking with Multifocal Plane Microscopy for the Study of Fast Intracellular Dynamics in Live Cells,2008-10-04,FALSE,263,article,journal-article,18835896,5,A5038794787,last,,Raimund J. Ober,,I162577319,1
W2171854187,0,https://doi.org/10.1529/biophysj.108.140392,Biophysical Journal,High Accuracy 3D Quantum Dot Tracking with Multifocal Plane Microscopy for the Study of Fast Intracellular Dynamics in Live Cells,2008-10-04,FALSE,263,article,journal-article,18835896,5,A5038794787,last,,Raimund J. Ober,,I867280407,2
W2038293987,71,https://doi.org/10.1063/1.2928228,Applied Physics Letters,Conformal Al2O3 dielectric layer deposited by atomic layer deposition for graphene-based nanoelectronics,2008-05-19,FALSE,261,article,journal-article,,1,A5006682973,first,,Bongki Lee,,I162577319,1
W2038293987,71,https://doi.org/10.1063/1.2928228,Applied Physics Letters,Conformal Al2O3 dielectric layer deposited by atomic layer deposition for graphene-based nanoelectronics,2008-05-19,FALSE,261,article,journal-article,,2,A5091089392,middle,,Seong-Yong Park,,I162577319,1
W2038293987,71,https://doi.org/10.1063/1.2928228,Applied Physics Letters,Conformal Al2O3 dielectric layer deposited by atomic layer deposition for graphene-based nanoelectronics,2008-05-19,FALSE,261,article,journal-article,,3,A5100678503,middle,,Hyun-Chul Kim,,I162577319,1
W2038293987,71,https://doi.org/10.1063/1.2928228,Applied Physics Letters,Conformal Al2O3 dielectric layer deposited by atomic layer deposition for graphene-based nanoelectronics,2008-05-19,FALSE,261,article,journal-article,,4,A5051394041,middle,,Kyeong-Jae Cho,,I162577319,1
W2038293987,71,https://doi.org/10.1063/1.2928228,Applied Physics Letters,Conformal Al2O3 dielectric layer deposited by atomic layer deposition for graphene-based nanoelectronics,2008-05-19,FALSE,261,article,journal-article,,5,A5049480520,middle,,Eric M. Vogel,,I162577319,1
W2038293987,71,https://doi.org/10.1063/1.2928228,Applied Physics Letters,Conformal Al2O3 dielectric layer deposited by atomic layer deposition for graphene-based nanoelectronics,2008-05-19,FALSE,261,article,journal-article,,6,A5073613442,middle,,Moon J. Kim,,I162577319,1
W2038293987,71,https://doi.org/10.1063/1.2928228,Applied Physics Letters,Conformal Al2O3 dielectric layer deposited by atomic layer deposition for graphene-based nanoelectronics,2008-05-19,FALSE,261,article,journal-article,,7,A5081690749,middle,,Robert M. Wallace,,I162577319,1
W2038293987,71,https://doi.org/10.1063/1.2928228,Applied Physics Letters,Conformal Al2O3 dielectric layer deposited by atomic layer deposition for graphene-based nanoelectronics,2008-05-19,FALSE,261,article,journal-article,,8,A5100384074,last,,Jiyoung Kim,,I162577319,1
W1979099822,125,https://doi.org/10.1121/1.2832617,The Journal of the Acoustical Society of America,Factors influencing intelligibility of ideal binary-masked speech: Implications for noise reduction,2008-03-01,FALSE,243,article,journal-article,18345855,1,A5100369099,first,,Ning Li,,I162577319,1
W1979099822,125,https://doi.org/10.1121/1.2832617,The Journal of the Acoustical Society of America,Factors influencing intelligibility of ideal binary-masked speech: Implications for noise reduction,2008-03-01,FALSE,243,article,journal-article,18345855,2,A5108505492,last,,Philipos C. Loizou,,I162577319,1
W2007151840,93,https://doi.org/10.1088/0034-4885/71/6/066801,Reports on Progress in Physics,The global atmospheric electric circuit and its effects on cloud microphysics,2008-05-02,FALSE,230,article,journal-article,,1,A5015711255,first,,Brian A. Tinsley,,I162577319,1
W2126352344,79,https://doi.org/10.1190/1.2903822,Geophysics,Imaging conditions for prestack reverse-time migration,2008-05-01,FALSE,227,article,journal-article,,1,A5071483705,first,,Sandip Chattopadhyay,,I162577319,1
W2126352344,79,https://doi.org/10.1190/1.2903822,Geophysics,Imaging conditions for prestack reverse-time migration,2008-05-01,FALSE,227,article,journal-article,,2,A5040981520,last,,George A. McMechan,,I162577319,1
W1969878818,81,https://doi.org/10.1021/nl8016434,Nano Letters,Facile Synthesis of Bimetallic Nanoplates Consisting of Pd Cores and Pt Shells through Seeded Epitaxial Growth,2008-07-11,FALSE,223,article,journal-article,18616327,1,A5002899374,first,,Byungkwon Lim,,I162577319,1
W1969878818,81,https://doi.org/10.1021/nl8016434,Nano Letters,Facile Synthesis of Bimetallic Nanoplates Consisting of Pd Cores and Pt Shells through Seeded Epitaxial Growth,2008-07-11,FALSE,223,article,journal-article,18616327,2,A5100633389,middle,,Jinguo Wang,,I162577319,1
